"Site","WL1","DateTime","Site","WL2","MeanWL"
"STRT1",248.533,2020-07-09 08:30:00,"STRT2",248.523,248.528
"STRT1",248.528,2020-07-09 08:45:00,"STRT2",248.528,248.528
"STRT1",248.531,2020-07-09 09:00:00,"STRT2",248.528,248.5295
"STRT1",248.532,2020-07-09 09:15:00,"STRT2",248.529,248.5305
"STRT1",248.535,2020-07-09 09:30:00,"STRT2",248.526,248.5305
"STRT1",248.533,2020-07-09 09:45:00,"STRT2",248.531,248.532
"STRT1",248.533,2020-07-09 10:00:00,"STRT2",248.53,248.5315
"STRT1",248.529,2020-07-09 10:15:00,"STRT2",248.529,248.529
"STRT1",248.533,2020-07-09 10:30:00,"STRT2",248.531,248.532
"STRT1",248.534,2020-07-09 10:45:00,"STRT2",248.529,248.5315
"STRT1",248.534,2020-07-09 11:00:00,"STRT2",248.535,248.5345
"STRT1",248.545,2020-07-09 11:15:00,"STRT2",248.539,248.542
"STRT1",248.546,2020-07-09 11:30:00,"STRT2",248.537,248.5415
"STRT1",248.557,2020-07-09 11:45:00,"STRT2",248.544,248.5505
"STRT1",248.558,2020-07-09 12:00:00,"STRT2",248.548,248.553
"STRT1",248.561,2020-07-09 12:15:00,"STRT2",248.554,248.5575
"STRT1",248.565,2020-07-09 12:30:00,"STRT2",248.552,248.5585
"STRT1",248.563,2020-07-09 12:45:00,"STRT2",248.552,248.5575
"STRT1",248.561,2020-07-09 13:00:00,"STRT2",248.554,248.5575
"STRT1",248.566,2020-07-09 13:15:00,"STRT2",248.556,248.561
"STRT1",248.571,2020-07-09 13:30:00,"STRT2",248.557,248.564
"STRT1",248.57,2020-07-09 13:45:00,"STRT2",248.559,248.5645
"STRT1",248.576,2020-07-09 14:00:00,"STRT2",248.562,248.569
"STRT1",248.571,2020-07-09 14:15:00,"STRT2",248.56,248.5655
"STRT1",248.578,2020-07-09 14:30:00,"STRT2",248.56,248.569
"STRT1",248.574,2020-07-09 14:45:00,"STRT2",248.562,248.568
"STRT1",248.578,2020-07-09 15:00:00,"STRT2",248.562,248.57
"STRT1",248.574,2020-07-09 15:15:00,"STRT2",248.561,248.5675
"STRT1",248.575,2020-07-09 15:30:00,"STRT2",248.563,248.569
"STRT1",248.578,2020-07-09 15:45:00,"STRT2",248.566,248.572
"STRT1",248.584,2020-07-09 16:00:00,"STRT2",248.565,248.5745
"STRT1",248.58,2020-07-09 16:15:00,"STRT2",248.567,248.5735
"STRT1",248.574,2020-07-09 16:30:00,"STRT2",248.571,248.5725
"STRT1",248.582,2020-07-09 16:45:00,"STRT2",248.569,248.5755
"STRT1",248.588,2020-07-09 17:00:00,"STRT2",248.571,248.5795
"STRT1",248.586,2020-07-09 17:15:00,"STRT2",248.569,248.5775
"STRT1",248.591,2020-07-09 17:30:00,"STRT2",248.568,248.5795
"STRT1",248.585,2020-07-09 17:45:00,"STRT2",248.568,248.5765
"STRT1",248.586,2020-07-09 18:00:00,"STRT2",248.569,248.5775
"STRT1",248.584,2020-07-09 18:15:00,"STRT2",248.571,248.5775
"STRT1",248.577,2020-07-09 18:30:00,"STRT2",248.57,248.5735
"STRT1",248.587,2020-07-09 18:45:00,"STRT2",248.573,248.58
"STRT1",248.586,2020-07-09 19:00:00,"STRT2",248.572,248.579
"STRT1",248.587,2020-07-09 19:15:00,"STRT2",248.572,248.5795
"STRT1",248.59,2020-07-09 19:30:00,"STRT2",248.575,248.5825
"STRT1",248.588,2020-07-09 19:45:00,"STRT2",248.574,248.581
"STRT1",248.589,2020-07-09 20:00:00,"STRT2",248.581,248.585
"STRT1",248.586,2020-07-09 20:15:00,"STRT2",248.58,248.583
"STRT1",248.591,2020-07-09 20:30:00,"STRT2",248.576,248.5835
"STRT1",248.592,2020-07-09 20:45:00,"STRT2",248.579,248.5855
"STRT1",248.595,2020-07-09 21:00:00,"STRT2",248.58,248.5875
"STRT1",248.592,2020-07-09 21:15:00,"STRT2",248.582,248.587
"STRT1",248.593,2020-07-09 21:30:00,"STRT2",248.58,248.5865
"STRT1",248.591,2020-07-09 21:45:00,"STRT2",248.576,248.5835
"STRT1",248.59,2020-07-09 22:00:00,"STRT2",248.578,248.584
"STRT1",248.595,2020-07-09 22:15:00,"STRT2",248.576,248.5855
"STRT1",248.588,2020-07-09 22:30:00,"STRT2",248.578,248.583
"STRT1",248.593,2020-07-09 22:45:00,"STRT2",248.58,248.5865
"STRT1",248.589,2020-07-09 23:00:00,"STRT2",248.576,248.5825
"STRT1",248.593,2020-07-09 23:15:00,"STRT2",248.58,248.5865
"STRT1",248.594,2020-07-09 23:30:00,"STRT2",248.58,248.587
"STRT1",248.59,2020-07-09 23:45:00,"STRT2",248.577,248.5835
"STRT1",248.591,2020-07-10 00:00:00,"STRT2",248.578,248.5845
"STRT1",248.597,2020-07-10 00:15:00,"STRT2",248.577,248.587
"STRT1",248.591,2020-07-10 00:30:00,"STRT2",248.575,248.583
"STRT1",248.591,2020-07-10 00:45:00,"STRT2",248.578,248.5845
"STRT1",248.59,2020-07-10 01:00:00,"STRT2",248.574,248.582
"STRT1",248.587,2020-07-10 01:15:00,"STRT2",248.577,248.582
"STRT1",248.586,2020-07-10 01:30:00,"STRT2",248.576,248.581
"STRT1",248.594,2020-07-10 01:45:00,"STRT2",248.58,248.587
"STRT1",248.592,2020-07-10 02:00:00,"STRT2",248.579,248.5855
"STRT1",248.591,2020-07-10 02:15:00,"STRT2",248.577,248.584
"STRT1",248.587,2020-07-10 02:30:00,"STRT2",248.577,248.582
"STRT1",248.587,2020-07-10 02:45:00,"STRT2",248.577,248.582
"STRT1",248.582,2020-07-10 03:00:00,"STRT2",248.573,248.5775
"STRT1",248.585,2020-07-10 03:15:00,"STRT2",248.578,248.5815
"STRT1",248.586,2020-07-10 03:30:00,"STRT2",248.573,248.5795
"STRT1",248.582,2020-07-10 03:45:00,"STRT2",248.575,248.5785
"STRT1",248.581,2020-07-10 04:00:00,"STRT2",248.572,248.5765
"STRT1",248.582,2020-07-10 04:15:00,"STRT2",248.57,248.576
"STRT1",248.582,2020-07-10 04:30:00,"STRT2",248.567,248.5745
"STRT1",248.576,2020-07-10 04:45:00,"STRT2",248.561,248.5685
"STRT1",248.571,2020-07-10 05:00:00,"STRT2",248.56,248.5655
"STRT1",248.571,2020-07-10 05:15:00,"STRT2",248.561,248.566
"STRT1",248.576,2020-07-10 05:30:00,"STRT2",248.566,248.571
"STRT1",248.576,2020-07-10 05:45:00,"STRT2",248.563,248.5695
"STRT1",248.577,2020-07-10 06:00:00,"STRT2",248.564,248.5705
"STRT1",248.586,2020-07-10 06:15:00,"STRT2",248.563,248.5745
"STRT1",248.568,2020-07-10 06:30:00,"STRT2",248.565,248.5665
"STRT1",248.575,2020-07-10 06:45:00,"STRT2",248.564,248.5695
"STRT1",248.556,2020-07-10 07:00:00,"STRT2",248.561,248.5585
"STRT1",248.573,2020-07-10 07:15:00,"STRT2",248.565,248.569
"STRT1",248.569,2020-07-10 07:30:00,"STRT2",248.567,248.568
"STRT1",248.573,2020-07-10 07:45:00,"STRT2",248.562,248.5675
"STRT1",248.555,2020-07-10 08:00:00,"STRT2",248.567,248.561
"STRT1",248.572,2020-07-10 08:15:00,"STRT2",248.565,248.5685
"STRT1",248.58,2020-07-10 08:30:00,"STRT2",248.563,248.5715
"STRT1",248.586,2020-07-10 08:45:00,"STRT2",248.563,248.5745
"STRT1",248.577,2020-07-10 09:00:00,"STRT2",248.565,248.571
"STRT1",248.568,2020-07-10 09:15:00,"STRT2",248.562,248.565
"STRT1",248.572,2020-07-10 09:30:00,"STRT2",248.563,248.5675
"STRT1",248.568,2020-07-10 09:45:00,"STRT2",248.562,248.565
"STRT1",248.572,2020-07-10 10:00:00,"STRT2",248.56,248.566
"STRT1",248.567,2020-07-10 10:15:00,"STRT2",248.562,248.5645
"STRT1",248.569,2020-07-10 10:30:00,"STRT2",248.561,248.565
"STRT1",248.559,2020-07-10 10:45:00,"STRT2",248.557,248.558
"STRT1",248.57,2020-07-10 11:00:00,"STRT2",248.559,248.5645
"STRT1",248.567,2020-07-10 11:15:00,"STRT2",248.559,248.563
"STRT1",248.563,2020-07-10 11:30:00,"STRT2",248.559,248.561
"STRT1",248.559,2020-07-10 11:45:00,"STRT2",248.558,248.5585
"STRT1",248.563,2020-07-10 12:00:00,"STRT2",248.562,248.5625
"STRT1",248.566,2020-07-10 12:15:00,"STRT2",248.558,248.562
"STRT1",248.566,2020-07-10 12:30:00,"STRT2",248.558,248.562
"STRT1",248.558,2020-07-10 12:45:00,"STRT2",248.554,248.556
"STRT1",248.557,2020-07-10 13:00:00,"STRT2",248.559,248.558
"STRT1",248.554,2020-07-10 13:15:00,"STRT2",248.558,248.556
"STRT1",248.556,2020-07-10 13:30:00,"STRT2",248.558,248.557
"STRT1",248.556,2020-07-10 13:45:00,"STRT2",248.558,248.557
"STRT1",248.552,2020-07-10 14:00:00,"STRT2",248.557,248.5545
"STRT1",248.556,2020-07-10 14:15:00,"STRT2",248.558,248.557
"STRT1",248.559,2020-07-10 14:30:00,"STRT2",248.557,248.558
"STRT1",248.556,2020-07-10 14:45:00,"STRT2",248.557,248.5565
"STRT1",248.562,2020-07-10 15:00:00,"STRT2",248.56,248.561
"STRT1",248.559,2020-07-10 15:15:00,"STRT2",248.557,248.558
"STRT1",248.556,2020-07-10 15:30:00,"STRT2",248.56,248.558
"STRT1",248.557,2020-07-10 15:45:00,"STRT2",248.561,248.559
"STRT1",248.554,2020-07-10 16:00:00,"STRT2",248.554,248.554
"STRT1",248.552,2020-07-10 16:15:00,"STRT2",248.556,248.554
"STRT1",248.555,2020-07-10 16:30:00,"STRT2",248.559,248.557
"STRT1",248.554,2020-07-10 16:45:00,"STRT2",248.553,248.5535
"STRT1",248.554,2020-07-10 17:00:00,"STRT2",248.554,248.554
"STRT1",248.554,2020-07-10 17:15:00,"STRT2",248.551,248.5525
"STRT1",248.552,2020-07-10 17:30:00,"STRT2",248.555,248.5535
"STRT1",248.549,2020-07-10 17:45:00,"STRT2",248.552,248.5505
"STRT1",248.549,2020-07-10 18:00:00,"STRT2",248.552,248.5505
"STRT1",248.55,2020-07-10 18:15:00,"STRT2",248.55,248.55
"STRT1",248.544,2020-07-10 18:30:00,"STRT2",248.549,248.5465
"STRT1",248.55,2020-07-10 18:45:00,"STRT2",248.55,248.55
"STRT1",248.55,2020-07-10 19:00:00,"STRT2",248.552,248.551
"STRT1",248.551,2020-07-10 19:15:00,"STRT2",248.547,248.549
"STRT1",248.544,2020-07-10 19:30:00,"STRT2",248.549,248.5465
"STRT1",248.549,2020-07-10 19:45:00,"STRT2",248.547,248.548
"STRT1",248.549,2020-07-10 20:00:00,"STRT2",248.551,248.55
"STRT1",248.548,2020-07-10 20:15:00,"STRT2",248.546,248.547
"STRT1",248.548,2020-07-10 20:30:00,"STRT2",248.546,248.547
"STRT1",248.551,2020-07-10 20:45:00,"STRT2",248.546,248.5485
"STRT1",248.54,2020-07-10 21:00:00,"STRT2",248.547,248.5435
"STRT1",248.545,2020-07-10 21:15:00,"STRT2",248.546,248.5455
"STRT1",248.545,2020-07-10 21:30:00,"STRT2",248.546,248.5455
"STRT1",248.544,2020-07-10 21:45:00,"STRT2",248.551,248.5475
"STRT1",248.545,2020-07-10 22:00:00,"STRT2",248.545,248.545
"STRT1",248.546,2020-07-10 22:15:00,"STRT2",248.55,248.548
"STRT1",248.539,2020-07-10 22:30:00,"STRT2",248.542,248.5405
"STRT1",248.54,2020-07-10 22:45:00,"STRT2",248.547,248.5435
"STRT1",248.547,2020-07-10 23:00:00,"STRT2",248.544,248.5455
"STRT1",248.545,2020-07-10 23:15:00,"STRT2",248.544,248.5445
"STRT1",248.54,2020-07-10 23:30:00,"STRT2",248.543,248.5415
"STRT1",248.543,2020-07-10 23:45:00,"STRT2",248.539,248.541
"STRT1",248.538,2020-07-11 00:00:00,"STRT2",248.535,248.5365
"STRT1",248.539,2020-07-11 00:15:00,"STRT2",248.536,248.5375
"STRT1",248.536,2020-07-11 00:30:00,"STRT2",248.536,248.536
"STRT1",248.537,2020-07-11 00:45:00,"STRT2",248.537,248.537
"STRT1",248.537,2020-07-11 01:00:00,"STRT2",248.537,248.537
"STRT1",248.537,2020-07-11 01:15:00,"STRT2",248.534,248.5355
"STRT1",248.532,2020-07-11 01:30:00,"STRT2",248.533,248.5325
"STRT1",248.536,2020-07-11 01:45:00,"STRT2",248.536,248.536
"STRT1",248.53,2020-07-11 02:00:00,"STRT2",248.534,248.532
"STRT1",248.534,2020-07-11 02:15:00,"STRT2",248.535,248.5345
"STRT1",248.535,2020-07-11 02:30:00,"STRT2",248.533,248.534
"STRT1",248.536,2020-07-11 02:45:00,"STRT2",248.534,248.535
"STRT1",248.527,2020-07-11 03:00:00,"STRT2",248.532,248.5295
"STRT1",248.532,2020-07-11 03:15:00,"STRT2",248.527,248.5295
"STRT1",248.526,2020-07-11 03:30:00,"STRT2",248.528,248.527
"STRT1",248.528,2020-07-11 03:45:00,"STRT2",248.53,248.529
"STRT1",248.523,2020-07-11 04:00:00,"STRT2",248.525,248.524
"STRT1",248.522,2020-07-11 04:15:00,"STRT2",248.531,248.5265
"STRT1",248.531,2020-07-11 04:30:00,"STRT2",248.531,248.531
"STRT1",248.526,2020-07-11 04:45:00,"STRT2",248.524,248.525
"STRT1",248.527,2020-07-11 05:00:00,"STRT2",248.525,248.526
"STRT1",248.521,2020-07-11 05:15:00,"STRT2",248.523,248.522
"STRT1",248.529,2020-07-11 05:30:00,"STRT2",248.53,248.5295
"STRT1",248.53,2020-07-11 05:45:00,"STRT2",248.529,248.5295
"STRT1",248.524,2020-07-11 06:00:00,"STRT2",248.532,248.528
"STRT1",248.535,2020-07-11 06:15:00,"STRT2",248.536,248.5355
"STRT1",248.53,2020-07-11 06:30:00,"STRT2",248.532,248.531
"STRT1",248.529,2020-07-11 06:45:00,"STRT2",248.531,248.53
"STRT1",248.529,2020-07-11 07:00:00,"STRT2",248.528,248.5285
"STRT1",248.535,2020-07-11 07:15:00,"STRT2",248.531,248.533
"STRT1",248.53,2020-07-11 07:30:00,"STRT2",248.53,248.53
"STRT1",248.528,2020-07-11 07:45:00,"STRT2",248.531,248.5295
"STRT1",248.531,2020-07-11 08:00:00,"STRT2",248.528,248.5295
"STRT1",248.529,2020-07-11 08:15:00,"STRT2",248.526,248.5275
"STRT1",248.526,2020-07-11 08:30:00,"STRT2",248.53,248.528
"STRT1",248.53,2020-07-11 08:45:00,"STRT2",248.527,248.5285
"STRT1",248.524,2020-07-11 09:00:00,"STRT2",248.527,248.5255
"STRT1",248.526,2020-07-11 09:15:00,"STRT2",248.526,248.526
"STRT1",248.527,2020-07-11 09:30:00,"STRT2",248.528,248.5275
"STRT1",248.53,2020-07-11 09:45:00,"STRT2",248.528,248.529
"STRT1",248.528,2020-07-11 10:00:00,"STRT2",248.526,248.527
"STRT1",248.528,2020-07-11 10:15:00,"STRT2",248.526,248.527
"STRT1",248.527,2020-07-11 10:30:00,"STRT2",248.529,248.528
"STRT1",248.53,2020-07-11 10:45:00,"STRT2",248.526,248.528
"STRT1",248.525,2020-07-11 11:00:00,"STRT2",248.531,248.528
"STRT1",248.526,2020-07-11 11:15:00,"STRT2",248.528,248.527
"STRT1",248.524,2020-07-11 11:30:00,"STRT2",248.526,248.525
"STRT1",248.526,2020-07-11 11:45:00,"STRT2",248.528,248.527
"STRT1",248.52,2020-07-11 12:00:00,"STRT2",248.526,248.523
"STRT1",248.523,2020-07-11 12:15:00,"STRT2",248.525,248.524
"STRT1",248.521,2020-07-11 12:30:00,"STRT2",248.529,248.525
"STRT1",248.525,2020-07-11 12:45:00,"STRT2",248.53,248.5275
"STRT1",248.526,2020-07-11 13:00:00,"STRT2",248.528,248.527
"STRT1",248.526,2020-07-11 13:15:00,"STRT2",248.526,248.526
"STRT1",248.523,2020-07-11 13:30:00,"STRT2",248.528,248.5255
"STRT1",248.525,2020-07-11 13:45:00,"STRT2",248.531,248.528
"STRT1",248.523,2020-07-11 14:00:00,"STRT2",248.531,248.527
"STRT1",248.524,2020-07-11 14:15:00,"STRT2",248.532,248.528
"STRT1",248.526,2020-07-11 14:30:00,"STRT2",248.53,248.528
"STRT1",248.526,2020-07-11 14:45:00,"STRT2",248.531,248.5285
"STRT1",248.527,2020-07-11 15:00:00,"STRT2",248.534,248.5305
"STRT1",248.53,2020-07-11 15:15:00,"STRT2",248.534,248.532
"STRT1",248.53,2020-07-11 15:30:00,"STRT2",248.534,248.532
"STRT1",248.53,2020-07-11 15:45:00,"STRT2",248.533,248.5315
"STRT1",248.53,2020-07-11 16:00:00,"STRT2",248.533,248.5315
"STRT1",248.537,2020-07-11 16:15:00,"STRT2",248.537,248.537
"STRT1",248.534,2020-07-11 16:30:00,"STRT2",248.534,248.534
"STRT1",248.531,2020-07-11 16:45:00,"STRT2",248.534,248.5325
"STRT1",248.53,2020-07-11 17:00:00,"STRT2",248.536,248.533
"STRT1",248.536,2020-07-11 17:15:00,"STRT2",248.536,248.536
"STRT1",248.529,2020-07-11 17:30:00,"STRT2",248.538,248.5335
"STRT1",248.536,2020-07-11 17:45:00,"STRT2",248.536,248.536
"STRT1",248.528,2020-07-11 18:00:00,"STRT2",248.536,248.532
"STRT1",248.53,2020-07-11 18:15:00,"STRT2",248.536,248.533
"STRT1",248.531,2020-07-11 18:30:00,"STRT2",248.533,248.532
"STRT1",248.529,2020-07-11 18:45:00,"STRT2",248.531,248.53
"STRT1",248.53,2020-07-11 19:00:00,"STRT2",248.535,248.5325
"STRT1",248.525,2020-07-11 19:15:00,"STRT2",248.533,248.529
"STRT1",248.527,2020-07-11 19:30:00,"STRT2",248.532,248.5295
"STRT1",248.523,2020-07-11 19:45:00,"STRT2",248.531,248.527
"STRT1",248.521,2020-07-11 20:00:00,"STRT2",248.532,248.5265
"STRT1",248.527,2020-07-11 20:15:00,"STRT2",248.534,248.5305
"STRT1",248.526,2020-07-11 20:30:00,"STRT2",248.529,248.5275
"STRT1",248.528,2020-07-11 20:45:00,"STRT2",248.531,248.5295
"STRT1",248.527,2020-07-11 21:00:00,"STRT2",248.53,248.5285
"STRT1",248.528,2020-07-11 21:15:00,"STRT2",248.531,248.5295
"STRT1",248.519,2020-07-11 21:30:00,"STRT2",248.528,248.5235
"STRT1",248.529,2020-07-11 21:45:00,"STRT2",248.532,248.5305
"STRT1",248.525,2020-07-11 22:00:00,"STRT2",248.531,248.528
"STRT1",248.527,2020-07-11 22:15:00,"STRT2",248.527,248.527
"STRT1",248.526,2020-07-11 22:30:00,"STRT2",248.526,248.526
"STRT1",248.526,2020-07-11 22:45:00,"STRT2",248.529,248.5275
"STRT1",248.522,2020-07-11 23:00:00,"STRT2",248.527,248.5245
"STRT1",248.523,2020-07-11 23:15:00,"STRT2",248.528,248.5255
"STRT1",248.521,2020-07-11 23:30:00,"STRT2",248.526,248.5235
"STRT1",248.524,2020-07-11 23:45:00,"STRT2",248.525,248.5245
"STRT1",248.52,2020-07-12 00:00:00,"STRT2",248.528,248.524
"STRT1",248.524,2020-07-12 00:15:00,"STRT2",248.526,248.525
"STRT1",248.521,2020-07-12 00:30:00,"STRT2",248.523,248.522
"STRT1",248.517,2020-07-12 00:45:00,"STRT2",248.518,248.5175
"STRT1",248.52,2020-07-12 01:00:00,"STRT2",248.525,248.5225
"STRT1",248.524,2020-07-12 01:15:00,"STRT2",248.522,248.523
"STRT1",248.52,2020-07-12 01:30:00,"STRT2",248.525,248.5225
"STRT1",248.524,2020-07-12 01:45:00,"STRT2",248.526,248.525
"STRT1",248.52,2020-07-12 02:00:00,"STRT2",248.519,248.5195
"STRT1",248.527,2020-07-12 02:15:00,"STRT2",248.522,248.5245
"STRT1",248.516,2020-07-12 02:30:00,"STRT2",248.52,248.518
"STRT1",248.522,2020-07-12 02:45:00,"STRT2",248.524,248.523
"STRT1",248.515,2020-07-12 03:00:00,"STRT2",248.52,248.5175
"STRT1",248.514,2020-07-12 03:15:00,"STRT2",248.516,248.515
"STRT1",248.519,2020-07-12 03:30:00,"STRT2",248.52,248.5195
"STRT1",248.513,2020-07-12 03:45:00,"STRT2",248.515,248.514
"STRT1",248.512,2020-07-12 04:00:00,"STRT2",248.517,248.5145
"STRT1",248.517,2020-07-12 04:15:00,"STRT2",248.519,248.518
"STRT1",248.506,2020-07-12 04:30:00,"STRT2",248.518,248.512
"STRT1",248.506,2020-07-12 04:45:00,"STRT2",248.512,248.509
"STRT1",248.501,2020-07-12 05:00:00,"STRT2",248.511,248.506
"STRT1",248.51,2020-07-12 05:15:00,"STRT2",248.517,248.5135
"STRT1",248.505,2020-07-12 05:30:00,"STRT2",248.512,248.5085
"STRT1",248.511,2020-07-12 05:45:00,"STRT2",248.516,248.5135
"STRT1",248.514,2020-07-12 06:00:00,"STRT2",248.515,248.5145
"STRT1",248.508,2020-07-12 06:15:00,"STRT2",248.516,248.512
"STRT1",248.508,2020-07-12 06:30:00,"STRT2",248.522,248.515
"STRT1",248.513,2020-07-12 06:45:00,"STRT2",248.522,248.5175
"STRT1",248.517,2020-07-12 07:00:00,"STRT2",248.522,248.5195
"STRT1",248.507,2020-07-12 07:15:00,"STRT2",248.522,248.5145
"STRT1",248.505,2020-07-12 07:30:00,"STRT2",248.523,248.514
"STRT1",248.512,2020-07-12 07:45:00,"STRT2",248.517,248.5145
"STRT1",248.513,2020-07-12 08:00:00,"STRT2",248.518,248.5155
"STRT1",248.518,2020-07-12 08:15:00,"STRT2",248.524,248.521
"STRT1",248.504,2020-07-12 08:30:00,"STRT2",248.52,248.512
"STRT1",248.515,2020-07-12 08:45:00,"STRT2",248.521,248.518
"STRT1",248.509,2020-07-12 09:00:00,"STRT2",248.522,248.5155
"STRT1",248.516,2020-07-12 09:15:00,"STRT2",248.522,248.519
"STRT1",248.522,2020-07-12 09:30:00,"STRT2",248.522,248.522
"STRT1",248.51,2020-07-12 09:45:00,"STRT2",248.517,248.5135
"STRT1",248.514,2020-07-12 10:00:00,"STRT2",248.517,248.5155
"STRT1",248.515,2020-07-12 10:15:00,"STRT2",248.524,248.5195
"STRT1",248.512,2020-07-12 10:30:00,"STRT2",248.525,248.5185
"STRT1",248.511,2020-07-12 10:45:00,"STRT2",248.52,248.5155
"STRT1",248.513,2020-07-12 11:00:00,"STRT2",248.523,248.518
"STRT1",248.51,2020-07-12 11:15:00,"STRT2",248.517,248.5135
"STRT1",248.513,2020-07-12 11:30:00,"STRT2",248.519,248.516
"STRT1",248.514,2020-07-12 11:45:00,"STRT2",248.52,248.517
"STRT1",248.514,2020-07-12 12:00:00,"STRT2",248.52,248.517
"STRT1",248.51,2020-07-12 12:15:00,"STRT2",248.52,248.515
"STRT1",248.512,2020-07-12 12:30:00,"STRT2",248.524,248.518
"STRT1",248.507,2020-07-12 12:45:00,"STRT2",248.52,248.5135
"STRT1",248.512,2020-07-12 13:00:00,"STRT2",248.518,248.515
"STRT1",248.509,2020-07-12 13:15:00,"STRT2",248.518,248.5135
"STRT1",248.508,2020-07-12 13:30:00,"STRT2",248.518,248.513
"STRT1",248.507,2020-07-12 13:45:00,"STRT2",248.517,248.512
"STRT1",248.513,2020-07-12 14:00:00,"STRT2",248.519,248.516
"STRT1",248.508,2020-07-12 14:15:00,"STRT2",248.518,248.513
"STRT1",248.51,2020-07-12 14:30:00,"STRT2",248.519,248.5145
"STRT1",248.509,2020-07-12 14:45:00,"STRT2",248.518,248.5135
"STRT1",248.507,2020-07-12 15:00:00,"STRT2",248.519,248.513
"STRT1",248.508,2020-07-12 15:15:00,"STRT2",248.52,248.514
"STRT1",248.507,2020-07-12 15:30:00,"STRT2",248.519,248.513
"STRT1",248.511,2020-07-12 15:45:00,"STRT2",248.522,248.5165
"STRT1",248.508,2020-07-12 16:00:00,"STRT2",248.52,248.514
"STRT1",248.508,2020-07-12 16:15:00,"STRT2",248.522,248.515
"STRT1",248.509,2020-07-12 16:30:00,"STRT2",248.518,248.5135
"STRT1",248.511,2020-07-12 16:45:00,"STRT2",248.519,248.515
"STRT1",248.509,2020-07-12 17:00:00,"STRT2",248.52,248.5145
"STRT1",248.515,2020-07-12 17:15:00,"STRT2",248.522,248.5185
"STRT1",248.512,2020-07-12 17:30:00,"STRT2",248.522,248.517
"STRT1",248.508,2020-07-12 17:45:00,"STRT2",248.522,248.515
"STRT1",248.51,2020-07-12 18:00:00,"STRT2",248.521,248.5155
"STRT1",248.506,2020-07-12 18:15:00,"STRT2",248.526,248.516
"STRT1",248.51,2020-07-12 18:30:00,"STRT2",248.524,248.517
"STRT1",248.509,2020-07-12 18:45:00,"STRT2",248.523,248.516
"STRT1",248.512,2020-07-12 19:00:00,"STRT2",248.519,248.5155
"STRT1",248.511,2020-07-12 19:15:00,"STRT2",248.523,248.517
"STRT1",248.508,2020-07-12 19:30:00,"STRT2",248.517,248.5125
"STRT1",248.51,2020-07-12 19:45:00,"STRT2",248.523,248.5165
"STRT1",248.508,2020-07-12 20:00:00,"STRT2",248.521,248.5145
"STRT1",248.513,2020-07-12 20:15:00,"STRT2",248.519,248.516
"STRT1",248.509,2020-07-12 20:30:00,"STRT2",248.519,248.514
"STRT1",248.509,2020-07-12 20:45:00,"STRT2",248.521,248.515
"STRT1",248.51,2020-07-12 21:00:00,"STRT2",248.52,248.515
"STRT1",248.514,2020-07-12 21:15:00,"STRT2",248.517,248.5155
"STRT1",248.513,2020-07-12 21:30:00,"STRT2",248.521,248.517
"STRT1",248.511,2020-07-12 21:45:00,"STRT2",248.523,248.517
"STRT1",248.509,2020-07-12 22:00:00,"STRT2",248.521,248.515
"STRT1",248.515,2020-07-12 22:15:00,"STRT2",248.518,248.5165
"STRT1",248.515,2020-07-12 22:30:00,"STRT2",248.523,248.519
"STRT1",248.515,2020-07-12 22:45:00,"STRT2",248.521,248.518
"STRT1",248.512,2020-07-12 23:00:00,"STRT2",248.523,248.5175
"STRT1",248.516,2020-07-12 23:15:00,"STRT2",248.521,248.5185
"STRT1",248.509,2020-07-12 23:30:00,"STRT2",248.52,248.5145
"STRT1",248.511,2020-07-12 23:45:00,"STRT2",248.519,248.515
"STRT1",248.51,2020-07-13 00:00:00,"STRT2",248.519,248.5145
"STRT1",248.513,2020-07-13 00:15:00,"STRT2",248.518,248.5155
"STRT1",248.511,2020-07-13 00:30:00,"STRT2",248.518,248.5145
"STRT1",248.509,2020-07-13 00:45:00,"STRT2",248.517,248.513
"STRT1",248.51,2020-07-13 01:00:00,"STRT2",248.518,248.514
"STRT1",248.506,2020-07-13 01:15:00,"STRT2",248.517,248.5115
"STRT1",248.509,2020-07-13 01:30:00,"STRT2",248.517,248.513
"STRT1",248.512,2020-07-13 01:45:00,"STRT2",248.519,248.5155
"STRT1",248.512,2020-07-13 02:00:00,"STRT2",248.519,248.5155
"STRT1",248.509,2020-07-13 02:15:00,"STRT2",248.519,248.514
"STRT1",248.513,2020-07-13 02:30:00,"STRT2",248.517,248.515
"STRT1",248.512,2020-07-13 02:45:00,"STRT2",248.519,248.5155
"STRT1",248.516,2020-07-13 03:00:00,"STRT2",248.517,248.5165
"STRT1",248.52,2020-07-13 03:15:00,"STRT2",248.523,248.5215
"STRT1",248.513,2020-07-13 03:30:00,"STRT2",248.519,248.516
"STRT1",248.512,2020-07-13 03:45:00,"STRT2",248.519,248.5155
"STRT1",248.515,2020-07-13 04:00:00,"STRT2",248.518,248.5165
"STRT1",248.516,2020-07-13 04:15:00,"STRT2",248.523,248.5195
"STRT1",248.51,2020-07-13 04:30:00,"STRT2",248.517,248.5135
"STRT1",248.512,2020-07-13 04:45:00,"STRT2",248.515,248.5135
"STRT1",248.516,2020-07-13 05:00:00,"STRT2",248.519,248.5175
"STRT1",248.518,2020-07-13 05:15:00,"STRT2",248.521,248.5195
