"Site","DateTimeGMT","AbsolutePressure","WaterLevel","DateTime"
"POKE2","06/22/20 6:45:00 PM",102.37,216.136,2020-06-22 10:45:00
"POKE2","06/22/20 7:00:00 PM",102.391,216.138,2020-06-22 11:00:00
"POKE2","06/22/20 7:15:00 PM",102.339,216.133,2020-06-22 11:15:00
"POKE2","06/22/20 7:30:00 PM",102.319,216.131,2020-06-22 11:30:00
"POKE2","06/22/20 7:45:00 PM",102.35,216.134,2020-06-22 11:45:00
"POKE2","06/22/20 8:00:00 PM",102.319,216.131,2020-06-22 12:00:00
"POKE2","06/22/20 8:15:00 PM",102.308,216.13,2020-06-22 12:15:00
"POKE2","06/22/20 8:30:00 PM",102.257,216.125,2020-06-22 12:30:00
"POKE2","06/22/20 8:45:00 PM",102.26,216.125,2020-06-22 12:45:00
"POKE2","06/22/20 9:00:00 PM",102.27,216.126,2020-06-22 13:00:00
"POKE2","06/22/20 9:15:00 PM",102.27,216.126,2020-06-22 13:15:00
"POKE2","06/22/20 9:30:00 PM",102.27,216.126,2020-06-22 13:30:00
"POKE2","06/22/20 9:45:00 PM",102.239,216.123,2020-06-22 13:45:00
"POKE2","06/22/20 10:00:00 PM",102.281,216.127,2020-06-22 14:00:00
"POKE2","06/22/20 10:15:00 PM",102.239,216.123,2020-06-22 14:15:00
"POKE2","06/22/20 10:30:00 PM",102.263,216.125,2020-06-22 14:30:00
"POKE2","06/22/20 10:45:00 PM",102.222,216.121,2020-06-22 14:45:00
"POKE2","06/22/20 11:00:00 PM",102.212,216.12,2020-06-22 15:00:00
"POKE2","06/22/20 11:15:00 PM",102.273,216.126,2020-06-22 15:15:00
"POKE2","06/22/20 11:30:00 PM",102.243,216.123,2020-06-22 15:30:00
"POKE2","06/22/20 11:45:00 PM",102.201,216.119,2020-06-22 15:45:00
"POKE2","06/23/20 12:00:00 AM",102.204,216.119,2020-06-22 16:00:00
"POKE2","06/23/20 12:15:00 AM",102.204,216.119,2020-06-22 16:15:00
"POKE2","06/23/20 12:30:00 AM",102.194,216.118,2020-06-22 16:30:00
"POKE2","06/23/20 12:45:00 AM",102.174,216.116,2020-06-22 16:45:00
"POKE2","06/23/20 1:00:00 AM",102.194,216.118,2020-06-22 17:00:00
"POKE2","06/23/20 1:15:00 AM",102.166,216.116,2020-06-22 17:15:00
"POKE2","06/23/20 1:30:00 AM",102.187,216.118,2020-06-22 17:30:00
"POKE2","06/23/20 1:45:00 AM",102.187,216.118,2020-06-22 17:45:00
"POKE2","06/23/20 2:00:00 AM",102.197,216.119,2020-06-22 18:00:00
"POKE2","06/23/20 2:15:00 AM",102.177,216.117,2020-06-22 18:15:00
"POKE2","06/23/20 2:30:00 AM",102.169,216.116,2020-06-22 18:30:00
"POKE2","06/23/20 2:45:00 AM",102.159,216.115,2020-06-22 18:45:00
"POKE2","06/23/20 3:00:00 AM",102.128,216.112,2020-06-22 19:00:00
"POKE2","06/23/20 3:15:00 AM",102.211,216.12,2020-06-22 19:15:00
"POKE2","06/23/20 3:30:00 AM",102.149,216.114,2020-06-22 19:30:00
"POKE2","06/23/20 3:45:00 AM",102.152,216.114,2020-06-22 19:45:00
"POKE2","06/23/20 4:00:00 AM",102.131,216.112,2020-06-22 20:00:00
"POKE2","06/23/20 4:15:00 AM",102.131,216.112,2020-06-22 20:15:00
"POKE2","06/23/20 4:30:00 AM",102.141,216.113,2020-06-22 20:30:00
"POKE2","06/23/20 4:45:00 AM",102.111,216.11,2020-06-22 20:45:00
"POKE2","06/23/20 5:00:00 AM",102.141,216.113,2020-06-22 21:00:00
"POKE2","06/23/20 5:15:00 AM",102.059,216.105,2020-06-22 21:15:00
"POKE2","06/23/20 5:30:00 AM",102.093,216.108,2020-06-22 21:30:00
"POKE2","06/23/20 5:45:00 AM",102.103,216.109,2020-06-22 21:45:00
"POKE2","06/23/20 6:00:00 AM",102.083,216.107,2020-06-22 22:00:00
"POKE2","06/23/20 6:15:00 AM",102.083,216.107,2020-06-22 22:15:00
"POKE2","06/23/20 6:30:00 AM",102.103,216.109,2020-06-22 22:30:00
"POKE2","06/23/20 6:45:00 AM",102.103,216.109,2020-06-22 22:45:00
"POKE2","06/23/20 7:00:00 AM",102.134,216.112,2020-06-22 23:00:00
"POKE2","06/23/20 7:15:00 AM",102.093,216.108,2020-06-22 23:15:00
"POKE2","06/23/20 7:30:00 AM",102.144,216.113,2020-06-22 23:30:00
"POKE2","06/23/20 7:45:00 AM",102.155,216.114,2020-06-22 23:45:00
"POKE2","06/23/20 8:00:00 AM",102.134,216.112,2020-06-23 00:00:00
"POKE2","06/23/20 8:15:00 AM",102.134,216.112,2020-06-23 00:15:00
"POKE2","06/23/20 8:30:00 AM",102.124,216.111,2020-06-23 00:30:00
"POKE2","06/23/20 8:45:00 AM",102.144,216.113,2020-06-23 00:45:00
"POKE2","06/23/20 9:00:00 AM",102.165,216.115,2020-06-23 01:00:00
"POKE2","06/23/20 9:15:00 AM",102.214,216.12,2020-06-23 01:15:00
"POKE2","06/23/20 9:30:00 AM",102.224,216.121,2020-06-23 01:30:00
"POKE2","06/23/20 9:45:00 AM",102.255,216.125,2020-06-23 01:45:00
"POKE2","06/23/20 10:00:00 AM",102.224,216.121,2020-06-23 02:00:00
"POKE2","06/23/20 10:15:00 AM",102.234,216.122,2020-06-23 02:15:00
"POKE2","06/23/20 10:30:00 AM",102.244,216.123,2020-06-23 02:30:00
"POKE2","06/23/20 10:45:00 AM",102.252,216.124,2020-06-23 02:45:00
"POKE2","06/23/20 11:00:00 AM",102.231,216.122,2020-06-23 03:00:00
"POKE2","06/23/20 11:15:00 AM",102.252,216.124,2020-06-23 03:15:00
"POKE2","06/23/20 11:30:00 AM",102.3,216.129,2020-06-23 03:30:00
"POKE2","06/23/20 11:45:00 AM",102.331,216.132,2020-06-23 03:45:00
"POKE2","06/23/20 12:00:00 PM",102.362,216.136,2020-06-23 04:00:00
"POKE2","06/23/20 12:15:00 PM",102.379,216.137,2020-06-23 04:15:00
"POKE2","06/23/20 12:30:00 PM",102.379,216.137,2020-06-23 04:30:00
"POKE2","06/23/20 12:45:00 PM",102.41,216.14,2020-06-23 04:45:00
"POKE2","06/23/20 1:00:00 PM",102.39,216.138,2020-06-23 05:00:00
"POKE2","06/23/20 1:15:00 PM",102.421,216.142,2020-06-23 05:15:00
"POKE2","06/23/20 1:30:00 PM",102.441,216.144,2020-06-23 05:30:00
"POKE2","06/23/20 1:45:00 PM",102.431,216.143,2020-06-23 05:45:00
"POKE2","06/23/20 2:00:00 PM",102.421,216.142,2020-06-23 06:00:00
"POKE2","06/23/20 2:15:00 PM",102.421,216.142,2020-06-23 06:15:00
"POKE2","06/23/20 2:30:00 PM",102.449,216.144,2020-06-23 06:30:00
"POKE2","06/23/20 2:45:00 PM",102.459,216.145,2020-06-23 06:45:00
"POKE2","06/23/20 3:00:00 PM",102.469,216.146,2020-06-23 07:00:00
"POKE2","06/23/20 3:15:00 PM",102.479,216.147,2020-06-23 07:15:00
"POKE2","06/23/20 3:30:00 PM",102.49,216.149,2020-06-23 07:30:00
"POKE2","06/23/20 3:45:00 PM",102.479,216.147,2020-06-23 07:45:00
"POKE2","06/23/20 4:00:00 PM",102.51,216.151,2020-06-23 08:00:00
"POKE2","06/23/20 4:15:00 PM",102.49,216.149,2020-06-23 08:15:00
"POKE2","06/23/20 4:30:00 PM",102.469,216.146,2020-06-23 08:30:00
"POKE2","06/23/20 4:45:00 PM",102.493,216.149,2020-06-23 08:45:00
"POKE2","06/23/20 5:00:00 PM",102.493,216.149,2020-06-23 09:00:00
"POKE2","06/23/20 5:15:00 PM",102.534,216.153,2020-06-23 09:15:00
"POKE2","06/23/20 5:30:00 PM",102.534,216.153,2020-06-23 09:30:00
"POKE2","06/23/20 5:45:00 PM",102.524,216.152,2020-06-23 09:45:00
"POKE2","06/23/20 6:00:00 PM",102.534,216.153,2020-06-23 10:00:00
"POKE2","06/23/20 6:15:00 PM",102.575,216.157,2020-06-23 10:15:00
"POKE2","06/23/20 6:30:00 PM",102.555,216.155,2020-06-23 10:30:00
"POKE2","06/23/20 6:45:00 PM",102.541,216.154,2020-06-23 10:45:00
"POKE2","06/23/20 7:00:00 PM",102.552,216.155,2020-06-23 11:00:00
"POKE2","06/23/20 7:15:00 PM",102.541,216.154,2020-06-23 11:15:00
"POKE2","06/23/20 7:30:00 PM",102.51,216.151,2020-06-23 11:30:00
"POKE2","06/23/20 7:45:00 PM",102.531,216.153,2020-06-23 11:45:00
"POKE2","06/23/20 8:00:00 PM",102.531,216.153,2020-06-23 12:00:00
"POKE2","06/23/20 8:15:00 PM",102.531,216.153,2020-06-23 12:15:00
"POKE2","06/23/20 8:30:00 PM",102.572,216.157,2020-06-23 12:30:00
"POKE2","06/23/20 8:45:00 PM",102.552,216.155,2020-06-23 12:45:00
"POKE2","06/23/20 9:00:00 PM",102.552,216.155,2020-06-23 13:00:00
"POKE2","06/23/20 9:15:00 PM",102.603,216.16,2020-06-23 13:15:00
"POKE2","06/23/20 9:30:00 PM",102.603,216.16,2020-06-23 13:30:00
"POKE2","06/23/20 9:45:00 PM",102.572,216.157,2020-06-23 13:45:00
"POKE2","06/23/20 10:00:00 PM",102.634,216.163,2020-06-23 14:00:00
"POKE2","06/23/20 10:15:00 PM",102.634,216.163,2020-06-23 14:15:00
"POKE2","06/23/20 10:30:00 PM",102.655,216.165,2020-06-23 14:30:00
"POKE2","06/23/20 10:45:00 PM",102.634,216.163,2020-06-23 14:45:00
"POKE2","06/23/20 11:00:00 PM",102.616,216.161,2020-06-23 15:00:00
"POKE2","06/23/20 11:15:00 PM",102.637,216.164,2020-06-23 15:15:00
"POKE2","06/23/20 11:30:00 PM",102.627,216.163,2020-06-23 15:30:00
"POKE2","06/23/20 11:45:00 PM",102.627,216.163,2020-06-23 15:45:00
"POKE2","06/24/20 12:00:00 AM",102.658,216.166,2020-06-23 16:00:00
"POKE2","06/24/20 12:15:00 AM",102.63,216.163,2020-06-23 16:15:00
"POKE2","06/24/20 12:30:00 AM",102.681,216.168,2020-06-23 16:30:00
"POKE2","06/24/20 12:45:00 AM",102.692,216.169,2020-06-23 16:45:00
"POKE2","06/24/20 1:00:00 AM",102.681,216.168,2020-06-23 17:00:00
"POKE2","06/24/20 1:15:00 AM",102.715,216.172,2020-06-23 17:15:00
"POKE2","06/24/20 1:30:00 AM",102.725,216.173,2020-06-23 17:30:00
"POKE2","06/24/20 1:45:00 AM",102.705,216.171,2020-06-23 17:45:00
"POKE2","06/24/20 2:00:00 AM",102.777,216.178,2020-06-23 18:00:00
"POKE2","06/24/20 2:15:00 AM",102.79,216.179,2020-06-23 18:15:00
"POKE2","06/24/20 2:30:00 AM",102.78,216.178,2020-06-23 18:30:00
"POKE2","06/24/20 2:45:00 AM",102.811,216.181,2020-06-23 18:45:00
"POKE2","06/24/20 3:00:00 AM",102.852,216.185,2020-06-23 19:00:00
"POKE2","06/24/20 3:15:00 AM",102.845,216.185,2020-06-23 19:15:00
"POKE2","06/24/20 3:30:00 AM",102.855,216.186,2020-06-23 19:30:00
"POKE2","06/24/20 3:45:00 AM",102.906,216.191,2020-06-23 19:45:00
"POKE2","06/24/20 4:00:00 AM",102.937,216.194,2020-06-23 20:00:00
"POKE2","06/24/20 4:15:00 AM",102.917,216.192,2020-06-23 20:15:00
"POKE2","06/24/20 4:30:00 AM",103.002,216.201,2020-06-23 20:30:00
"POKE2","06/24/20 4:45:00 AM",103.002,216.201,2020-06-23 20:45:00
"POKE2","06/24/20 5:00:00 AM",103.033,216.204,2020-06-23 21:00:00
"POKE2","06/24/20 5:15:00 AM",103.074,216.208,2020-06-23 21:15:00
"POKE2","06/24/20 5:30:00 AM",103.136,216.214,2020-06-23 21:30:00
"POKE2","06/24/20 5:45:00 AM",103.177,216.219,2020-06-23 21:45:00
"POKE2","06/24/20 6:00:00 AM",103.177,216.219,2020-06-23 22:00:00
"POKE2","06/24/20 6:15:00 AM",103.198,216.221,2020-06-23 22:15:00
"POKE2","06/24/20 6:30:00 AM",103.28,216.229,2020-06-23 22:30:00
"POKE2","06/24/20 6:45:00 AM",103.29,216.23,2020-06-23 22:45:00
"POKE2","06/24/20 7:00:00 AM",103.26,216.227,2020-06-23 23:00:00
"POKE2","06/24/20 7:15:00 AM",103.352,216.236,2020-06-23 23:15:00
"POKE2","06/24/20 7:30:00 AM",103.393,216.241,2020-06-23 23:30:00
"POKE2","06/24/20 7:45:00 AM",103.414,216.243,2020-06-23 23:45:00
"POKE2","06/24/20 8:00:00 AM",103.455,216.247,2020-06-24 00:00:00
"POKE2","06/24/20 8:15:00 AM",103.486,216.25,2020-06-24 00:15:00
"POKE2","06/24/20 8:30:00 AM",103.517,216.253,2020-06-24 00:30:00
"POKE2","06/24/20 8:45:00 AM",103.517,216.253,2020-06-24 00:45:00
"POKE2","06/24/20 9:00:00 AM",103.586,216.26,2020-06-24 01:00:00
"POKE2","06/24/20 9:15:00 AM",103.576,216.259,2020-06-24 01:15:00
"POKE2","06/24/20 9:30:00 AM",103.638,216.266,2020-06-24 01:30:00
"POKE2","06/24/20 9:45:00 AM",103.645,216.266,2020-06-24 01:45:00
"POKE2","06/24/20 10:00:00 AM",103.697,216.272,2020-06-24 02:00:00
"POKE2","06/24/20 10:15:00 AM",103.704,216.272,2020-06-24 02:15:00
"POKE2","06/24/20 10:30:00 AM",103.725,216.275,2020-06-24 02:30:00
"POKE2","06/24/20 10:45:00 AM",103.784,216.281,2020-06-24 02:45:00
"POKE2","06/24/20 11:00:00 AM",103.804,216.283,2020-06-24 03:00:00
"POKE2","06/24/20 11:15:00 AM",103.812,216.283,2020-06-24 03:15:00
"POKE2","06/24/20 11:30:00 AM",103.822,216.284,2020-06-24 03:30:00
"POKE2","06/24/20 11:45:00 AM",103.801,216.282,2020-06-24 03:45:00
"POKE2","06/24/20 12:00:00 PM",103.912,216.294,2020-06-24 04:00:00
"POKE2","06/24/20 12:15:00 PM",103.829,216.285,2020-06-24 04:15:00
"POKE2","06/24/20 12:30:00 PM",103.836,216.286,2020-06-24 04:30:00
"POKE2","06/24/20 12:45:00 PM",103.898,216.292,2020-06-24 04:45:00
"POKE2","06/24/20 1:00:00 PM",103.844,216.287,2020-06-24 05:00:00
"POKE2","06/24/20 1:15:00 PM",103.83,216.285,2020-06-24 05:15:00
"POKE2","06/24/20 1:30:00 PM",103.851,216.287,2020-06-24 05:30:00
"POKE2","06/24/20 1:45:00 PM",103.868,216.289,2020-06-24 05:45:00
"POKE2","06/24/20 2:00:00 PM",103.834,216.286,2020-06-24 06:00:00
"POKE2","06/24/20 2:15:00 PM",103.845,216.287,2020-06-24 06:15:00
"POKE2","06/24/20 2:30:00 PM",103.81,216.283,2020-06-24 06:30:00
"POKE2","06/24/20 2:45:00 PM",103.81,216.283,2020-06-24 06:45:00
"POKE2","06/24/20 3:00:00 PM",103.79,216.281,2020-06-24 07:00:00
"POKE2","06/24/20 3:15:00 PM",103.715,216.273,2020-06-24 07:15:00
"POKE2","06/24/20 3:30:00 PM",103.735,216.276,2020-06-24 07:30:00
"POKE2","06/24/20 3:45:00 PM",103.742,216.276,2020-06-24 07:45:00
"POKE2","06/24/20 4:00:00 PM",103.649,216.267,2020-06-24 08:00:00
"POKE2","06/24/20 4:15:00 PM",103.605,216.262,2020-06-24 08:15:00
"POKE2","06/24/20 4:30:00 PM",103.622,216.264,2020-06-24 08:30:00
"POKE2","06/24/20 4:45:00 PM",103.598,216.262,2020-06-24 08:45:00
"POKE2","06/24/20 5:00:00 PM",103.578,216.26,2020-06-24 09:00:00
"POKE2","06/24/20 5:15:00 PM",103.564,216.258,2020-06-24 09:15:00
"POKE2","06/24/20 5:30:00 PM",103.482,216.25,2020-06-24 09:30:00
"POKE2","06/24/20 5:45:00 PM",103.509,216.252,2020-06-24 09:45:00
"POKE2","06/24/20 6:00:00 PM",103.444,216.246,2020-06-24 10:00:00
"POKE2","06/24/20 6:15:00 PM",103.399,216.241,2020-06-24 10:15:00
"POKE2","06/24/20 6:30:00 PM",103.379,216.239,2020-06-24 10:30:00
"POKE2","06/24/20 6:45:00 PM",103.41,216.242,2020-06-24 10:45:00
"POKE2","06/24/20 7:00:00 PM",103.317,216.233,2020-06-24 11:00:00
"POKE2","06/24/20 7:15:00 PM",103.327,216.234,2020-06-24 11:15:00
"POKE2","06/24/20 7:30:00 PM",103.255,216.227,2020-06-24 11:30:00
"POKE2","06/24/20 7:45:00 PM",103.245,216.226,2020-06-24 11:45:00
"POKE2","06/24/20 8:00:00 PM",103.279,216.229,2020-06-24 12:00:00
"POKE2","06/24/20 8:15:00 PM",103.269,216.228,2020-06-24 12:15:00
"POKE2","06/24/20 8:30:00 PM",103.238,216.225,2020-06-24 12:30:00
"POKE2","06/24/20 8:45:00 PM",103.231,216.224,2020-06-24 12:45:00
"POKE2","06/24/20 9:00:00 PM",103.19,216.22,2020-06-24 13:00:00
"POKE2","06/24/20 9:15:00 PM",103.183,216.219,2020-06-24 13:15:00
"POKE2","06/24/20 9:30:00 PM",103.111,216.212,2020-06-24 13:30:00
"POKE2","06/24/20 9:45:00 PM",103.269,216.228,2020-06-24 13:45:00
"POKE2","06/24/20 10:00:00 PM",103.231,216.224,2020-06-24 14:00:00
"POKE2","06/24/20 10:15:00 PM",103.189,216.22,2020-06-24 14:15:00
"POKE2","06/24/20 10:30:00 PM",103.244,216.225,2020-06-24 14:30:00
"POKE2","06/24/20 10:45:00 PM",103.227,216.224,2020-06-24 14:45:00
"POKE2","06/24/20 11:00:00 PM",103.22,216.223,2020-06-24 15:00:00
"POKE2","06/24/20 11:15:00 PM",103.179,216.219,2020-06-24 15:15:00
"POKE2","06/24/20 11:30:00 PM",103.192,216.22,2020-06-24 15:30:00
"POKE2","06/24/20 11:45:00 PM",103.185,216.219,2020-06-24 15:45:00
"POKE2","06/25/20 12:00:00 AM",103.178,216.219,2020-06-24 16:00:00
"POKE2","06/25/20 12:15:00 AM",103.14,216.215,2020-06-24 16:15:00
"POKE2","06/25/20 12:30:00 AM",103.129,216.214,2020-06-24 16:30:00
"POKE2","06/25/20 12:45:00 AM",103.112,216.212,2020-06-24 16:45:00
"POKE2","06/25/20 1:00:00 AM",103.125,216.213,2020-06-24 17:00:00
"POKE2","06/25/20 1:15:00 AM",103.105,216.211,2020-06-24 17:15:00
"POKE2","06/25/20 1:30:00 AM",103.108,216.212,2020-06-24 17:30:00
"POKE2","06/25/20 1:45:00 AM",103.101,216.211,2020-06-24 17:45:00
"POKE2","06/25/20 2:00:00 AM",103.111,216.212,2020-06-24 18:00:00
"POKE2","06/25/20 2:15:00 AM",103.042,216.205,2020-06-24 18:15:00
"POKE2","06/25/20 2:30:00 AM",103.073,216.208,2020-06-24 18:30:00
"POKE2","06/25/20 2:45:00 AM",103.086,216.209,2020-06-24 18:45:00
"POKE2","06/25/20 3:00:00 AM",103.079,216.209,2020-06-24 19:00:00
"POKE2","06/25/20 3:15:00 AM",103.068,216.208,2020-06-24 19:15:00
"POKE2","06/25/20 3:30:00 AM",103.051,216.206,2020-06-24 19:30:00
"POKE2","06/25/20 3:45:00 AM",103.03,216.204,2020-06-24 19:45:00
"POKE2","06/25/20 4:00:00 AM",103.033,216.204,2020-06-24 20:00:00
"POKE2","06/25/20 4:15:00 AM",103.067,216.207,2020-06-24 20:15:00
"POKE2","06/25/20 4:30:00 AM",103.026,216.203,2020-06-24 20:30:00
"POKE2","06/25/20 4:45:00 AM",103.056,216.206,2020-06-24 20:45:00
"POKE2","06/25/20 5:00:00 AM",103.028,216.203,2020-06-24 21:00:00
"POKE2","06/25/20 5:15:00 AM",103.049,216.206,2020-06-24 21:15:00
"POKE2","06/25/20 5:30:00 AM",103.021,216.203,2020-06-24 21:30:00
"POKE2","06/25/20 5:45:00 AM",103.021,216.203,2020-06-24 21:45:00
"POKE2","06/25/20 6:00:00 AM",102.972,216.198,2020-06-24 22:00:00
"POKE2","06/25/20 6:15:00 AM",102.941,216.195,2020-06-24 22:15:00
"POKE2","06/25/20 6:30:00 AM",102.983,216.199,2020-06-24 22:30:00
"POKE2","06/25/20 6:45:00 AM",102.952,216.196,2020-06-24 22:45:00
"POKE2","06/25/20 7:00:00 AM",102.941,216.195,2020-06-24 23:00:00
"POKE2","06/25/20 7:15:00 AM",103.013,216.202,2020-06-24 23:15:00
"POKE2","06/25/20 7:30:00 AM",102.952,216.196,2020-06-24 23:30:00
"POKE2","06/25/20 7:45:00 AM",102.962,216.197,2020-06-24 23:45:00
"POKE2","06/25/20 8:00:00 AM",102.962,216.197,2020-06-25 00:00:00
"POKE2","06/25/20 8:15:00 AM",102.9,216.19,2020-06-25 00:15:00
"POKE2","06/25/20 8:30:00 AM",102.897,216.19,2020-06-25 00:30:00
"POKE2","06/25/20 8:45:00 AM",102.887,216.189,2020-06-25 00:45:00
"POKE2","06/25/20 9:00:00 AM",102.895,216.19,2020-06-25 01:00:00
"POKE2","06/25/20 9:15:00 AM",102.892,216.19,2020-06-25 01:15:00
"POKE2","06/25/20 9:30:00 AM",102.85,216.185,2020-06-25 01:30:00
"POKE2","06/25/20 9:45:00 AM",102.827,216.183,2020-06-25 01:45:00
"POKE2","06/25/20 10:00:00 AM",102.845,216.185,2020-06-25 02:00:00
"POKE2","06/25/20 10:15:00 AM",102.79,216.179,2020-06-25 02:15:00
"POKE2","06/25/20 10:30:00 AM",102.795,216.18,2020-06-25 02:30:00
"POKE2","06/25/20 10:45:00 AM",102.802,216.18,2020-06-25 02:45:00
"POKE2","06/25/20 11:00:00 AM",102.799,216.18,2020-06-25 03:00:00
"POKE2","06/25/20 11:15:00 AM",102.754,216.175,2020-06-25 03:15:00
"POKE2","06/25/20 11:30:00 AM",102.697,216.17,2020-06-25 03:30:00
"POKE2","06/25/20 11:45:00 AM",102.683,216.168,2020-06-25 03:45:00
"POKE2","06/25/20 12:00:00 PM",102.697,216.17,2020-06-25 04:00:00
"POKE2","06/25/20 12:15:00 PM",102.663,216.166,2020-06-25 04:15:00
"POKE2","06/25/20 12:30:00 PM",102.657,216.166,2020-06-25 04:30:00
"POKE2","06/25/20 12:45:00 PM",102.66,216.166,2020-06-25 04:45:00
"POKE2","06/25/20 1:00:00 PM",102.664,216.166,2020-06-25 05:00:00
"POKE2","06/25/20 1:15:00 PM",102.619,216.162,2020-06-25 05:15:00
"POKE2","06/25/20 1:30:00 PM",102.582,216.158,2020-06-25 05:30:00
"POKE2","06/25/20 1:45:00 PM",102.616,216.161,2020-06-25 05:45:00
"POKE2","06/25/20 2:00:00 PM",102.547,216.154,2020-06-25 06:00:00
"POKE2","06/25/20 2:15:00 PM",102.519,216.152,2020-06-25 06:15:00
"POKE2","06/25/20 2:30:00 PM",102.536,216.153,2020-06-25 06:30:00
"POKE2","06/25/20 2:45:00 PM",102.539,216.154,2020-06-25 06:45:00
"POKE2","06/25/20 3:00:00 PM",102.532,216.153,2020-06-25 07:00:00
"POKE2","06/25/20 3:15:00 PM",102.466,216.146,2020-06-25 07:15:00
"POKE2","06/25/20 3:30:00 PM",102.49,216.149,2020-06-25 07:30:00
"POKE2","06/25/20 3:45:00 PM",102.435,216.143,2020-06-25 07:45:00
"POKE2","06/25/20 4:00:00 PM",102.437,216.143,2020-06-25 08:00:00
"POKE2","06/25/20 4:15:00 PM",102.471,216.147,2020-06-25 08:15:00
"POKE2","06/25/20 4:30:00 PM",102.461,216.146,2020-06-25 08:30:00
"POKE2","06/25/20 4:45:00 PM",102.43,216.142,2020-06-25 08:45:00
"POKE2","06/25/20 5:00:00 PM",102.399,216.139,2020-06-25 09:00:00
"POKE2","06/25/20 5:15:00 PM",102.382,216.138,2020-06-25 09:15:00
"POKE2","06/25/20 5:30:00 PM",102.392,216.139,2020-06-25 09:30:00
"POKE2","06/25/20 5:45:00 PM",102.375,216.137,2020-06-25 09:45:00
"POKE2","06/25/20 6:00:00 PM",102.345,216.134,2020-06-25 10:00:00
"POKE2","06/25/20 6:15:00 PM",102.379,216.137,2020-06-25 10:15:00
"POKE2","06/25/20 6:30:00 PM",102.346,216.134,2020-06-25 10:30:00
"POKE2","06/25/20 6:45:00 PM",102.36,216.135,2020-06-25 10:45:00
"POKE2","06/25/20 7:00:00 PM",102.367,216.136,2020-06-25 11:00:00
"POKE2","06/25/20 7:15:00 PM",102.323,216.132,2020-06-25 11:15:00
"POKE2","06/25/20 7:30:00 PM",102.34,216.133,2020-06-25 11:30:00
"POKE2","06/25/20 7:45:00 PM",102.344,216.134,2020-06-25 11:45:00
"POKE2","06/25/20 8:00:00 PM",102.289,216.128,2020-06-25 12:00:00
"POKE2","06/25/20 8:15:00 PM",102.324,216.132,2020-06-25 12:15:00
"POKE2","06/25/20 8:30:00 PM",102.286,216.128,2020-06-25 12:30:00
"POKE2","06/25/20 8:45:00 PM",102.324,216.132,2020-06-25 12:45:00
"POKE2","06/25/20 9:00:00 PM",102.317,216.131,2020-06-25 13:00:00
"POKE2","06/25/20 9:15:00 PM",102.321,216.131,2020-06-25 13:15:00
"POKE2","06/25/20 9:30:00 PM",102.376,216.137,2020-06-25 13:30:00
"POKE2","06/25/20 9:45:00 PM",102.314,216.131,2020-06-25 13:45:00
"POKE2","06/25/20 10:00:00 PM",102.369,216.136,2020-06-25 14:00:00
"POKE2","06/25/20 10:15:00 PM",102.372,216.137,2020-06-25 14:15:00
"POKE2","06/25/20 10:30:00 PM",102.334,216.133,2020-06-25 14:30:00
"POKE2","06/25/20 10:45:00 PM",102.358,216.135,2020-06-25 14:45:00
"POKE2","06/25/20 11:00:00 PM",102.402,216.14,2020-06-25 15:00:00
"POKE2","06/25/20 11:15:00 PM",102.416,216.141,2020-06-25 15:15:00
"POKE2","06/25/20 11:30:00 PM",102.399,216.139,2020-06-25 15:30:00
"POKE2","06/25/20 11:45:00 PM",102.453,216.145,2020-06-25 15:45:00
"POKE2","06/26/20 12:00:00 AM",102.477,216.147,2020-06-25 16:00:00
"POKE2","06/26/20 12:15:00 AM",102.48,216.148,2020-06-25 16:15:00
"POKE2","06/26/20 12:30:00 AM",102.432,216.143,2020-06-25 16:30:00
"POKE2","06/26/20 12:45:00 AM",102.504,216.15,2020-06-25 16:45:00
"POKE2","06/26/20 1:00:00 AM",102.507,216.15,2020-06-25 17:00:00
"POKE2","06/26/20 1:15:00 AM",102.521,216.152,2020-06-25 17:15:00
"POKE2","06/26/20 1:30:00 AM",102.521,216.152,2020-06-25 17:30:00
"POKE2","06/26/20 1:45:00 AM",102.462,216.146,2020-06-25 17:45:00
"POKE2","06/26/20 2:00:00 AM",102.503,216.15,2020-06-25 18:00:00
"POKE2","06/26/20 2:15:00 AM",102.496,216.149,2020-06-25 18:15:00
"POKE2","06/26/20 2:30:00 AM",102.489,216.148,2020-06-25 18:30:00
"POKE2","06/26/20 2:45:00 AM",102.519,216.152,2020-06-25 18:45:00
"POKE2","06/26/20 3:00:00 AM",102.553,216.155,2020-06-25 19:00:00
"POKE2","06/26/20 3:15:00 AM",102.546,216.154,2020-06-25 19:15:00
"POKE2","06/26/20 3:30:00 AM",102.567,216.156,2020-06-25 19:30:00
"POKE2","06/26/20 3:45:00 AM",102.549,216.155,2020-06-25 19:45:00
"POKE2","06/26/20 4:00:00 AM",102.542,216.154,2020-06-25 20:00:00
"POKE2","06/26/20 4:15:00 AM",102.552,216.155,2020-06-25 20:15:00
"POKE2","06/26/20 4:30:00 AM",102.555,216.155,2020-06-25 20:30:00
"POKE2","06/26/20 4:45:00 AM",102.586,216.158,2020-06-25 20:45:00
"POKE2","06/26/20 5:00:00 AM",102.578,216.158,2020-06-25 21:00:00
"POKE2","06/26/20 5:15:00 AM",102.65,216.165,2020-06-25 21:15:00
"POKE2","06/26/20 5:30:00 AM",102.571,216.157,2020-06-25 21:30:00
