"","X1","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy","year"
"12201","Interpolated HI for 2% discharge...801",17,-0.2802018,2,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12202","Interpolated HI for 4% discharge...802",17,-0.1905791,4,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12203","Interpolated HI for 6% discharge...803",17,-0.1924135,6,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12204","Interpolated HI for 8% discharge...804",17,-0.1848958,8,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12205","Interpolated HI for 10% discharge...805",17,-0.1843062,10,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12206","Interpolated HI for 12% discharge...806",17,-0.1806702,12,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12207","Interpolated HI for 14% discharge...807",17,-0.1790815,14,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12208","Interpolated HI for 16% discharge...808",17,-0.1784591,16,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12209","Interpolated HI for 18% discharge...809",17,-0.2075472,18,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12210","Interpolated HI for 20% discharge...810",17,-0.2566169,20,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12211","Interpolated HI for 22% discharge...811",17,-0.2128865,22,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12212","Interpolated HI for 24% discharge...812",17,-0.2543239,24,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12213","Interpolated HI for 26% discharge...813",17,-0.255192,26,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12214","Interpolated HI for 28% discharge...814",17,-0.2544222,28,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12215","Interpolated HI for 30% discharge...815",17,-0.2898978,30,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12216","Interpolated HI for 32% discharge...816",17,-0.2773519,32,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12217","Interpolated HI for 34% discharge...817",17,-0.2767132,34,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12218","Interpolated HI for 36% discharge...818",17,-0.2740926,36,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12219","Interpolated HI for 38% discharge...819",17,-0.2743056,38,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12220","Interpolated HI for 40% discharge...820",17,-0.2664603,40,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12221","Interpolated HI for 42% discharge...821",17,-0.2677869,42,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12222","Interpolated HI for 44% discharge...822",17,-0.2551592,44,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12223","Interpolated HI for 46% discharge...823",17,-0.2484932,46,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12224","Interpolated HI for 48% discharge...824",17,-0.2433176,48,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12225","Interpolated HI for 50% discharge...825",17,-0.2550118,50,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12226","Interpolated HI for 52% discharge...826",17,-0.6322229,52,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12227","Interpolated HI for 54% discharge...827",17,-0.6364157,54,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12228","Interpolated HI for 56% discharge...828",17,-0.6388561,56,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12229","Interpolated HI for 58% discharge...829",17,-0.7313941,58,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12230","Interpolated HI for 60% discharge...830",17,-0.6742007,60,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12231","Interpolated HI for 62% discharge...831",17,-0.7444969,62,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12232","Interpolated HI for 64% discharge...832",17,-0.7738142,64,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12233","Interpolated HI for 66% discharge...833",17,-0.7689171,66,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12234","Interpolated HI for 68% discharge...834",17,-0.6901533,68,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12235","Interpolated HI for 70% discharge...835",17,-0.700226,70,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12236","Interpolated HI for 72% discharge...836",17,-0.664865,72,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12237","Interpolated HI for 74% discharge...837",17,-0.6593947,74,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12238","Interpolated HI for 76% discharge...838",17,-0.4943986,76,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12239","Interpolated HI for 78% discharge...839",17,-0.4979691,78,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12240","Interpolated HI for 80% discharge...840",17,-0.3662867,80,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12241","Interpolated HI for 82% discharge...841",17,-0.2877358,82,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12242","Interpolated HI for 84% discharge...842",17,-0.210044,84,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12243","Interpolated HI for 86% discharge...843",17,-0.1437697,86,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12244","Interpolated HI for 88% discharge...844",17,-0.1057718,88,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12245","Interpolated HI for 90% discharge...845",17,0.07327699,90,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12246","Interpolated HI for 92% discharge...846",17,0.08433242,92,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12247","Interpolated HI for 94% discharge...847",17,0.08433242,94,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12248","Interpolated HI for 96% discharge...848",17,0.08433242,96,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12249","Interpolated HI for 98% discharge...849",17,0.08433242,98,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12250","Interpolated HI for 100% discharge...850",17,0.08433242,100,"STRT_storm5_08_09_fDOM","STRT","storm5","08","09","fDOM",2021-08-09,221,"2020"
"12251","Interpolated HI for 2% discharge...851",18,0.2884047,2,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12252","Interpolated HI for 4% discharge...852",18,0.3090842,4,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12253","Interpolated HI for 6% discharge...853",18,0.8290251,6,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12254","Interpolated HI for 8% discharge...854",18,0.6381093,8,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12255","Interpolated HI for 10% discharge...855",18,0.6621123,10,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12256","Interpolated HI for 12% discharge...856",18,0.6576809,12,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12257","Interpolated HI for 14% discharge...857",18,0.7296898,14,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12258","Interpolated HI for 16% discharge...858",18,0.754062,16,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12259","Interpolated HI for 18% discharge...859",18,0.7027326,18,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12260","Interpolated HI for 20% discharge...860",18,0.7282127,20,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12261","Interpolated HI for 22% discharge...861",18,0.7728951,22,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12262","Interpolated HI for 24% discharge...862",18,0.6621123,24,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12263","Interpolated HI for 26% discharge...863",18,0.6602659,26,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12264","Interpolated HI for 28% discharge...864",18,0.6547267,28,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12265","Interpolated HI for 30% discharge...865",18,0.6041359,30,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12266","Interpolated HI for 32% discharge...866",18,0.6041359,32,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12267","Interpolated HI for 34% discharge...867",18,0.7311669,34,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12268","Interpolated HI for 36% discharge...868",18,0.6528804,36,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12269","Interpolated HI for 38% discharge...869",18,0.6528804,38,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12270","Interpolated HI for 40% discharge...870",18,0.6757755,40,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12271","Interpolated HI for 42% discharge...871",18,0.754062,42,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12272","Interpolated HI for 44% discharge...872",18,0.754062,44,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12273","Interpolated HI for 46% discharge...873",18,0.7127031,46,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12274","Interpolated HI for 48% discharge...874",18,0.7795421,48,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12275","Interpolated HI for 50% discharge...875",18,0.7876662,50,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12276","Interpolated HI for 52% discharge...876",18,0.8545052,52,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12277","Interpolated HI for 54% discharge...877",18,0.7581241,54,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12278","Interpolated HI for 56% discharge...878",18,0.7743722,56,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12279","Interpolated HI for 58% discharge...879",18,0.7743722,58,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12280","Interpolated HI for 60% discharge...880",18,0.8046529,60,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12281","Interpolated HI for 62% discharge...881",18,0.7644018,62,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12282","Interpolated HI for 64% discharge...882",18,0.7644018,64,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12283","Interpolated HI for 66% discharge...883",18,0.8349335,66,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12284","Interpolated HI for 68% discharge...884",18,0.8005908,68,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12285","Interpolated HI for 70% discharge...885",18,0.820901,70,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12286","Interpolated HI for 72% discharge...886",18,0.7056869,72,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12287","Interpolated HI for 74% discharge...887",18,0.7171344,74,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12288","Interpolated HI for 76% discharge...888",18,0.7171344,76,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12289","Interpolated HI for 78% discharge...889",18,0.7765879,78,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12290","Interpolated HI for 80% discharge...890",18,0.6986706,80,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12291","Interpolated HI for 82% discharge...891",18,0.6986706,82,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12292","Interpolated HI for 84% discharge...892",18,0.7296898,84,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12293","Interpolated HI for 86% discharge...893",18,0.5971196,86,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12294","Interpolated HI for 88% discharge...894",18,0.5971196,88,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12295","Interpolated HI for 90% discharge...895",18,0.6281388,90,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12296","Interpolated HI for 92% discharge...896",18,0.6451256,92,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12297","Interpolated HI for 94% discharge...897",18,0.6451256,94,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12298","Interpolated HI for 96% discharge...898",18,0.6067208,96,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12299","Interpolated HI for 98% discharge...899",18,0.4671344,98,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12300","Interpolated HI for 100% discharge...900",18,0.4671344,100,"STRT_storm6_08_12_NO3","STRT","storm6","08","12","NO3",2021-08-12,224,"2020"
"12301","Interpolated HI for 2% discharge...901",19,-0.4079694,2,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12302","Interpolated HI for 4% discharge...902",19,-0.4326799,4,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12303","Interpolated HI for 6% discharge...903",19,-0.238061,6,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12304","Interpolated HI for 8% discharge...904",19,-0.738061,8,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12305","Interpolated HI for 10% discharge...905",19,-0.7496027,10,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12306","Interpolated HI for 12% discharge...906",19,-0.7434723,12,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12307","Interpolated HI for 14% discharge...907",19,-0.667865,14,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12308","Interpolated HI for 16% discharge...908",19,-0.6600318,16,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12309","Interpolated HI for 18% discharge...909",19,-0.6791418,18,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12310","Interpolated HI for 20% discharge...910",19,-0.6504579,20,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12311","Interpolated HI for 22% discharge...911",19,-0.6252554,22,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12312","Interpolated HI for 24% discharge...912",19,-0.7161129,24,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12313","Interpolated HI for 26% discharge...913",19,-0.7077499,26,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12314","Interpolated HI for 28% discharge...914",19,-0.7037766,28,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12315","Interpolated HI for 30% discharge...915",19,-0.6834935,30,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12316","Interpolated HI for 32% discharge...916",19,-0.6834935,32,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12317","Interpolated HI for 34% discharge...917",19,-0.6210929,34,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12318","Interpolated HI for 36% discharge...918",19,-0.6971165,36,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12319","Interpolated HI for 38% discharge...919",19,-0.6971165,38,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12320","Interpolated HI for 40% discharge...920",19,-0.6890562,40,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12321","Interpolated HI for 42% discharge...921",19,-0.5972149,42,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12322","Interpolated HI for 44% discharge...922",19,-0.5972149,44,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12323","Interpolated HI for 46% discharge...923",19,-0.6008477,46,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12324","Interpolated HI for 48% discharge...924",19,-0.5098766,48,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12325","Interpolated HI for 50% discharge...925",19,-0.4804359,50,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12326","Interpolated HI for 52% discharge...926",19,-0.3894649,52,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12327","Interpolated HI for 54% discharge...927",19,-0.4966321,54,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12328","Interpolated HI for 56% discharge...928",19,-0.4574283,56,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12329","Interpolated HI for 58% discharge...929",19,-0.4574283,58,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12330","Interpolated HI for 60% discharge...930",19,-0.4224249,60,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12331","Interpolated HI for 62% discharge...931",19,-0.4638235,62,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12332","Interpolated HI for 64% discharge...932",19,-0.4638235,64,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12333","Interpolated HI for 66% discharge...933",19,-0.2966018,66,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12334","Interpolated HI for 68% discharge...934",19,-0.3289185,68,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12335","Interpolated HI for 70% discharge...935",19,-0.2515704,70,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12336","Interpolated HI for 72% discharge...936",19,-0.3121925,72,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12337","Interpolated HI for 74% discharge...937",19,-0.3815182,74,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12338","Interpolated HI for 76% discharge...938",19,-0.3815182,76,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12339","Interpolated HI for 78% discharge...939",19,-0.2425641,78,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12340","Interpolated HI for 80% discharge...940",19,-0.2014304,80,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12341","Interpolated HI for 82% discharge...941",19,-0.2014304,82,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12342","Interpolated HI for 84% discharge...942",19,-0.2269734,84,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12343","Interpolated HI for 86% discharge...943",19,-0.2183077,86,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12344","Interpolated HI for 88% discharge...944",19,-0.2183077,88,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12345","Interpolated HI for 90% discharge...945",19,-0.2871415,90,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12346","Interpolated HI for 92% discharge...946",19,-0.2815787,92,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12347","Interpolated HI for 94% discharge...947",19,-0.2815787,94,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12348","Interpolated HI for 96% discharge...948",19,-0.03322485,96,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12349","Interpolated HI for 98% discharge...949",19,0.08450011,98,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12350","Interpolated HI for 100% discharge...950",19,0.08450011,100,"STRT_storm6_08_12_fDOM","STRT","storm6","08","12","fDOM",2021-08-12,224,"2020"
"12351","Interpolated HI for 2% discharge...951",20,0.3782367,2,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12352","Interpolated HI for 4% discharge...952",20,0.3782367,4,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12353","Interpolated HI for 6% discharge...953",20,0.3782367,6,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12354","Interpolated HI for 8% discharge...954",20,0.3782367,8,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12355","Interpolated HI for 10% discharge...955",20,0.3782367,10,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12356","Interpolated HI for 12% discharge...956",20,0.3782367,12,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12357","Interpolated HI for 14% discharge...957",20,0.3782367,14,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12358","Interpolated HI for 16% discharge...958",20,0.3782367,16,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12359","Interpolated HI for 18% discharge...959",20,0.3782367,18,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12360","Interpolated HI for 20% discharge...960",20,0.3782367,20,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12361","Interpolated HI for 22% discharge...961",20,0.3782367,22,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12362","Interpolated HI for 24% discharge...962",20,0.3782367,24,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12363","Interpolated HI for 26% discharge...963",20,0.3566232,26,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12364","Interpolated HI for 28% discharge...964",20,0.8706398,28,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12365","Interpolated HI for 30% discharge...965",20,0.8965333,30,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12366","Interpolated HI for 32% discharge...966",20,0.9286326,32,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12367","Interpolated HI for 34% discharge...967",20,0.9286326,34,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12368","Interpolated HI for 36% discharge...968",20,0.9286326,36,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12369","Interpolated HI for 38% discharge...969",20,0.9027391,38,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12370","Interpolated HI for 40% discharge...970",20,0.9419003,40,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12371","Interpolated HI for 42% discharge...971",20,0.9424353,42,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12372","Interpolated HI for 44% discharge...972",20,0.9424353,44,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12373","Interpolated HI for 46% discharge...973",20,0.9346244,46,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
"12374","Interpolated HI for 48% discharge...974",20,0.9346244,48,"STRT_storm7a_08_20_NO3","STRT","storm7a","08","20","NO3",2021-08-20,232,"2020"
