"","DateTime","DateTimeAK","julian","MOOS","FRCH","POKE","VAUL","STRT","VAUL.Q.int","FRCH.Q.int","MOOS.Q.int","STRT.Q.int","POKE.Q.int"
"1876","2021-05-24 05:45:00",2021-05-24 05:45:00,143.197916666667,NA,NA,496.597794508445,NA,905.038417160162,146.41214428716,410.195061535707,669.488867574196,905.038417160162,496.597794508445
"1877","2021-05-24 06:00:00",2021-05-24 06:00:00,143.208333333333,NA,NA,501.387863319047,NA,899.996647020569,148.255587268994,408.28874306088,665.308467087542,899.996647020569,501.387863319047
"1878","2021-05-24 06:15:00",2021-05-24 06:15:00,143.21875,NA,NA,501.387863319047,NA,905.038417160162,148.255587268994,410.195061535707,669.488867574196,905.038417160162,501.387863319047
"1879","2021-05-24 06:30:00",2021-05-24 06:30:00,143.229166666667,NA,NA,503.302288762323,NA,892.433991810889,149.003966337532,405.429265348531,659.04901026802,892.433991810889,503.302288762323
"1880","2021-05-24 06:45:00",2021-05-24 06:45:00,143.239583333333,NA,NA,516.679235652118,NA,902.517532090307,154.418385347866,409.241902298271,667.397924403441,902.517532090307,516.679235652118
"1881","2021-05-24 07:00:00",2021-05-24 07:00:00,143.25,NA,NA,498.520230356284,NA,894.954876880744,147.146997497474,406.382424585967,661.134010019736,894.954876880744,498.520230356284
"1882","2021-05-24 07:15:00",2021-05-24 07:15:00,143.260416666667,NA,NA,508.084347168333,NA,892.433991810889,150.90233540957,405.429265348531,659.04901026802,892.433991810889,508.084347168333
"1883","2021-05-24 07:30:00",2021-05-24 07:30:00,143.270833333333,NA,NA,507.123129244428,NA,887.39222167118,150.51742914494,403.522946873661,654.88346832887,887.39222167118,507.123129244428
"1884","2021-05-24 07:45:00",2021-05-24 07:45:00,143.28125,NA,NA,542.487932316726,NA,897.475761950715,165.780100854238,407.335583823446,663.220495626307,897.475761950715,542.487932316726
"1885","2021-05-24 08:00:00",2021-05-24 08:00:00,143.291666666667,NA,NA,511.905187650555,NA,892.433991810889,152.448876793013,405.429265348531,659.04901026802,892.433991810889,511.905187650555
"1886","2021-05-24 08:15:00",2021-05-24 08:15:00,143.302083333333,NA,NA,483.220847618708,NA,889.913106741034,141.484048380579,404.476106111096,656.965496371065,889.913106741034,483.220847618708
"1887","2021-05-24 08:30:00",2021-05-24 08:30:00,143.3125,NA,NA,489.909321063635,NA,907.559302230016,143.907601740629,411.148220773141,671.581296599711,907.559302230016,489.909321063635
"1888","2021-05-24 08:45:00",2021-05-24 08:45:00,143.322916666667,NA,NA,513.803592284909,NA,872.266911252169,153.227112112795,397.803991449095,642.422503025756,872.266911252169,513.803592284909
"1889","2021-05-24 09:00:00",2021-05-24 09:00:00,143.333333333333,NA,NA,509.974741398299,NA,889.913106741034,151.664196939886,404.476106111096,656.965496371065,889.913106741034,509.974741398299
"1890","2021-05-24 09:15:00",2021-05-24 09:15:00,143.34375,NA,NA,503.28626795343,NA,902.517532090307,148.997676020283,409.241902298271,667.397924403441,902.517532090307,503.28626795343
"1891","2021-05-24 09:30:00",2021-05-24 09:30:00,143.354166666667,NA,NA,507.099098031118,NA,894.954876880744,150.507827614009,406.382424585967,661.134010019736,894.954876880744,507.099098031118
"1892","2021-05-24 09:45:00",2021-05-24 09:45:00,143.364583333333,NA,NA,505.184672587784,NA,887.39222167118,149.746289322008,403.522946873661,654.88346832887,887.39222167118,505.184672587784
"1893","2021-05-24 10:00:00",2021-05-24 10:00:00,143.375,NA,NA,502.317039625021,NA,905.038417160162,148.617988245966,410.195061535707,669.488867574196,905.038417160162,502.317039625021
"1894","2021-05-24 10:15:00",2021-05-24 10:15:00,143.385416666667,NA,NA,493.706130332401,NA,897.475761950715,145.31940351429,407.335583823446,663.220495626307,897.475761950715,493.706130332401
"1895","2021-05-24 10:30:00",2021-05-24 10:30:00,143.395833333333,NA,NA,495.620555775735,NA,905.038417160162,146.0411587433,410.195061535707,669.488867574196,905.038417160162,495.620555775735
"1896","2021-05-24 10:45:00",2021-05-24 10:45:00,143.40625,NA,NA,492.752922812972,NA,902.517532090307,144.962510205911,409.241902298271,667.397924403441,902.517532090307,492.752922812972
"1897","2021-05-24 11:00:00",2021-05-24 11:00:00,143.416666666667,NA,NA,486.056438963598,NA,907.559302230016,142.501629092525,411.148220773141,671.581296599711,907.559302230016,486.056438963598
"1898","2021-05-24 11:15:00",2021-05-24 11:15:00,143.427083333333,NA,NA,486.056438963598,NA,889.913106741034,142.501629092525,404.476106111096,656.965496371065,889.913106741034,486.056438963598
"1899","2021-05-24 11:30:00",2021-05-24 11:30:00,143.4375,NA,NA,491.791704889125,NA,910.080187299871,144.604283422961,412.101380010577,673.675211479986,910.080187299871,491.791704889125
"1900","2021-05-24 11:45:00",2021-05-24 11:45:00,143.447916666667,NA,NA,490.830486965191,NA,915.12195743958,144.24772933492,414.007698485447,677.867498804817,915.12195743958,490.830486965191
"1901","2021-05-24 12:00:00",2021-05-24 12:00:00,143.458333333333,NA,NA,476.500332555996,NA,910.080187299871,139.130456904877,412.101380010577,673.675211479986,910.080187299871,476.500332555996
"1902","2021-05-24 12:15:00",2021-05-24 12:15:00,143.46875,NA,NA,481.274380557617,NA,915.12195743958,140.793964615157,414.007698485447,677.867498804817,915.12195743958,481.274380557617
"1903","2021-05-24 12:30:00",2021-05-24 12:30:00,143.479166666667,NA,NA,480.313162633713,NA,912.601072369725,140.455712594508,413.054539248011,675.770612215021,912.601072369725,480.313162633713
"1904","2021-05-24 12:45:00",2021-05-24 12:45:00,143.489583333333,NA,NA,475.539114632062,NA,910.080187299871,138.800512600653,412.101380010577,673.675211479986,910.080187299871,475.539114632062
"1905","2021-05-24 13:00:00",2021-05-24 13:00:00,143.5,NA,NA,467.897433667764,NA,910.080187299871,136.236964098504,412.101380010577,673.675211479986,910.080187299871,467.897433667764
"1906","2021-05-24 13:15:00",2021-05-24 13:15:00,143.510416666667,NA,NA,472.663471264881,NA,905.038417160162,137.823416750712,410.195061535707,669.488867574196,905.038417160162,472.663471264881
"1907","2021-05-24 13:30:00",2021-05-24 13:30:00,143.520833333333,NA,NA,465.021790300583,NA,899.996647020569,135.299651195385,408.28874306088,665.308467087542,899.996647020569,465.021790300583
"1908","2021-05-24 13:45:00",2021-05-24 13:45:00,143.53125,NA,NA,446.86278500472,NA,907.559302230016,129.726499187585,411.148220773141,671.581296599711,907.559302230016,446.86278500472
"1909","2021-05-24 14:00:00",2021-05-24 14:00:00,143.541666666667,NA,NA,469.803848706622,NA,912.601072369725,136.866610363476,413.054539248011,675.770612215021,912.601072369725,469.803848706622
"1910","2021-05-24 14:15:00",2021-05-24 14:15:00,143.552083333333,NA,NA,477.453540075396,NA,912.601072369725,139.459303429317,413.054539248011,675.770612215021,912.601072369725,477.453540075396
"1911","2021-05-24 14:30:00",2021-05-24 14:30:00,143.5625,NA,NA,470.765066630469,NA,907.559302230016,137.186574256294,411.148220773141,671.581296599711,907.559302230016,470.765066630469
"1912","2021-05-24 14:45:00",2021-05-24 14:45:00,143.572916666667,NA,NA,464.068582781154,NA,912.601072369725,134.992257903575,413.054539248011,675.770612215021,912.601072369725,464.068582781154
"1913","2021-05-24 15:00:00",2021-05-24 15:00:00,143.583333333333,NA,NA,466.944226148335,NA,925.205497718998,135.924608363976,417.820335435187,686.269903711598,925.205497718998,466.944226148335
"1914","2021-05-24 15:15:00",2021-05-24 15:15:00,143.59375,NA,NA,464.068582781154,NA,932.768152928445,134.992257903575,420.679813147448,692.587308866566,932.768152928445,464.068582781154
"1915","2021-05-24 15:30:00",2021-05-24 15:30:00,143.604166666667,NA,NA,467.889423263347,NA,932.768152928445,136.234332322501,420.679813147448,692.587308866566,932.768152928445,467.889423263347
"1916","2021-05-24 15:45:00",2021-05-24 15:45:00,143.614583333333,NA,NA,460.239731894544,NA,920.163727579289,133.774092259287,415.914016960317,682.065729548687,920.163727579289,460.239731894544
"1917","2021-05-24 16:00:00",2021-05-24 16:00:00,143.625,NA,NA,470.757056226052,NA,930.247267858707,137.183900893919,419.726653910057,690.480021293548,930.247267858707,470.757056226052
"1918","2021-05-24 16:15:00",2021-05-24 16:15:00,143.635416666667,NA,NA,458.32530645121,NA,925.205497718998,133.174962143623,417.820335435187,686.269903711598,925.205497718998,458.32530645121
"1919","2021-05-24 16:30:00",2021-05-24 16:30:00,143.645833333333,NA,NA,462.15415733782,NA,920.163727579289,134.379857512592,415.914016960317,682.065729548687,920.163727579289,462.15415733782
"1920","2021-05-24 16:45:00",2021-05-24 16:45:00,143.65625,NA,NA,465.974997820013,NA,922.684612649144,135.608689419167,416.867176197752,684.167073702763,922.684612649144,465.974997820013
"1921","2021-05-24 17:00:00",2021-05-24 17:00:00,143.666666666667,NA,NA,466.944226148335,NA,920.163727579289,135.924608363976,415.914016960317,682.065729548687,920.163727579289,466.944226148335
"1922","2021-05-24 17:15:00",2021-05-24 17:15:00,143.677083333333,NA,NA,475.539114632062,NA,917.642842509435,138.800512600653,414.960857722882,679.965871249372,917.642842509435,475.539114632062
"1923","2021-05-24 17:30:00",2021-05-24 17:30:00,143.6875,NA,NA,473.632699593232,NA,925.205497718998,138.151071858424,417.820335435187,686.269903711598,925.205497718998,473.632699593232
"1924","2021-05-24 17:45:00",2021-05-24 17:45:00,143.697916666667,NA,NA,474.585907112662,NA,920.163727579289,138.474969763558,415.914016960317,682.065729548687,920.163727579289,474.585907112662
"1925","2021-05-24 18:00:00",2021-05-24 18:00:00,143.708333333333,NA,NA,465.983008224488,NA,920.163727579289,135.611293432219,415.914016960317,682.065729548687,920.163727579289,465.983008224488
"1926","2021-05-24 18:15:00",2021-05-24 18:15:00,143.71875,NA,NA,468.842630782776,NA,925.205497718998,136.5483191656,417.820335435187,686.269903711598,925.205497718998,468.842630782776
"1927","2021-05-24 18:30:00",2021-05-24 18:30:00,143.729166666667,NA,NA,477.453540075396,NA,927.726382788853,139.459303429317,418.773494672622,688.374219575194,927.726382788853,477.453540075396
"1928","2021-05-24 18:45:00",2021-05-24 18:45:00,143.739583333333,NA,NA,485.087210635305,NA,917.642842509435,142.152174237818,414.960857722882,679.965871249372,917.642842509435,485.087210635305
"1929","2021-05-24 19:00:00",2021-05-24 19:00:00,143.75,NA,NA,489.885289850266,NA,922.684612649144,143.898749112865,416.867176197752,684.167073702763,922.684612649144,489.885289850266
"1930","2021-05-24 19:15:00",2021-05-24 19:15:00,143.760416666667,NA,NA,484.150023924711,NA,925.205497718998,141.815889259687,417.820335435187,686.269903711598,925.205497718998,484.150023924711
"1931","2021-05-24 19:30:00",2021-05-24 19:30:00,143.770833333333,NA,NA,478.406747594825,NA,927.726382788853,139.789794885739,418.773494672622,688.374219575194,927.726382788853,478.406747594825
"1932","2021-05-24 19:45:00",2021-05-24 19:45:00,143.78125,NA,NA,476.492322151491,NA,922.684612649144,139.12770036973,416.867176197752,684.167073702763,922.684612649144,476.492322151491
"1933","2021-05-24 20:00:00",2021-05-24 20:00:00,143.791666666667,NA,NA,472.671481669327,NA,905.038417160162,137.826117759899,410.195061535707,669.488867574196,905.038417160162,472.671481669327
"1934","2021-05-24 20:15:00",2021-05-24 20:15:00,143.802083333333,NA,NA,478.406747594825,NA,930.247267858707,139.789794885739,419.726653910057,690.480021293548,930.247267858707,478.406747594825
"1935","2021-05-24 20:30:00",2021-05-24 20:30:00,143.8125,NA,NA,483.188806000893,NA,925.205497718998,141.472633093811,417.820335435187,686.269903711598,925.205497718998,483.188806000893
"1936","2021-05-24 20:45:00",2021-05-24 20:45:00,143.822916666667,NA,NA,481.274380557617,NA,927.726382788853,140.793964615157,418.773494672622,688.374219575194,927.726382788853,481.274380557617
"1937","2021-05-24 21:00:00",2021-05-24 21:00:00,143.833333333333,NA,NA,483.180795596476,NA,925.205497718998,141.46977956255,417.820335435187,686.269903711598,925.205497718998,483.180795596476
"1938","2021-05-24 21:15:00",2021-05-24 21:15:00,143.84375,NA,NA,483.180795596476,NA,922.684612649144,141.46977956255,416.867176197752,684.167073702763,922.684612649144,483.180795596476
"1939","2021-05-24 21:30:00",2021-05-24 21:30:00,143.854166666667,NA,NA,475.539114632062,NA,930.247267858707,138.800512600653,419.726653910057,690.480021293548,930.247267858707,475.539114632062
"1940","2021-05-24 21:45:00",2021-05-24 21:45:00,143.864583333333,NA,NA,474.585907112662,NA,922.684612649144,138.474969763558,416.867176197752,684.167073702763,922.684612649144,474.585907112662
"1941","2021-05-24 22:00:00",2021-05-24 22:00:00,143.875,NA,NA,476.500332555996,NA,927.726382788853,139.130456904877,418.773494672622,688.374219575194,927.726382788853,476.500332555996
"1942","2021-05-24 22:15:00",2021-05-24 22:15:00,143.885416666667,NA,NA,472.671481669327,NA,920.163727579289,137.826117759899,415.914016960317,682.065729548687,920.163727579289,472.671481669327
"1943","2021-05-24 22:30:00",2021-05-24 22:30:00,143.895833333333,NA,NA,472.671481669327,NA,937.809923068271,137.826117759899,422.586131622362,696.806341577175,937.809923068271,472.671481669327
"1944","2021-05-24 22:45:00",2021-05-24 22:45:00,143.90625,NA,NA,476.492322151491,NA,922.684612649144,139.12770036973,416.867176197752,684.167073702763,922.684612649144,476.492322151491
"1945","2021-05-24 23:00:00",2021-05-24 23:00:00,143.916666666667,NA,NA,471.710263745452,NA,920.163727579289,137.502836356325,415.914016960317,682.065729548687,920.163727579289,471.710263745452
"1946","2021-05-24 23:15:00",2021-05-24 23:15:00,143.927083333333,NA,NA,464.060572376678,NA,922.684612649144,134.989681653494,416.867176197752,684.167073702763,922.684612649144,464.060572376678
"1947","2021-05-24 23:30:00",2021-05-24 23:30:00,143.9375,NA,NA,468.842630782776,NA,915.12195743958,136.5483191656,414.007698485447,677.867498804817,915.12195743958,468.842630782776
"1948","2021-05-24 23:45:00",2021-05-24 23:45:00,143.947916666667,NA,NA,466.936215743917,NA,905.038417160162,135.921990411374,410.195061535707,669.488867574196,905.038417160162,466.936215743917
"1949","2021-05-25 00:00:00",2021-05-25 00:00:00,143.958333333333,NA,NA,469.795838302176,NA,925.205497718998,136.86395094066,417.820335435187,686.269903711598,925.205497718998,469.795838302176
"1950","2021-05-25 00:15:00",2021-05-25 00:15:00,143.96875,NA,NA,465.029800705059,NA,917.642842509435,135.302241385036,414.960857722882,679.965871249372,917.642842509435,465.029800705059
"1951","2021-05-25 00:30:00",2021-05-25 00:30:00,143.979166666667,NA,NA,465.974997820013,NA,922.684612649144,135.608689419167,416.867176197752,684.167073702763,922.684612649144,465.974997820013
"1952","2021-05-25 00:45:00",2021-05-25 00:45:00,143.989583333333,NA,NA,462.15415733782,NA,912.601072369725,134.379857512592,413.054539248011,675.770612215021,912.601072369725,462.15415733782
"1953","2021-05-25 01:00:00",2021-05-25 01:00:00,144,NA,NA,461.200949818391,NA,920.163727579289,134.077412840098,415.914016960317,682.065729548687,920.163727579289,461.200949818391
"1954","2021-05-25 01:15:00",2021-05-25 01:15:00,144.010416666667,NA,NA,469.803848706622,NA,910.080187299871,136.866610363476,412.101380010577,673.675211479986,910.080187299871,469.803848706622
"1955","2021-05-25 01:30:00",2021-05-25 01:30:00,144.020833333333,NA,NA,458.341327260132,NA,920.163727579289,133.179948414457,415.914016960317,682.065729548687,920.163727579289,458.341327260132
"1956","2021-05-25 01:45:00",2021-05-25 01:45:00,144.03125,NA,NA,460.24774229899,NA,917.642842509435,133.776613099586,414.960857722882,679.965871249372,917.642842509435,460.24774229899
"1957","2021-05-25 02:00:00",2021-05-25 02:00:00,144.041666666667,NA,NA,465.029800705059,NA,915.12195743958,135.302241385036,414.007698485447,677.867498804817,915.12195743958,465.029800705059
"1958","2021-05-25 02:15:00",2021-05-25 02:15:00,144.052083333333,NA,NA,458.333316855715,NA,920.163727579289,133.177455220971,415.914016960317,682.065729548687,920.163727579289,458.333316855715
"1959","2021-05-25 02:30:00",2021-05-25 02:30:00,144.0625,NA,NA,458.333316855715,NA,912.601072369725,133.177455220971,413.054539248011,675.770612215021,912.601072369725,458.333316855715
"1960","2021-05-25 02:45:00",2021-05-25 02:45:00,144.072916666667,NA,NA,463.115375261725,NA,912.601072369725,134.686509543737,413.054539248011,675.770612215021,912.601072369725,463.115375261725
"1961","2021-05-25 03:00:00",2021-05-25 03:00:00,144.083333333333,NA,NA,465.029800705059,NA,910.080187299871,135.302241385036,412.101380010577,673.675211479986,910.080187299871,465.029800705059
"1962","2021-05-25 03:15:00",2021-05-25 03:15:00,144.09375,NA,NA,458.341327260132,NA,910.080187299871,133.179948414457,412.101380010577,673.675211479986,910.080187299871,458.341327260132
"1963","2021-05-25 03:30:00",2021-05-25 03:30:00,144.104166666667,NA,NA,465.991018628934,NA,912.601072369725,135.613897561428,413.054539248011,675.770612215021,912.601072369725,465.991018628934
"1964","2021-05-25 03:45:00",2021-05-25 03:45:00,144.114583333333,NA,NA,456.426901816856,NA,912.601072369725,132.587397910532,413.054539248011,675.770612215021,912.601072369725,456.426901816856
