"Strt1comb.Site","Strt1comb.DateTime","Strt1comb.pred.strt1.Q"
"STRT",2020-07-15 18:30:00,1367.92097279377
"STRT",2020-07-15 18:45:00,1354.91836031101
"STRT",2020-07-15 19:00:00,1360.69729919225
"STRT",2020-07-15 19:15:00,1359.25256447191
"STRT",2020-07-15 19:30:00,1359.25256447191
"STRT",2020-07-15 19:45:00,1350.58415615006
"STRT",2020-07-15 20:00:00,1362.14203391253
"STRT",2020-07-15 20:15:00,1347.69468670944
"STRT",2020-07-15 20:30:00,1357.80782975157
"STRT",2020-07-15 20:45:00,1357.80782975157
"STRT",2020-07-15 21:00:00,1363.58676863287
"STRT",2020-07-15 21:15:00,1360.69729919225
"STRT",2020-07-15 21:30:00,1356.36309503129
"STRT",2020-07-15 21:45:00,1356.36309503129
"STRT",2020-07-15 22:00:00,1357.80782975157
"STRT",2020-07-15 22:15:00,1357.80782975157
"STRT",2020-07-15 22:30:00,1352.02889087034
"STRT",2020-07-15 22:45:00,1353.47362559068
"STRT",2020-07-15 23:00:00,1357.80782975157
"STRT",2020-07-15 23:15:00,1354.91836031101
"STRT",2020-07-15 23:30:00,1350.58415615006
"STRT",2020-07-15 23:45:00,1353.47362559068
"STRT",2020-07-16 00:00:00,1353.47362559068
"STRT",2020-07-16 00:15:00,1347.69468670944
"STRT",2020-07-16 00:30:00,1350.58415615006
"STRT",2020-07-16 00:45:00,1352.02889087034
"STRT",2020-07-16 01:00:00,1347.69468670944
"STRT",2020-07-16 01:15:00,1353.47362559068
"STRT",2020-07-16 01:30:00,1356.36309503129
"STRT",2020-07-16 01:45:00,1354.91836031101
"STRT",2020-07-16 02:00:00,1349.13942142972
"STRT",2020-07-16 02:15:00,1360.69729919225
"STRT",2020-07-16 02:30:00,1354.91836031101
"STRT",2020-07-16 02:45:00,1362.14203391253
"STRT",2020-07-16 03:00:00,1365.03150335321
"STRT",2020-07-16 03:15:00,1359.25256447191
"STRT",2020-07-16 03:30:00,1359.25256447191
"STRT",2020-07-16 03:45:00,1360.69729919225
"STRT",2020-07-16 04:00:00,1359.25256447191
"STRT",2020-07-16 04:15:00,1362.14203391253
"STRT",2020-07-16 04:30:00,1360.69729919225
"STRT",2020-07-16 04:45:00,1354.91836031101
"STRT",2020-07-16 05:00:00,1357.80782975157
"STRT",2020-07-16 05:15:00,1363.58676863287
"STRT",2020-07-16 05:30:00,1357.80782975157
"STRT",2020-07-16 05:45:00,1366.47623807349
"STRT",2020-07-16 06:00:00,1366.47623807349
"STRT",2020-07-16 06:15:00,1354.91836031101
"STRT",2020-07-16 06:30:00,1357.80782975157
"STRT",2020-07-16 06:45:00,1362.14203391253
"STRT",2020-07-16 07:00:00,1363.58676863287
"STRT",2020-07-16 07:15:00,1363.58676863287
"STRT",2020-07-16 07:30:00,1360.69729919225
"STRT",2020-07-16 07:45:00,1367.92097279377
"STRT",2020-07-16 08:00:00,1356.36309503129
"STRT",2020-07-16 08:15:00,1360.69729919225
"STRT",2020-07-16 08:30:00,1363.58676863287
"STRT",2020-07-16 08:45:00,1369.36570751411
"STRT",2020-07-16 09:00:00,1366.47623807349
"STRT",2020-07-16 09:15:00,1366.47623807349
"STRT",2020-07-16 09:30:00,1369.36570751411
"STRT",2020-07-16 09:45:00,1356.36309503129
"STRT",2020-07-16 10:00:00,1362.14203391253
"STRT",2020-07-16 10:15:00,1366.47623807349
"STRT",2020-07-16 10:30:00,1365.03150335321
"STRT",2020-07-16 10:45:00,1369.36570751411
"STRT",2020-07-16 11:00:00,1365.03150335321
"STRT",2020-07-16 11:15:00,1370.81044223445
"STRT",2020-07-16 11:30:00,1367.92097279377
"STRT",2020-07-16 11:45:00,1362.14203391253
"STRT",2020-07-16 12:00:00,1369.36570751411
"STRT",2020-07-16 12:15:00,1367.92097279377
"STRT",2020-07-16 12:30:00,1366.47623807349
"STRT",2020-07-16 12:45:00,1367.92097279377
"STRT",2020-07-16 13:00:00,1373.69991167507
"STRT",2020-07-16 13:15:00,1369.36570751411
"STRT",2020-07-16 13:30:00,1366.47623807349
"STRT",2020-07-16 13:45:00,1369.36570751411
"STRT",2020-07-16 14:00:00,1376.58938111569
"STRT",2020-07-16 14:15:00,1379.4788505563
"STRT",2020-07-16 14:30:00,1376.58938111569
"STRT",2020-07-16 14:45:00,1378.03411583597
"STRT",2020-07-16 15:00:00,1378.03411583597
"STRT",2020-07-16 15:15:00,1376.58938111569
"STRT",2020-07-16 15:30:00,1376.58938111569
"STRT",2020-07-16 15:45:00,1373.69991167507
"STRT",2020-07-16 16:00:00,1366.47623807349
"STRT",2020-07-16 16:15:00,1370.81044223445
"STRT",2020-07-16 16:30:00,1370.81044223445
"STRT",2020-07-16 16:45:00,1370.81044223445
"STRT",2020-07-16 17:00:00,1366.47623807349
"STRT",2020-07-16 17:15:00,1365.03150335321
"STRT",2020-07-16 17:30:00,1369.36570751411
"STRT",2020-07-16 17:45:00,1369.36570751411
"STRT",2020-07-16 18:00:00,1366.47623807349
"STRT",2020-07-16 18:15:00,1366.47623807349
"STRT",2020-07-16 18:30:00,1366.47623807349
"STRT",2020-07-16 18:45:00,1365.03150335321
"STRT",2020-07-16 19:00:00,1369.36570751411
"STRT",2020-07-16 19:15:00,1369.36570751411
"STRT",2020-07-16 19:30:00,1366.47623807349
"STRT",2020-07-16 19:45:00,1366.47623807349
"STRT",2020-07-16 20:00:00,1367.92097279377
"STRT",2020-07-16 20:15:00,1360.69729919225
"STRT",2020-07-16 20:30:00,1357.80782975157
"STRT",2020-07-16 20:45:00,1367.92097279377
"STRT",2020-07-16 21:00:00,1372.25517695473
"STRT",2020-07-16 21:15:00,1369.36570751411
"STRT",2020-07-16 21:30:00,1375.14464639535
"STRT",2020-07-16 21:45:00,1370.81044223445
"STRT",2020-07-16 22:00:00,1373.69991167507
"STRT",2020-07-16 22:15:00,1373.69991167507
"STRT",2020-07-16 22:30:00,1372.25517695473
"STRT",2020-07-16 22:45:00,1367.92097279377
"STRT",2020-07-16 23:00:00,1370.81044223445
"STRT",2020-07-16 23:15:00,1366.47623807349
"STRT",2020-07-16 23:30:00,1369.36570751411
"STRT",2020-07-16 23:45:00,1363.58676863287
"STRT",2020-07-17 00:00:00,1363.58676863287
"STRT",2020-07-17 00:15:00,1363.58676863287
"STRT",2020-07-17 00:30:00,1360.69729919225
"STRT",2020-07-17 00:45:00,1366.47623807349
"STRT",2020-07-17 01:00:00,1373.69991167507
"STRT",2020-07-17 01:15:00,1363.58676863287
"STRT",2020-07-17 01:30:00,1367.92097279377
"STRT",2020-07-17 01:45:00,1372.25517695473
"STRT",2020-07-17 02:00:00,1362.14203391253
"STRT",2020-07-17 02:15:00,1359.25256447191
"STRT",2020-07-17 02:30:00,1362.14203391253
"STRT",2020-07-17 02:45:00,1359.25256447191
"STRT",2020-07-17 03:00:00,1352.02889087034
"STRT",2020-07-17 03:15:00,1356.36309503129
"STRT",2020-07-17 03:30:00,1359.25256447191
"STRT",2020-07-17 03:45:00,1359.25256447191
"STRT",2020-07-17 04:00:00,1353.47362559068
"STRT",2020-07-17 04:15:00,1357.80782975157
"STRT",2020-07-17 04:30:00,1350.58415615006
"STRT",2020-07-17 04:45:00,1349.13942142972
"STRT",2020-07-17 05:00:00,1353.47362559068
"STRT",2020-07-17 05:15:00,1349.13942142972
"STRT",2020-07-17 05:30:00,1350.58415615006
"STRT",2020-07-17 05:45:00,1356.36309503129
"STRT",2020-07-17 06:00:00,1356.36309503129
"STRT",2020-07-17 06:15:00,1350.58415615006
"STRT",2020-07-17 06:30:00,1357.80782975157
"STRT",2020-07-17 06:45:00,1353.47362559068
"STRT",2020-07-17 07:00:00,1350.58415615006
"STRT",2020-07-17 07:15:00,1353.47362559068
"STRT",2020-07-17 07:30:00,1344.80521726876
"STRT",2020-07-17 07:45:00,1350.58415615006
"STRT",2020-07-17 08:00:00,1347.69468670944
"STRT",2020-07-17 08:15:00,1352.02889087034
"STRT",2020-07-17 08:30:00,1347.69468670944
"STRT",2020-07-17 08:45:00,1349.13942142972
"STRT",2020-07-17 09:00:00,1349.13942142972
"STRT",2020-07-17 09:15:00,1346.2499519891
"STRT",2020-07-17 09:30:00,1357.80782975157
"STRT",2020-07-17 09:45:00,1357.80782975157
"STRT",2020-07-17 10:00:00,1354.91836031101
"STRT",2020-07-17 10:15:00,1367.92097279377
"STRT",2020-07-17 10:30:00,1354.91836031101
"STRT",2020-07-17 10:45:00,1353.47362559068
"STRT",2020-07-17 11:00:00,1369.36570751411
"STRT",2020-07-17 11:15:00,1369.36570751411
"STRT",2020-07-17 11:30:00,1365.03150335321
"STRT",2020-07-17 11:45:00,1369.36570751411
"STRT",2020-07-17 12:00:00,1363.58676863287
"STRT",2020-07-17 12:15:00,1353.47362559068
"STRT",2020-07-17 12:30:00,1365.03150335321
"STRT",2020-07-17 12:45:00,1359.25256447191
"STRT",2020-07-17 13:00:00,1367.92097279377
"STRT",2020-07-17 13:15:00,1365.03150335321
"STRT",2020-07-17 13:30:00,1365.03150335321
"STRT",2020-07-17 13:45:00,1370.81044223445
"STRT",2020-07-17 14:00:00,1366.47623807349
"STRT",2020-07-17 14:15:00,1359.25256447191
"STRT",2020-07-17 14:30:00,1370.81044223445
"STRT",2020-07-17 14:45:00,1375.14464639535
"STRT",2020-07-17 15:00:00,1363.58676863287
"STRT",2020-07-17 15:15:00,1369.36570751411
"STRT",2020-07-17 15:30:00,1367.92097279377
"STRT",2020-07-17 15:45:00,1370.81044223445
"STRT",2020-07-17 16:00:00,1367.92097279377
"STRT",2020-07-17 16:15:00,1375.14464639535
"STRT",2020-07-17 16:30:00,1363.58676863287
"STRT",2020-07-17 16:45:00,1370.81044223445
"STRT",2020-07-17 17:00:00,1370.81044223445
"STRT",2020-07-17 17:15:00,1369.36570751411
"STRT",2020-07-17 17:30:00,1363.58676863287
"STRT",2020-07-17 17:45:00,1372.25517695473
"STRT",2020-07-17 18:00:00,1366.47623807349
"STRT",2020-07-17 18:15:00,1366.47623807349
"STRT",2020-07-17 18:30:00,1369.36570751411
"STRT",2020-07-17 18:45:00,1367.92097279377
"STRT",2020-07-17 19:00:00,1372.25517695473
"STRT",2020-07-17 19:15:00,1369.36570751411
"STRT",2020-07-17 19:30:00,1376.58938111569
"STRT",2020-07-17 19:45:00,1379.4788505563
"STRT",2020-07-17 20:00:00,1376.58938111569
"STRT",2020-07-17 20:15:00,1372.25517695473
"STRT",2020-07-17 20:30:00,1366.47623807349
"STRT",2020-07-17 20:45:00,1383.81305471726
"STRT",2020-07-17 21:00:00,1385.25778943754
"STRT",2020-07-17 21:15:00,1383.81305471726
"STRT",2020-07-17 21:30:00,1382.36831999692
"STRT",2020-07-17 21:45:00,1376.58938111569
"STRT",2020-07-17 22:00:00,1382.36831999692
"STRT",2020-07-17 22:15:00,1383.81305471726
"STRT",2020-07-17 22:30:00,1378.03411583597
"STRT",2020-07-17 22:45:00,1385.25778943754
"STRT",2020-07-17 23:00:00,1382.36831999692
"STRT",2020-07-17 23:15:00,1379.4788505563
"STRT",2020-07-17 23:30:00,1379.4788505563
"STRT",2020-07-17 23:45:00,1385.25778943754
"STRT",2020-07-18 00:00:00,1376.58938111569
"STRT",2020-07-18 00:15:00,1379.4788505563
"STRT",2020-07-18 00:30:00,1378.03411583597
"STRT",2020-07-18 00:45:00,1372.25517695473
"STRT",2020-07-18 01:00:00,1378.03411583597
"STRT",2020-07-18 01:15:00,1376.58938111569
"STRT",2020-07-18 01:30:00,1375.14464639535
"STRT",2020-07-18 01:45:00,1373.69991167507
"STRT",2020-07-18 02:00:00,1378.03411583597
"STRT",2020-07-18 02:15:00,1369.36570751411
"STRT",2020-07-18 02:30:00,1376.58938111569
"STRT",2020-07-18 02:45:00,1369.36570751411
"STRT",2020-07-18 03:00:00,1363.58676863287
"STRT",2020-07-18 03:15:00,1373.69991167507
"STRT",2020-07-18 03:30:00,1369.36570751411
"STRT",2020-07-18 03:45:00,1367.92097279377
"STRT",2020-07-18 04:00:00,1363.58676863287
"STRT",2020-07-18 04:15:00,1365.03150335321
"STRT",2020-07-18 04:30:00,1376.58938111569
"STRT",2020-07-18 04:45:00,1367.92097279377
"STRT",2020-07-18 05:00:00,1360.69729919225
"STRT",2020-07-18 05:15:00,1366.47623807349
"STRT",2020-07-18 05:30:00,1367.92097279377
"STRT",2020-07-18 05:45:00,1373.69991167507
"STRT",2020-07-18 06:00:00,1372.25517695473
"STRT",2020-07-18 06:15:00,1367.92097279377
"STRT",2020-07-18 06:30:00,1380.92358527664
"STRT",2020-07-18 06:45:00,1373.69991167507
"STRT",2020-07-18 07:00:00,1373.69991167507
"STRT",2020-07-18 07:15:00,1375.14464639535
"STRT",2020-07-18 07:30:00,1372.25517695473
"STRT",2020-07-18 07:45:00,1369.36570751411
"STRT",2020-07-18 08:00:00,1376.58938111569
"STRT",2020-07-18 08:15:00,1382.36831999692
"STRT",2020-07-18 08:30:00,1382.36831999692
"STRT",2020-07-18 08:45:00,1375.14464639535
"STRT",2020-07-18 09:00:00,1370.81044223445
"STRT",2020-07-18 09:15:00,1372.25517695473
"STRT",2020-07-18 09:30:00,1372.25517695473
"STRT",2020-07-18 09:45:00,1366.47623807349
"STRT",2020-07-18 10:00:00,1367.92097279377
"STRT",2020-07-18 10:15:00,1370.81044223445
"STRT",2020-07-18 10:30:00,1373.69991167507
"STRT",2020-07-18 10:45:00,1367.92097279377
"STRT",2020-07-18 11:00:00,1363.58676863287
"STRT",2020-07-18 11:15:00,1366.47623807349
"STRT",2020-07-18 11:30:00,1376.58938111569
"STRT",2020-07-18 11:45:00,1376.58938111569
"STRT",2020-07-18 12:00:00,1375.14464639535
"STRT",2020-07-18 12:15:00,1380.92358527664
"STRT",2020-07-18 12:30:00,1380.92358527664
"STRT",2020-07-18 12:45:00,1372.25517695473
"STRT",2020-07-18 13:00:00,1376.58938111569
"STRT",2020-07-18 13:15:00,1378.03411583597
"STRT",2020-07-18 13:30:00,1383.81305471726
"STRT",2020-07-18 13:45:00,1376.58938111569
"STRT",2020-07-18 14:00:00,1379.4788505563
"STRT",2020-07-18 14:15:00,1375.14464639535
"STRT",2020-07-18 14:30:00,1380.92358527664
"STRT",2020-07-18 14:45:00,1378.03411583597
"STRT",2020-07-18 15:00:00,1382.36831999692
"STRT",2020-07-18 15:15:00,1382.36831999692
"STRT",2020-07-18 15:30:00,1379.4788505563
"STRT",2020-07-18 15:45:00,1380.92358527664
"STRT",2020-07-18 16:00:00,1385.25778943754
"STRT",2020-07-18 16:15:00,1382.36831999692
"STRT",2020-07-18 16:30:00,1379.4788505563
"STRT",2020-07-18 16:45:00,1388.14725887822
"STRT",2020-07-18 17:00:00,1385.25778943754
"STRT",2020-07-18 17:15:00,1386.70252415788
"STRT",2020-07-18 17:30:00,1380.92358527664
"STRT",2020-07-18 17:45:00,1380.92358527664
"STRT",2020-07-18 18:00:00,1388.14725887822
"STRT",2020-07-18 18:15:00,1385.25778943754
"STRT",2020-07-18 18:30:00,1385.25778943754
"STRT",2020-07-18 18:45:00,1385.25778943754
"STRT",2020-07-18 19:00:00,1395.37093247974
"STRT",2020-07-18 19:15:00,1392.48146303912
"STRT",2020-07-18 19:30:00,1388.14725887822
"STRT",2020-07-18 19:45:00,1388.14725887822
"STRT",2020-07-18 20:00:00,1382.36831999692
"STRT",2020-07-18 20:15:00,1388.14725887822
"STRT",2020-07-18 20:30:00,1383.81305471726
"STRT",2020-07-18 20:45:00,1373.69991167507
"STRT",2020-07-18 21:00:00,1391.03672831878
"STRT",2020-07-18 21:15:00,1380.92358527664
"STRT",2020-07-18 21:30:00,1386.70252415788
"STRT",2020-07-18 21:45:00,1385.25778943754
"STRT",2020-07-18 22:00:00,1385.25778943754
"STRT",2020-07-18 22:15:00,1382.36831999692
"STRT",2020-07-18 22:30:00,1382.36831999692
"STRT",2020-07-18 22:45:00,1386.70252415788
"STRT",2020-07-18 23:00:00,1382.36831999692
"STRT",2020-07-18 23:15:00,1383.81305471726
"STRT",2020-07-18 23:30:00,1388.14725887822
"STRT",2020-07-18 23:45:00,1388.14725887822
"STRT",2020-07-19 00:00:00,1380.92358527664
"STRT",2020-07-19 00:15:00,1386.70252415788
"STRT",2020-07-19 00:30:00,1375.14464639535
"STRT",2020-07-19 00:45:00,1375.14464639535
"STRT",2020-07-19 01:00:00,1370.81044223445
"STRT",2020-07-19 01:15:00,1370.81044223445
"STRT",2020-07-19 01:30:00,1370.81044223445
"STRT",2020-07-19 01:45:00,1376.58938111569
"STRT",2020-07-19 02:00:00,1370.81044223445
"STRT",2020-07-19 02:15:00,1370.81044223445
"STRT",2020-07-19 02:30:00,1372.25517695473
"STRT",2020-07-19 02:45:00,1370.81044223445
"STRT",2020-07-19 03:00:00,1362.14203391253
"STRT",2020-07-19 03:15:00,1362.14203391253
"STRT",2020-07-19 03:30:00,1357.80782975157
"STRT",2020-07-19 03:45:00,1366.47623807349
"STRT",2020-07-19 04:00:00,1362.14203391253
"STRT",2020-07-19 04:15:00,1372.25517695473
"STRT",2020-07-19 04:30:00,1367.92097279377
"STRT",2020-07-19 04:45:00,1367.92097279377
"STRT",2020-07-19 05:00:00,1356.36309503129
"STRT",2020-07-19 05:15:00,1356.36309503129
"STRT",2020-07-19 05:30:00,1356.36309503129
"STRT",2020-07-19 05:45:00,1359.25256447191
"STRT",2020-07-19 06:00:00,1363.58676863287
"STRT",2020-07-19 06:15:00,1372.25517695473
"STRT",2020-07-19 06:30:00,1369.36570751411
"STRT",2020-07-19 06:45:00,1366.47623807349
"STRT",2020-07-19 07:00:00,1366.47623807349
"STRT",2020-07-19 07:15:00,1370.81044223445
"STRT",2020-07-19 07:30:00,1363.58676863287
"STRT",2020-07-19 07:45:00,1362.14203391253
"STRT",2020-07-19 08:00:00,1375.14464639535
"STRT",2020-07-19 08:15:00,1369.36570751411
"STRT",2020-07-19 08:30:00,1373.69991167507
"STRT",2020-07-19 08:45:00,1365.03150335321
"STRT",2020-07-19 09:00:00,1356.36309503129
"STRT",2020-07-19 09:15:00,1363.58676863287
"STRT",2020-07-19 09:30:00,1360.69729919225
"STRT",2020-07-19 09:45:00,1356.36309503129
"STRT",2020-07-19 10:00:00,1356.36309503129
"STRT",2020-07-19 10:15:00,1363.58676863287
"STRT",2020-07-19 10:30:00,1356.36309503129
"STRT",2020-07-19 10:45:00,1349.13942142972
"STRT",2020-07-19 11:00:00,1360.69729919225
"STRT",2020-07-19 11:15:00,1350.58415615006
"STRT",2020-07-19 11:30:00,1354.91836031101
"STRT",2020-07-19 11:45:00,1357.80782975157
"STRT",2020-07-19 12:00:00,1354.91836031101
"STRT",2020-07-19 12:15:00,1353.47362559068
"STRT",2020-07-19 12:30:00,1352.02889087034
"STRT",2020-07-19 12:45:00,1352.02889087034
"STRT",2020-07-19 13:00:00,1357.80782975157
"STRT",2020-07-19 13:15:00,1347.69468670944
"STRT",2020-07-19 13:30:00,1359.25256447191
"STRT",2020-07-19 13:45:00,1359.25256447191
"STRT",2020-07-19 14:00:00,1362.14203391253
"STRT",2020-07-19 14:15:00,1362.14203391253
"STRT",2020-07-19 14:30:00,1362.14203391253
"STRT",2020-07-19 14:45:00,1359.25256447191
"STRT",2020-07-19 15:00:00,1366.47623807349
"STRT",2020-07-19 15:15:00,1360.69729919225
"STRT",2020-07-19 15:30:00,1363.58676863287
"STRT",2020-07-19 15:45:00,1356.36309503129
"STRT",2020-07-19 16:00:00,1359.25256447191
"STRT",2020-07-19 16:15:00,1369.36570751411
"STRT",2020-07-19 16:30:00,1360.69729919225
"STRT",2020-07-19 16:45:00,1362.14203391253
"STRT",2020-07-19 17:00:00,1365.03150335321
"STRT",2020-07-19 17:15:00,1366.47623807349
"STRT",2020-07-19 17:30:00,1372.25517695473
"STRT",2020-07-19 17:45:00,1366.47623807349
"STRT",2020-07-19 18:00:00,1367.92097279377
"STRT",2020-07-19 18:15:00,1372.25517695473
"STRT",2020-07-19 18:30:00,1363.58676863287
"STRT",2020-07-19 18:45:00,1370.81044223445
"STRT",2020-07-19 19:00:00,1357.80782975157
"STRT",2020-07-19 19:15:00,1365.03150335321
"STRT",2020-07-19 19:30:00,1366.47623807349
"STRT",2020-07-19 19:45:00,1363.58676863287
"STRT",2020-07-19 20:00:00,1354.91836031101
"STRT",2020-07-19 20:15:00,1362.14203391253
"STRT",2020-07-19 20:30:00,1356.36309503129
"STRT",2020-07-19 20:45:00,1357.80782975157
"STRT",2020-07-19 21:00:00,1362.14203391253
"STRT",2020-07-19 21:15:00,1350.58415615006
"STRT",2020-07-19 21:30:00,1362.14203391253
"STRT",2020-07-19 21:45:00,1359.25256447191
"STRT",2020-07-19 22:00:00,1360.69729919225
"STRT",2020-07-19 22:15:00,1356.36309503129
"STRT",2020-07-19 22:30:00,1357.80782975157
"STRT",2020-07-19 22:45:00,1354.91836031101
"STRT",2020-07-19 23:00:00,1354.91836031101
"STRT",2020-07-19 23:15:00,1352.02889087034
"STRT",2020-07-19 23:30:00,1354.91836031101
"STRT",2020-07-19 23:45:00,1344.80521726876
"STRT",2020-07-20 00:00:00,1347.69468670944
"STRT",2020-07-20 00:15:00,1343.36048254848
"STRT",2020-07-20 00:30:00,1347.69468670944
"STRT",2020-07-20 00:45:00,1340.4710131078
"STRT",2020-07-20 01:00:00,1339.02627838752
"STRT",2020-07-20 01:15:00,1337.58154366724
"STRT",2020-07-20 01:30:00,1343.36048254848
"STRT",2020-07-20 01:45:00,1339.02627838752
"STRT",2020-07-20 02:00:00,1343.36048254848
"STRT",2020-07-20 02:15:00,1337.58154366724
"STRT",2020-07-20 02:30:00,1340.4710131078
"STRT",2020-07-20 02:45:00,1333.24733950628
"STRT",2020-07-20 03:00:00,1339.02627838752
"STRT",2020-07-20 03:15:00,1334.69207422656
"STRT",2020-07-20 03:30:00,1327.46840062505
"STRT",2020-07-20 03:45:00,1327.46840062505
"STRT",2020-07-20 04:00:00,1327.46840062505
"STRT",2020-07-20 04:15:00,1327.46840062505
"STRT",2020-07-20 04:30:00,1323.13419646409
"STRT",2020-07-20 04:45:00,1317.35525758285
"STRT",2020-07-20 05:00:00,1333.24733950628
"STRT",2020-07-20 05:15:00,1328.91313534533
"STRT",2020-07-20 05:30:00,1334.69207422656
"STRT",2020-07-20 05:45:00,1334.69207422656
"STRT",2020-07-20 06:00:00,1349.13942142972
"STRT",2020-07-20 06:15:00,1340.4710131078
"STRT",2020-07-20 06:30:00,1336.1368089469
"STRT",2020-07-20 06:45:00,1340.4710131078
"STRT",2020-07-20 07:00:00,1336.1368089469
"STRT",2020-07-20 07:15:00,1339.02627838752
"STRT",2020-07-20 07:30:00,1334.69207422656
"STRT",2020-07-20 07:45:00,1339.02627838752
"STRT",2020-07-20 08:00:00,1343.36048254848
"STRT",2020-07-20 08:15:00,1350.58415615006
"STRT",2020-07-20 08:30:00,1346.2499519891
"STRT",2020-07-20 08:45:00,1340.4710131078
"STRT",2020-07-20 09:00:00,1343.36048254848
"STRT",2020-07-20 09:15:00,1334.69207422656
"STRT",2020-07-20 09:30:00,1333.24733950628
"STRT",2020-07-20 09:45:00,1331.80260478595
"STRT",2020-07-20 10:00:00,1337.58154366724
"STRT",2020-07-20 10:15:00,1331.80260478595
"STRT",2020-07-20 10:30:00,1339.02627838752
"STRT",2020-07-20 10:45:00,1336.1368089469
"STRT",2020-07-20 11:00:00,1337.58154366724
"STRT",2020-07-20 11:15:00,1336.1368089469
"STRT",2020-07-20 11:30:00,1331.80260478595
"STRT",2020-07-20 11:45:00,1333.24733950628
"STRT",2020-07-20 12:00:00,1340.4710131078
"STRT",2020-07-20 12:15:00,1350.58415615006
"STRT",2020-07-20 12:30:00,1350.58415615006
"STRT",2020-07-20 12:45:00,1339.02627838752
"STRT",2020-07-20 13:00:00,1343.36048254848
"STRT",2020-07-20 13:15:00,1343.36048254848
"STRT",2020-07-20 13:30:00,1340.4710131078
"STRT",2020-07-20 13:45:00,1339.02627838752
"STRT",2020-07-20 14:00:00,1344.80521726876
"STRT",2020-07-20 14:15:00,1333.24733950628
"STRT",2020-07-20 14:30:00,1341.91574782814
"STRT",2020-07-20 14:45:00,1344.80521726876
"STRT",2020-07-20 15:00:00,1343.36048254848
"STRT",2020-07-20 15:15:00,1346.2499519891
"STRT",2020-07-20 15:30:00,1346.2499519891
"STRT",2020-07-20 15:45:00,1350.58415615006
"STRT",2020-07-20 16:00:00,1366.47623807349
"STRT",2020-07-20 16:15:00,1337.58154366724
"STRT",2020-07-20 16:30:00,1346.2499519891
"STRT",2020-07-20 16:45:00,1339.02627838752
"STRT",2020-07-20 17:00:00,1337.58154366724
"STRT",2020-07-20 17:15:00,1340.4710131078
"STRT",2020-07-20 17:30:00,1339.02627838752
"STRT",2020-07-20 17:45:00,1343.36048254848
"STRT",2020-07-20 18:00:00,1336.1368089469
"STRT",2020-07-20 18:15:00,1339.02627838752
"STRT",2020-07-20 18:30:00,1339.02627838752
"STRT",2020-07-20 18:45:00,1344.80521726876
"STRT",2020-07-20 19:00:00,1347.69468670944
"STRT",2020-07-20 19:15:00,1343.36048254848
"STRT",2020-07-20 19:30:00,1344.80521726876
"STRT",2020-07-20 19:45:00,1347.69468670944
"STRT",2020-07-20 20:00:00,1343.36048254848
"STRT",2020-07-20 20:15:00,1352.02889087034
"STRT",2020-07-20 20:30:00,1343.36048254848
