"Site.x","DateTime","MeanDischarge"
"MOOS",2020-08-23 06:00:00,866.980669570534
"MOOS",2020-08-23 06:15:00,865.427172817828
"MOOS",2020-08-23 06:30:00,866.512727888781
"MOOS",2020-08-23 06:45:00,864.659887721151
"MOOS",2020-08-23 07:00:00,867.598282959734
"MOOS",2020-08-23 07:15:00,866.980669570534
"MOOS",2020-08-23 07:30:00,867.280012985459
"MOOS",2020-08-23 07:45:00,866.980669570534
"MOOS",2020-08-23 08:00:00,867.747954667197
"MOOS",2020-08-23 08:15:00,867.130341277982
"MOOS",2020-08-23 08:30:00,867.130341277982
"MOOS",2020-08-23 08:45:00,868.683838030687
"MOOS",2020-08-23 09:00:00,870.536678198318
"MOOS",2020-08-23 09:15:00,871.00461988007
"MOOS",2020-08-23 09:30:00,868.683838030687
"MOOS",2020-08-23 09:45:00,871.00461988007
"MOOS",2020-08-23 10:00:00,872.239846658485
"MOOS",2020-08-23 10:15:00,873.175730021961
"MOOS",2020-08-23 10:30:00,872.090174951023
"MOOS",2020-08-23 10:45:00,872.090174951023
"MOOS",2020-08-23 11:00:00,873.026058314514
"MOOS",2020-08-23 11:15:00,874.261285092929
"MOOS",2020-08-23 11:30:00,875.028570189592
"MOOS",2020-08-23 11:45:00,874.878898482144
"MOOS",2020-08-23 12:00:00,877.05000862405
"MOOS",2020-08-23 12:15:00,881.242557200399
"MOOS",2020-08-23 12:30:00,889.608727793748
"MOOS",2020-08-23 12:45:00,893.483006395822
"MOOS",2020-08-23 13:00:00,895.504444830265
"MOOS",2020-08-23 13:15:00,895.822714804541
"MOOS",2020-08-23 13:30:00,897.525883264723
"MOOS",2020-08-23 13:45:00,896.290656486293
"MOOS",2020-08-23 14:00:00,901.549833574245
"MOOS",2020-08-23 14:15:00,901.868103548521
"MOOS",2020-08-23 14:30:00,901.718431841073
"MOOS",2020-08-23 14:45:00,902.803986912011
"MOOS",2020-08-23 15:00:00,905.12476876138
"MOOS",2020-08-23 15:15:00,906.06065212487
"MOOS",2020-08-23 15:30:00,907.9134922925
"MOOS",2020-08-23 15:45:00,910.552544116174
"MOOS",2020-08-23 16:00:00,910.702215823621
"MOOS",2020-08-23 16:15:00,909.934930726959
"MOOS",2020-08-23 16:30:00,911.020485797897
"MOOS",2020-08-23 16:45:00,909.14871907093
"MOOS",2020-08-23 17:00:00,908.849375655991
"MOOS",2020-08-23 17:15:00,908.849375655991
"MOOS",2020-08-23 17:30:00,908.999047363468
"MOOS",2020-08-23 17:45:00,910.084602434421
"MOOS",2020-08-23 18:00:00,909.466989045206
"MOOS",2020-08-23 18:15:00,908.381433974253
"MOOS",2020-08-23 18:30:00,906.678265514085
"MOOS",2020-08-23 18:45:00,908.381433974253
"MOOS",2020-08-23 19:00:00,908.531105681715
"MOOS",2020-08-23 19:15:00,906.210323832333
"MOOS",2020-08-23 19:30:00,908.063163999963
"MOOS",2020-08-23 19:45:00,907.146207195838
"MOOS",2020-08-23 20:00:00,907.614148877576
"MOOS",2020-08-23 20:15:00,908.531105681715
"MOOS",2020-08-23 20:30:00,905.44303873567
"MOOS",2020-08-23 20:45:00,906.678265514085
"MOOS",2020-08-23 21:00:00,906.678265514085
"MOOS",2020-08-23 21:15:00,907.9134922925
"MOOS",2020-08-23 21:30:00,907.445550610748
"MOOS",2020-08-23 21:45:00,908.531105681715
"MOOS",2020-08-23 22:00:00,908.531105681715
"MOOS",2020-08-23 22:15:00,905.12476876138
"MOOS",2020-08-23 22:30:00,905.592710443118
"MOOS",2020-08-23 22:45:00,905.274440468856
"MOOS",2020-08-23 23:00:00,904.039213690441
"MOOS",2020-08-23 23:15:00,903.421600301226
"MOOS",2020-08-23 23:30:00,905.12476876138
"MOOS",2020-08-23 23:45:00,906.678265514085
"MOOS",2020-08-24 00:00:00,908.849375655991
"MOOS",2020-08-24 00:15:00,910.552544116174
"MOOS",2020-08-24 00:30:00,908.849375655991
"MOOS",2020-08-24 00:45:00,910.084602434421
"MOOS",2020-08-24 01:00:00,910.552544116174
"MOOS",2020-08-24 01:15:00,912.723654258065
"MOOS",2020-08-24 01:30:00,913.191595939817
"MOOS",2020-08-24 01:45:00,912.573982550603
"MOOS",2020-08-24 02:00:00,912.873325965527
"MOOS",2020-08-24 02:15:00,914.27715101077
"MOOS",2020-08-24 02:30:00,915.830647763461
"MOOS",2020-08-24 02:45:00,915.213034374261
"MOOS",2020-08-24 03:00:00,916.916202834414
"MOOS",2020-08-24 03:15:00,915.830647763461
"MOOS",2020-08-24 03:30:00,916.448261152676
"MOOS",2020-08-24 03:45:00,920.472211462213
"MOOS",2020-08-24 04:00:00,916.148917737752
"MOOS",2020-08-24 04:15:00,856.611987102078
"MOOS",2020-08-24 04:30:00,828.686898672197
"MOOS",2020-08-24 04:45:00,818.61755961868
"MOOS",2020-08-24 05:00:00,814.874026164718
"MOOS",2020-08-24 05:15:00,813.788471093765
"MOOS",2020-08-24 05:30:00,815.341967846471
"MOOS",2020-08-24 05:45:00,809.296579102491
"MOOS",2020-08-24 06:00:00,810.213535906631
"MOOS",2020-08-24 06:15:00,806.18958559708
"MOOS",2020-08-24 06:30:00,804.168147162651
"MOOS",2020-08-24 06:45:00,801.529095339007
"MOOS",2020-08-24 07:00:00,801.529095339007
"MOOS",2020-08-24 07:15:00,800.443540268039
"MOOS",2020-08-24 07:30:00,796.569261665965
"MOOS",2020-08-24 07:45:00,797.18687505518
"MOOS",2020-08-24 08:00:00,795.33403488755
"MOOS",2020-08-24 08:15:00,796.25099169169
"MOOS",2020-08-24 08:30:00,793.312596453106
"MOOS",2020-08-24 08:45:00,792.844654771354
"MOOS",2020-08-24 09:00:00,792.058443115326
"MOOS",2020-08-24 09:15:00,789.269719584219
"MOOS",2020-08-24 09:30:00,788.034492805804
"MOOS",2020-08-24 09:45:00,786.031980930711
"MOOS",2020-08-24 10:00:00,786.948937734851
"MOOS",2020-08-24 10:15:00,784.010542496253
"MOOS",2020-08-24 10:30:00,782.9249874253
"MOOS",2020-08-24 10:45:00,781.839432354347
"MOOS",2020-08-24 11:00:00,780.285935601656
"MOOS",2020-08-24 11:15:00,779.668322212441
"MOOS",2020-08-24 11:30:00,778.582767141488
"MOOS",2020-08-24 11:45:00,774.858160246891
"MOOS",2020-08-24 12:00:00,775.794043610367
"MOOS",2020-08-24 12:15:00,772.387706690046
"MOOS",2020-08-24 12:30:00,774.858160246891
"MOOS",2020-08-24 12:45:00,775.475773636106
"MOOS",2020-08-24 13:00:00,775.007831954354
"MOOS",2020-08-24 13:15:00,772.836721812433
"MOOS",2020-08-24 13:30:00,771.133553352265
"MOOS",2020-08-24 13:45:00,772.219108423218
"MOOS",2020-08-24 14:00:00,771.751166741466
"MOOS",2020-08-24 14:15:00,770.665611670527
"MOOS",2020-08-24 14:30:00,769.89832657385
"MOOS",2020-08-24 14:45:00,769.580056599574
"MOOS",2020-08-24 15:00:00,768.494501528636
"MOOS",2020-08-24 15:15:00,768.344829821159
"MOOS",2020-08-24 15:30:00,765.855449704963
"MOOS",2020-08-24 15:45:00,765.556106290038
"MOOS",2020-08-24 16:00:00,766.791333068453
"MOOS",2020-08-24 16:15:00,768.026559846883
"MOOS",2020-08-24 16:30:00,767.876888139421
"MOOS",2020-08-24 16:45:00,767.408946457668
"MOOS",2020-08-24 17:00:00,765.855449704963
"MOOS",2020-08-24 17:15:00,764.002609537347
"MOOS",2020-08-24 17:30:00,764.620222926547
"MOOS",2020-08-24 17:45:00,764.002609537347
"MOOS",2020-08-24 18:00:00,763.534667855594
"MOOS",2020-08-24 18:15:00,763.066726173871
"MOOS",2020-08-24 18:30:00,762.130842810366
"MOOS",2020-08-24 18:45:00,761.981171102903
"MOOS",2020-08-24 19:00:00,761.363557713688
"MOOS",2020-08-24 19:15:00,761.513229421151
"MOOS",2020-08-24 19:30:00,758.106892500815
"MOOS",2020-08-24 19:45:00,758.724505890015
"MOOS",2020-08-24 20:00:00,758.256564208277
"MOOS",2020-08-24 20:15:00,757.788622526539
"MOOS",2020-08-24 20:30:00,757.171009137339
"MOOS",2020-08-24 20:45:00,754.082942191279
"MOOS",2020-08-24 21:00:00,755.935782358923
"MOOS",2020-08-24 21:15:00,758.256564208277
"MOOS",2020-08-24 21:30:00,757.788622526539
"MOOS",2020-08-24 21:45:00,754.232613898741
"MOOS",2020-08-24 22:00:00,755.935782358923
"MOOS",2020-08-24 22:15:00,754.700555580494
"MOOS",2020-08-24 22:30:00,755.467840677171
"MOOS",2020-08-24 22:45:00,753.764672217003
"MOOS",2020-08-24 23:00:00,755.617512384648
"MOOS",2020-08-24 23:15:00,756.852739163049
"MOOS",2020-08-24 23:30:00,755.149570702895
"MOOS",2020-08-24 23:45:00,753.615000509526
"MOOS",2020-08-25 00:00:00,755.617512384648
"MOOS",2020-08-25 00:15:00,753.764672217003
"MOOS",2020-08-25 00:30:00,754.232613898741
"MOOS",2020-08-25 00:45:00,753.764672217003
"MOOS",2020-08-25 01:00:00,755.617512384648
"MOOS",2020-08-25 01:15:00,752.828788853512
"MOOS",2020-08-25 01:30:00,754.53195731368
"MOOS",2020-08-25 01:45:00,756.384797481296
"MOOS",2020-08-25 02:00:00,753.914343924465
"MOOS",2020-08-25 02:15:00,752.36084717176
"MOOS",2020-08-25 02:30:00,753.29673053525
"MOOS",2020-08-25 02:45:00,754.53195731368
"MOOS",2020-08-25 03:00:00,752.061503756835
"MOOS",2020-08-25 03:15:00,753.29673053525
"MOOS",2020-08-25 03:30:00,752.211175464297
"MOOS",2020-08-25 03:45:00,750.975948685897
"MOOS",2020-08-25 04:00:00,751.743233782545
"MOOS",2020-08-25 04:15:00,750.189737029868
"MOOS",2020-08-25 04:30:00,748.804838543976
"MOOS",2020-08-25 04:45:00,750.657678711606
"MOOS",2020-08-25 05:00:00,748.336896862238
"MOOS",2020-08-25 05:15:00,749.572123640668
"MOOS",2020-08-25 05:30:00,748.636240277177
"MOOS",2020-08-25 05:45:00,742.909121507473
"MOOS",2020-08-25 06:00:00,743.526734896688
"MOOS",2020-08-25 06:15:00,741.056281339843
"MOOS",2020-08-25 06:30:00,741.823566436506
"MOOS",2020-08-25 06:45:00,739.184514612862
"MOOS",2020-08-25 07:00:00,737.949287834446
"MOOS",2020-08-25 07:15:00,738.248631249371
"MOOS",2020-08-25 07:30:00,735.778177692526
"MOOS",2020-08-25 07:45:00,735.778177692526
"MOOS",2020-08-25 08:00:00,733.139125868882
"MOOS",2020-08-25 08:15:00,731.585629116176
"MOOS",2020-08-25 08:30:00,728.647233877593
"MOOS",2020-08-25 08:45:00,727.56167880664
"MOOS",2020-08-25 09:00:00,727.24340883235
"MOOS",2020-08-25 09:15:00,726.625795443149
"MOOS",2020-08-25 09:30:00,726.625795443149
"MOOS",2020-08-25 09:45:00,725.540240372182
"MOOS",2020-08-25 10:00:00,724.604357008706
"MOOS",2020-08-25 10:15:00,722.751516841075
"MOOS",2020-08-25 10:30:00,722.283575159337
"MOOS",2020-08-25 10:45:00,721.665961770123
"MOOS",2020-08-25 11:00:00,722.283575159337
"MOOS",2020-08-25 11:15:00,721.965305185062
"MOOS",2020-08-25 11:30:00,721.815633477585
"MOOS",2020-08-25 11:45:00,721.965305185062
"MOOS",2020-08-25 12:00:00,720.730078406632
"MOOS",2020-08-25 12:15:00,717.024398071371
"MOOS",2020-08-25 12:30:00,719.345179920754
"MOOS",2020-08-25 12:45:00,720.730078406632
"MOOS",2020-08-25 13:00:00,721.497363503309
"MOOS",2020-08-25 13:15:00,720.730078406632
"MOOS",2020-08-25 13:30:00,721.19802008837
"MOOS",2020-08-25 13:45:00,723.36913023029
"MOOS",2020-08-25 14:00:00,724.604357008706
"MOOS",2020-08-25 14:15:00,722.283575159337
"MOOS",2020-08-25 14:30:00,725.072298690458
"MOOS",2020-08-25 14:45:00,725.221970397921
"MOOS",2020-08-25 15:00:00,723.837071912043
"MOOS",2020-08-25 15:15:00,723.36913023029
"MOOS",2020-08-25 15:30:00,725.072298690458
"MOOS",2020-08-25 15:45:00,724.604357008706
"MOOS",2020-08-25 16:00:00,724.136415326968
"MOOS",2020-08-25 16:15:00,724.136415326968
"MOOS",2020-08-25 16:30:00,723.050860256015
"MOOS",2020-08-25 16:45:00,721.19802008837
"MOOS",2020-08-25 17:00:00,721.815633477585
"MOOS",2020-08-25 17:15:00,721.347691795847
"MOOS",2020-08-25 17:30:00,722.4332468668
"MOOS",2020-08-25 17:45:00,719.794195043141
"MOOS",2020-08-25 18:00:00,719.176581653941
"MOOS",2020-08-25 18:15:00,719.176581653941
"MOOS",2020-08-25 18:30:00,716.855799804573
"MOOS",2020-08-25 18:45:00,715.919916441082
"MOOS",2020-08-25 19:00:00,717.005471512035
"MOOS",2020-08-25 19:15:00,716.855799804573
"MOOS",2020-08-25 19:30:00,716.38785812282
"MOOS",2020-08-25 19:45:00,717.155143219497
"MOOS",2020-08-25 20:00:00,715.451974759329
"MOOS",2020-08-25 20:15:00,716.069588148544
"MOOS",2020-08-25 20:30:00,716.069588148544
"MOOS",2020-08-25 20:45:00,713.898478006638
"MOOS",2020-08-25 21:00:00,713.748806299147
"MOOS",2020-08-25 21:15:00,713.131192909947
"MOOS",2020-08-25 21:30:00,713.898478006638
"MOOS",2020-08-25 21:45:00,712.962594643148
"MOOS",2020-08-25 22:00:00,709.874527697102
"MOOS",2020-08-25 22:15:00,710.492141086317
"MOOS",2020-08-25 22:30:00,711.727367864733
"MOOS",2020-08-25 22:45:00,712.195309546471
"MOOS",2020-08-25 23:00:00,711.109754475518
"MOOS",2020-08-25 23:15:00,708.639300918672
"MOOS",2020-08-25 23:30:00,710.173871112012
"MOOS",2020-08-25 23:45:00,707.703417555167
"MOOS",2020-08-26 00:00:00,707.853089262644
"MOOS",2020-08-26 00:15:00,705.850577387551
"MOOS",2020-08-26 00:30:00,706.468190776752
"MOOS",2020-08-26 00:45:00,706.149920802491
"MOOS",2020-08-26 01:00:00,705.681979120753
"MOOS",2020-08-26 01:15:00,705.363709146448
"MOOS",2020-08-26 01:30:00,704.128482368033
"MOOS",2020-08-26 01:45:00,705.064365731538
"MOOS",2020-08-26 02:00:00,703.978810660585
"MOOS",2020-08-26 02:15:00,704.596424049785
"MOOS",2020-08-26 02:30:00,705.831650828201
"MOOS",2020-08-26 02:45:00,703.829138953122
"MOOS",2020-08-26 03:00:00,703.36119727137
"MOOS",2020-08-26 03:15:00,705.214037439
"MOOS",2020-08-26 03:30:00,704.746095757248
"MOOS",2020-08-26 03:45:00,703.510868978832
"MOOS",2020-08-26 04:00:00,703.510868978832
"MOOS",2020-08-26 04:15:00,703.36119727137
"MOOS",2020-08-26 04:30:00,704.746095757248
"MOOS",2020-08-26 04:45:00,704.596424049785
"MOOS",2020-08-26 05:00:00,702.893255589617
"MOOS",2020-08-26 05:15:00,701.190087129449
"MOOS",2020-08-26 05:30:00,702.425313907879
"MOOS",2020-08-26 05:45:00,700.890743714539
"MOOS",2020-08-26 06:00:00,701.508357103739
"MOOS",2020-08-26 06:15:00,704.128482368033
"MOOS",2020-08-26 06:30:00,703.510868978832
"MOOS",2020-08-26 06:45:00,703.36119727137
"MOOS",2020-08-26 07:00:00,701.658028811187
"MOOS",2020-08-26 07:15:00,702.893255589617
"MOOS",2020-08-26 07:30:00,699.636590376773
"MOOS",2020-08-26 07:45:00,700.572473740249
"MOOS",2020-08-26 08:00:00,700.572473740249
"MOOS",2020-08-26 08:15:00,700.104532058496
"MOOS",2020-08-26 08:30:00,700.104532058496
"MOOS",2020-08-26 08:45:00,700.104532058496
"MOOS",2020-08-26 09:00:00,698.55103530582
"MOOS",2020-08-26 09:15:00,698.401363598357
"MOOS",2020-08-26 09:30:00,697.31580852739
"MOOS",2020-08-26 09:45:00,697.465480234852
"MOOS",2020-08-26 10:00:00,696.847866845637
"MOOS",2020-08-26 10:15:00,696.230253456422
"MOOS",2020-08-26 10:30:00,696.847866845637
"MOOS",2020-08-26 10:45:00,696.847866845637
"MOOS",2020-08-26 11:00:00,696.847866845637
"MOOS",2020-08-26 11:15:00,696.847866845637
"MOOS",2020-08-26 11:30:00,696.698195138175
"MOOS",2020-08-26 11:45:00,700.104532058496
"MOOS",2020-08-26 12:00:00,700.722145447697
"MOOS",2020-08-26 12:15:00,701.190087129449
"MOOS",2020-08-26 12:30:00,702.275642200402
"MOOS",2020-08-26 12:45:00,701.807700518664
"MOOS",2020-08-26 13:00:00,703.510868978832
"MOOS",2020-08-26 13:15:00,702.893255589617
"MOOS",2020-08-26 13:30:00,702.12597049294
"MOOS",2020-08-26 13:45:00,705.064365731538
"MOOS",2020-08-26 14:00:00,704.596424049785
"MOOS",2020-08-26 14:15:00,706.149920802491
"MOOS",2020-08-26 14:30:00,704.596424049785
"MOOS",2020-08-26 14:45:00,705.681979120753
"MOOS",2020-08-26 15:00:00,704.914694024075
"MOOS",2020-08-26 15:15:00,706.149920802491
"MOOS",2020-08-26 15:30:00,708.788972626135
"MOOS",2020-08-26 15:45:00,711.109754475518
"MOOS",2020-08-26 16:00:00,710.791484501227
"MOOS",2020-08-26 16:15:00,711.727367864733
"MOOS",2020-08-26 16:30:00,713.430536324886
"MOOS",2020-08-26 16:45:00,712.045637839008
"MOOS",2020-08-26 17:00:00,713.131192909947
"MOOS",2020-08-26 17:15:00,715.15263134439
"MOOS",2020-08-26 17:30:00,713.599134591699
"MOOS",2020-08-26 17:45:00,716.069588148544
"MOOS",2020-08-26 18:00:00,718.24069829045
"MOOS",2020-08-26 18:15:00,722.582918574277
"MOOS",2020-08-26 18:30:00,721.815633477585
"MOOS",2020-08-26 18:45:00,721.048348380922
"MOOS",2020-08-26 19:00:00,725.072298690458
"MOOS",2020-08-26 19:15:00,726.476123735687
"MOOS",2020-08-26 19:30:00,726.775467150597
"MOOS",2020-08-26 19:45:00,729.564190681747
"MOOS",2020-08-26 20:00:00,729.096248999995
"MOOS",2020-08-26 20:15:00,728.328963903317
"MOOS",2020-08-26 20:30:00,730.032132363485
"MOOS",2020-08-26 20:45:00,730.649745752686
"MOOS",2020-08-26 21:00:00,732.820855894592
"MOOS",2020-08-26 21:15:00,736.077521107465
"MOOS",2020-08-26 21:30:00,736.077521107465
"MOOS",2020-08-26 21:45:00,739.633529735263
"MOOS",2020-08-26 22:00:00,738.566901223647
"MOOS",2020-08-26 22:15:00,740.419741391277
"MOOS",2020-08-26 22:30:00,741.50529646223
"MOOS",2020-08-26 22:45:00,740.887683073015
"MOOS",2020-08-26 23:00:00,742.740523240645
"MOOS",2020-08-26 23:15:00,741.973238143983
"MOOS",2020-08-26 23:30:00,742.441179825721
"MOOS",2020-08-26 23:45:00,744.144348285889
"MOOS",2020-08-27 00:00:00,745.847516746042
"MOOS",2020-08-27 00:15:00,744.144348285889
"MOOS",2020-08-27 00:30:00,746.933071816995
"MOOS",2020-08-27 00:45:00,746.933071816995
"MOOS",2020-08-27 01:00:00,749.104181958915
"MOOS",2020-08-27 01:15:00,751.424963808284
"MOOS",2020-08-27 01:30:00,750.189737029868
"MOOS",2020-08-27 01:45:00,753.128132268452
"MOOS",2020-08-27 02:00:00,752.828788853512
"MOOS",2020-08-27 02:15:00,752.36084717176
"MOOS",2020-08-27 02:30:00,754.53195731368
"MOOS",2020-08-27 02:45:00,754.064015631942
"MOOS",2020-08-27 03:00:00,752.978460560975
"MOOS",2020-08-27 03:15:00,752.510518879237
"MOOS",2020-08-27 03:30:00,750.657678711606
"MOOS",2020-08-27 03:45:00,752.978460560975
"MOOS",2020-08-27 04:00:00,752.510518879237
"MOOS",2020-08-27 04:15:00,752.36084717176
"MOOS",2020-08-27 04:30:00,751.892905490022
"MOOS",2020-08-27 04:45:00,752.042577197499
"MOOS",2020-08-27 05:00:00,750.339408737316
"MOOS",2020-08-27 05:15:00,746.31545842778
"MOOS",2020-08-27 05:30:00,745.229903356827
"MOOS",2020-08-27 05:45:00,744.761961675089
"MOOS",2020-08-27 06:00:00,742.291508118258
"MOOS",2020-08-27 06:15:00,743.208464922398
"MOOS",2020-08-27 06:30:00,742.590851533198
"MOOS",2020-08-27 06:45:00,741.037354780492
"MOOS",2020-08-27 07:00:00,739.6524562946
"MOOS",2020-08-27 07:15:00,739.33418632031
"MOOS",2020-08-27 07:30:00,737.481346152694
"MOOS",2020-08-27 07:45:00,738.248631249371
"MOOS",2020-08-27 08:00:00,738.866244638572
"MOOS",2020-08-27 08:15:00,735.927849400003
"MOOS",2020-08-27 08:30:00,734.22468093982
"MOOS",2020-08-27 08:45:00,734.991966036512
"MOOS",2020-08-27 09:00:00,734.842294329035
"MOOS",2020-08-27 09:15:00,732.053570797914
"MOOS",2020-08-27 09:30:00,732.671184187129
"MOOS",2020-08-27 09:45:00,736.227192814928
"MOOS",2020-08-27 10:00:00,734.991966036512
"MOOS",2020-08-27 10:15:00,735.141637743975
"MOOS",2020-08-27 10:30:00,734.991966036512
"MOOS",2020-08-27 10:45:00,734.991966036512
"MOOS",2020-08-27 11:00:00,737.163076178418
"MOOS",2020-08-27 11:15:00,734.991966036512
"MOOS",2020-08-27 11:30:00,734.842294329035
"MOOS",2020-08-27 11:45:00,735.759251133175
"MOOS",2020-08-27 12:00:00,735.45990771825
"MOOS",2020-08-27 12:15:00,736.545462789218
"MOOS",2020-08-27 12:30:00,734.991966036512
"MOOS",2020-08-27 12:45:00,735.141637743975
"MOOS",2020-08-27 13:00:00,734.52402435476
"MOOS",2020-08-27 13:15:00,735.609579425727
"MOOS",2020-08-27 13:30:00,735.291309451437
"MOOS",2020-08-27 13:45:00,734.374352647297
"MOOS",2020-08-27 14:00:00,734.991966036512
"MOOS",2020-08-27 14:15:00,734.673696062237
"MOOS",2020-08-27 14:30:00,732.970527602069
"MOOS",2020-08-27 14:45:00,728.17929219584
"MOOS",2020-08-27 15:00:00,732.203242505391
"MOOS",2020-08-27 15:15:00,733.28879757633
"MOOS",2020-08-27 15:30:00,734.991966036512
"MOOS",2020-08-27 15:45:00,735.609579425727
"MOOS",2020-08-27 16:00:00,734.374352647297
"MOOS",2020-08-27 16:15:00,734.991966036512
"MOOS",2020-08-27 16:30:00,736.37686452239
"MOOS",2020-08-27 16:45:00,733.906410965545
"MOOS",2020-08-27 17:00:00,734.991966036512
"MOOS",2020-08-27 17:15:00,734.056082673022
"MOOS",2020-08-27 17:30:00,733.906410965545
"MOOS",2020-08-27 17:45:00,737.462419593343
"MOOS",2020-08-27 18:00:00,737.930361275081
"MOOS",2020-08-27 18:15:00,739.783201442726
"MOOS",2020-08-27 18:30:00,740.400814831926
"MOOS",2020-08-27 18:45:00,739.015916346048
"MOOS",2020-08-27 19:00:00,738.398302956834
"MOOS",2020-08-27 19:15:00,735.778177692526
"MOOS",2020-08-27 19:30:00,739.951799709524
"MOOS",2020-08-27 19:45:00,738.398302956834
"MOOS",2020-08-27 20:00:00,739.483858027786
"MOOS",2020-08-27 20:15:00,737.481346152694
"MOOS",2020-08-27 20:30:00,740.569413098739
"MOOS",2020-08-27 20:45:00,739.184514612862
"MOOS",2020-08-27 21:00:00,737.780689567633
"MOOS",2020-08-27 21:15:00,740.101471417001
"MOOS",2020-08-27 21:30:00,739.483858027786
"MOOS",2020-08-27 21:45:00,739.951799709524
"MOOS",2020-08-27 22:00:00,741.037354780492
"MOOS",2020-08-27 22:15:00,738.866244638572
"MOOS",2020-08-27 22:30:00,739.951799709524
"MOOS",2020-08-27 22:45:00,738.716572931109
"MOOS",2020-08-27 23:00:00,739.802128002062
"MOOS",2020-08-27 23:15:00,742.272581558907
"MOOS",2020-08-27 23:30:00,741.804639877155
"MOOS",2020-08-27 23:45:00,742.272581558907
"MOOS",2020-08-28 00:00:00,741.50529646223
"MOOS",2020-08-28 00:15:00,744.125421726538
"MOOS",2020-08-28 00:30:00,741.973238143983
"MOOS",2020-08-28 00:45:00,744.911633382551
"MOOS",2020-08-28 01:00:00,744.761961675089
"MOOS",2020-08-28 01:15:00,747.700356913687
"MOOS",2020-08-28 01:30:00,750.170810470518
"MOOS",2020-08-28 01:45:00,749.253853666378
"MOOS",2020-08-28 02:00:00,752.192248904961
"MOOS",2020-08-28 02:15:00,749.871467055578
"MOOS",2020-08-28 02:30:00,750.339408737316
"MOOS",2020-08-28 02:45:00,751.275292100807
"MOOS",2020-08-28 03:00:00,751.743233782545
"MOOS",2020-08-28 03:15:00,753.59607395019
"MOOS",2020-08-28 03:30:00,752.510518879237
"MOOS",2020-08-28 03:45:00,753.128132268452
"MOOS",2020-08-28 04:00:00,753.128132268452
"MOOS",2020-08-28 04:15:00,750.657678711606
"MOOS",2020-08-28 04:30:00,751.125620393344
"MOOS",2020-08-28 04:45:00,749.572123640668
"MOOS",2020-08-28 05:00:00,749.572123640668
"MOOS",2020-08-28 05:15:00,750.807350419069
"MOOS",2020-08-28 05:30:00,753.128132268452
"MOOS",2020-08-28 05:45:00,752.660190586714
"MOOS",2020-08-28 06:00:00,753.59607395019
"MOOS",2020-08-28 06:15:00,750.657678711606
"MOOS",2020-08-28 06:30:00,749.104181958915
"MOOS",2020-08-28 06:45:00,749.721795348116
"MOOS",2020-08-28 07:00:00,749.104181958915
"MOOS",2020-08-28 07:15:00,750.189737029868
"MOOS",2020-08-28 07:30:00,748.954510251453
"MOOS",2020-08-28 07:45:00,750.807350419069
"MOOS",2020-08-28 08:00:00,749.721795348116
"MOOS",2020-08-28 08:15:00,747.55068520621
"MOOS",2020-08-28 08:30:00,748.785911984625
"MOOS",2020-08-28 08:45:00,744.144348285889
"MOOS",2020-08-28 09:00:00,746.465130135257
"MOOS",2020-08-28 09:15:00,745.847516746042
"MOOS",2020-08-28 09:30:00,745.697845038565
"MOOS",2020-08-28 09:45:00,745.379575064304
"MOOS",2020-08-28 10:00:00,746.933071816995
"MOOS",2020-08-28 10:15:00,745.229903356827
"MOOS",2020-08-28 10:30:00,743.208464922398
"MOOS",2020-08-28 10:45:00,744.443691700813
"MOOS",2020-08-28 11:00:00,742.441179825721
"MOOS",2020-08-28 11:15:00,744.911633382551
"MOOS",2020-08-28 11:30:00,744.294019993336
"MOOS",2020-08-28 11:45:00,744.144348285889
"MOOS",2020-08-28 12:00:00,745.997188453519
"MOOS",2020-08-28 12:15:00,744.761961675089
"MOOS",2020-08-28 12:30:00,741.355624754768
"MOOS",2020-08-28 12:45:00,742.590851533198
"MOOS",2020-08-28 13:00:00,740.120397976352
"MOOS",2020-08-28 13:15:00,740.887683073015
"MOOS",2020-08-28 13:30:00,738.716572931109
"MOOS",2020-08-28 13:45:00,741.037354780492
"MOOS",2020-08-28 14:00:00,740.569413098739
"MOOS",2020-08-28 14:15:00,741.037354780492
"MOOS",2020-08-28 14:30:00,739.802128002062
"MOOS",2020-08-28 14:45:00,742.590851533198
"MOOS",2020-08-28 15:00:00,741.50529646223
"MOOS",2020-08-28 15:15:00,741.355624754768
"MOOS",2020-08-28 15:30:00,743.826078311598
"MOOS",2020-08-28 15:45:00,741.973238143983
"MOOS",2020-08-28 16:00:00,741.50529646223
"MOOS",2020-08-28 16:15:00,741.654968169707
"MOOS",2020-08-28 16:30:00,740.419741391277
"MOOS",2020-08-28 16:45:00,742.422253266355
"MOOS",2020-08-28 17:00:00,742.890194948108
"MOOS",2020-08-28 17:15:00,740.887683073015
"MOOS",2020-08-28 17:30:00,739.951799709524
"MOOS",2020-08-28 17:45:00,742.740523240645
"MOOS",2020-08-28 18:00:00,742.740523240645
"MOOS",2020-08-28 18:15:00,741.654968169707
"MOOS",2020-08-28 18:30:00,742.272581558907
"MOOS",2020-08-28 18:45:00,742.590851533198
"MOOS",2020-08-28 19:00:00,743.208464922398
"MOOS",2020-08-28 19:15:00,743.208464922398
"MOOS",2020-08-28 19:30:00,740.419741391277
"MOOS",2020-08-28 19:45:00,740.419741391277
"MOOS",2020-08-28 20:00:00,740.569413098739
