"Site","DateTime","AbsolutePressure","WaterLevel"
28697,2021-09-20 12:20:00,99.079,197.807
28698,2021-09-20 12:25:00,99.07,197.806
28699,2021-09-20 12:30:00,99.07,197.806
28700,2021-09-20 12:35:00,99.07,197.806
28701,2021-09-20 12:40:00,99.079,197.807
28702,2021-09-20 12:45:00,99.079,197.806
28703,2021-09-20 12:50:00,99.079,197.806
28704,2021-09-20 12:55:00,99.079,197.805
28705,2021-09-20 13:00:00,99.079,197.805
28706,2021-09-20 13:05:00,99.07,197.804
28707,2021-09-20 13:10:00,99.07,197.805
28708,2021-09-20 13:15:00,99.06,197.804
28709,2021-09-20 13:20:00,99.07,197.805
28710,2021-09-20 13:25:00,99.079,197.805
28711,2021-09-20 13:30:00,99.07,197.804
28712,2021-09-20 13:35:00,99.07,197.804
28713,2021-09-20 13:40:00,99.07,197.804
28714,2021-09-20 13:45:00,99.06,197.803
28715,2021-09-20 13:50:00,99.07,197.805
28716,2021-09-20 13:55:00,99.06,197.804
28717,2021-09-20 14:00:00,99.051,197.804
28718,2021-09-20 14:05:00,99.051,197.804
28719,2021-09-20 14:10:00,99.06,197.804
28720,2021-09-20 14:15:00,99.06,197.804
28721,2021-09-20 14:20:00,99.06,197.805
28722,2021-09-20 14:25:00,99.06,197.805
28723,2021-09-20 14:30:00,99.07,197.807
28724,2021-09-20 14:35:00,99.051,197.805
28725,2021-09-20 14:40:00,99.06,197.805
28726,2021-09-20 14:45:00,99.06,197.805
28727,2021-09-20 14:50:00,99.07,197.806
28728,2021-09-20 14:55:00,99.051,197.804
28729,2021-09-20 15:00:00,99.051,197.804
28730,2021-09-20 15:05:00,99.051,197.804
28731,2021-09-20 15:10:00,99.042,197.804
28732,2021-09-20 15:15:00,99.042,197.804
28733,2021-09-20 15:20:00,99.051,197.805
28734,2021-09-20 15:25:00,99.032,197.804
28735,2021-09-20 15:30:00,99.032,197.804
28736,2021-09-20 15:35:00,99.042,197.805
28737,2021-09-20 15:40:00,99.042,197.805
28738,2021-09-20 15:45:00,99.042,197.805
28739,2021-09-20 15:50:00,99.032,197.804
28740,2021-09-20 15:55:00,99.032,197.804
28741,2021-09-20 16:00:00,99.023,197.803
28742,2021-09-20 16:05:00,99.014,197.802
28743,2021-09-20 16:10:00,99.023,197.803
28744,2021-09-20 16:15:00,99.023,197.802
28745,2021-09-20 16:20:00,99.032,197.804
28746,2021-09-20 16:25:00,99.023,197.804
28747,2021-09-20 16:30:00,99.023,197.805
28748,2021-09-20 16:35:00,99.023,197.804
28749,2021-09-20 16:40:00,99.032,197.803
28750,2021-09-20 16:45:00,99.032,197.802
28751,2021-09-20 16:50:00,99.023,197.801
28752,2021-09-20 16:55:00,99.023,197.802
28753,2021-09-20 17:00:00,99.032,197.803
28754,2021-09-20 17:05:00,99.014,197.802
28755,2021-09-20 17:10:00,99.032,197.805
28756,2021-09-20 17:15:00,99.014,197.803
28757,2021-09-20 17:20:00,99.014,197.803
28758,2021-09-20 17:25:00,99.023,197.804
28759,2021-09-20 17:30:00,99.023,197.803
28760,2021-09-20 17:35:00,99.023,197.803
28761,2021-09-20 17:40:00,99.032,197.804
28762,2021-09-20 17:45:00,99.023,197.803
28763,2021-09-20 17:50:00,99.032,197.804
28764,2021-09-20 17:55:00,99.042,197.805
28765,2021-09-20 18:00:00,99.042,197.804
28766,2021-09-20 18:05:00,99.042,197.804
28767,2021-09-20 18:10:00,99.051,197.804
28768,2021-09-20 18:15:00,99.051,197.804
28769,2021-09-20 18:20:00,99.051,197.804
28770,2021-09-20 18:25:00,99.051,197.804
28771,2021-09-20 18:30:00,99.051,197.804
28772,2021-09-20 18:35:00,99.051,197.804
28773,2021-09-20 18:40:00,99.042,197.803
28774,2021-09-20 18:45:00,99.051,197.803
28775,2021-09-20 18:50:00,99.06,197.804
28776,2021-09-20 18:55:00,99.051,197.803
28777,2021-09-20 19:00:00,99.06,197.804
28778,2021-09-20 19:05:00,99.07,197.804
28779,2021-09-20 19:10:00,99.07,197.803
28780,2021-09-20 19:15:00,99.07,197.802
28781,2021-09-20 19:20:00,99.079,197.803
28782,2021-09-20 19:25:00,99.088,197.804
28783,2021-09-20 19:30:00,99.097,197.805
28784,2021-09-20 19:35:00,99.08,197.803
28785,2021-09-20 19:40:00,99.09,197.804
28786,2021-09-20 19:45:00,99.08,197.802
28787,2021-09-20 19:50:00,99.09,197.803
28788,2021-09-20 19:55:00,99.08,197.803
28789,2021-09-20 20:00:00,99.09,197.804
28790,2021-09-20 20:05:00,99.09,197.804
28791,2021-09-20 20:10:00,99.08,197.803
28792,2021-09-20 20:15:00,99.09,197.804
28793,2021-09-20 20:20:00,99.09,197.804
28794,2021-09-20 20:25:00,99.071,197.802
28795,2021-09-20 20:30:00,99.08,197.803
28796,2021-09-20 20:35:00,99.08,197.803
28797,2021-09-20 20:40:00,99.08,197.803
28798,2021-09-20 20:45:00,99.08,197.804
28799,2021-09-20 20:50:00,99.09,197.805
28800,2021-09-20 20:55:00,99.09,197.804
28801,2021-09-20 21:00:00,99.09,197.804
28802,2021-09-20 21:05:00,99.09,197.804
28803,2021-09-20 21:10:00,99.099,197.805
28804,2021-09-20 21:15:00,99.099,197.805
28805,2021-09-20 21:20:00,99.082,197.803
28806,2021-09-20 21:25:00,99.091,197.803
28807,2021-09-20 21:30:00,99.101,197.804
28808,2021-09-20 21:35:00,99.101,197.803
28809,2021-09-20 21:40:00,99.091,197.801
28810,2021-09-20 21:45:00,99.11,197.803
28811,2021-09-20 21:50:00,99.11,197.803
28812,2021-09-20 21:55:00,99.091,197.801
28813,2021-09-20 22:00:00,99.119,197.803
28814,2021-09-20 22:05:00,99.119,197.803
28815,2021-09-20 22:10:00,99.129,197.804
28816,2021-09-20 22:15:00,99.129,197.804
28817,2021-09-20 22:20:00,99.147,197.805
28818,2021-09-20 22:25:00,99.138,197.803
28819,2021-09-20 22:30:00,99.119,197.801
28820,2021-09-20 22:35:00,99.129,197.801
28821,2021-09-20 22:40:00,99.147,197.802
28822,2021-09-20 22:45:00,99.156,197.803
28823,2021-09-20 22:50:00,99.149,197.802
28824,2021-09-20 22:55:00,99.158,197.803
28825,2021-09-20 23:00:00,99.149,197.802
28826,2021-09-20 23:05:00,99.149,197.801
28827,2021-09-20 23:10:00,99.167,197.803
28828,2021-09-20 23:15:00,99.177,197.803
28829,2021-09-20 23:20:00,99.167,197.802
28830,2021-09-20 23:25:00,99.177,197.803
28831,2021-09-20 23:30:00,99.167,197.802
28832,2021-09-20 23:35:00,99.186,197.804
28833,2021-09-20 23:40:00,99.186,197.804
28834,2021-09-20 23:45:00,99.186,197.803
28835,2021-09-20 23:50:00,99.186,197.804
28836,2021-09-20 23:55:00,99.177,197.803
28837,2021-09-21 00:00:00,99.177,197.804
28838,2021-09-21 00:05:00,99.178,197.803
28839,2021-09-21 00:10:00,99.178,197.802
28840,2021-09-21 00:15:00,99.178,197.802
28841,2021-09-21 00:20:00,99.187,197.803
28842,2021-09-21 00:25:00,99.178,197.802
28843,2021-09-21 00:30:00,99.187,197.803
28844,2021-09-21 00:35:00,99.187,197.803
28845,2021-09-21 00:40:00,99.197,197.804
28846,2021-09-21 00:45:00,99.206,197.805
28847,2021-09-21 00:50:00,99.197,197.803
28848,2021-09-21 00:55:00,99.215,197.804
28849,2021-09-21 01:00:00,99.215,197.803
28850,2021-09-21 01:05:00,99.225,197.803
28851,2021-09-21 01:10:00,99.234,197.803
28852,2021-09-21 01:15:00,99.225,197.801
28853,2021-09-21 01:20:00,99.226,197.801
28854,2021-09-21 01:25:00,99.235,197.802
28855,2021-09-21 01:30:00,99.226,197.801
28856,2021-09-21 01:35:00,99.226,197.801
28857,2021-09-21 01:40:00,99.235,197.802
28858,2021-09-21 01:45:00,99.226,197.801
28859,2021-09-21 01:50:00,99.226,197.801
28860,2021-09-21 01:55:00,99.245,197.804
28861,2021-09-21 02:00:00,99.235,197.803
28862,2021-09-21 02:05:00,99.235,197.803
28863,2021-09-21 02:10:00,99.235,197.802
28864,2021-09-21 02:15:00,99.235,197.801
28865,2021-09-21 02:20:00,99.217,197.8
28866,2021-09-21 02:25:00,99.226,197.801
28867,2021-09-21 02:30:00,99.235,197.802
28868,2021-09-21 02:35:00,99.226,197.802
28869,2021-09-21 02:40:00,99.228,197.802
28870,2021-09-21 02:45:00,99.228,197.803
28871,2021-09-21 02:50:00,99.218,197.801
28872,2021-09-21 02:55:00,99.228,197.802
28873,2021-09-21 03:00:00,99.218,197.8
28874,2021-09-21 03:05:00,99.228,197.802
28875,2021-09-21 03:10:00,99.228,197.802
28876,2021-09-21 03:15:00,99.237,197.803
28877,2021-09-21 03:20:00,99.237,197.802
28878,2021-09-21 03:25:00,99.237,197.802
28879,2021-09-21 03:30:00,99.228,197.8
28880,2021-09-21 03:35:00,99.228,197.801
28881,2021-09-21 03:40:00,99.237,197.802
28882,2021-09-21 03:45:00,99.237,197.802
28883,2021-09-21 03:50:00,99.237,197.802
28884,2021-09-21 03:55:00,99.237,197.803
28885,2021-09-21 04:00:00,99.229,197.802
28886,2021-09-21 04:05:00,99.229,197.802
28887,2021-09-21 04:10:00,99.229,197.802
28888,2021-09-21 04:15:00,99.22,197.8
28889,2021-09-21 04:20:00,99.22,197.8
28890,2021-09-21 04:25:00,99.22,197.801
28891,2021-09-21 04:30:00,99.229,197.802
28892,2021-09-21 04:35:00,99.22,197.8
28893,2021-09-21 04:40:00,99.238,197.801
28894,2021-09-21 04:45:00,99.238,197.801
28895,2021-09-21 04:50:00,99.229,197.801
28896,2021-09-21 04:55:00,99.238,197.803
28897,2021-09-21 05:00:00,99.229,197.803
28898,2021-09-21 05:05:00,99.238,197.802
28899,2021-09-21 05:10:00,99.24,197.802
28900,2021-09-21 05:15:00,99.23,197.8
28901,2021-09-21 05:20:00,99.24,197.801
28902,2021-09-21 05:25:00,99.24,197.801
28903,2021-09-21 05:30:00,99.24,197.801
28904,2021-09-21 05:35:00,99.249,197.802
28905,2021-09-21 05:40:00,99.258,197.802
28906,2021-09-21 05:45:00,99.268,197.802
28907,2021-09-21 05:50:00,99.268,197.803
28908,2021-09-21 05:55:00,99.268,197.803
28909,2021-09-21 06:00:00,99.268,197.803
28910,2021-09-21 06:05:00,99.268,197.803
28911,2021-09-21 06:10:00,99.258,197.801
28912,2021-09-21 06:15:00,99.268,197.801
28913,2021-09-21 06:20:00,99.277,197.802
28914,2021-09-21 06:25:00,99.269,197.801
28915,2021-09-21 06:30:00,99.269,197.801
28916,2021-09-21 06:35:00,99.26,197.8
28917,2021-09-21 06:40:00,99.26,197.799
28918,2021-09-21 06:45:00,99.26,197.799
28919,2021-09-21 06:50:00,99.26,197.8
28920,2021-09-21 06:55:00,99.25,197.8
28921,2021-09-21 07:00:00,99.26,197.802
28922,2021-09-21 07:05:00,99.278,197.803
28923,2021-09-21 07:10:00,99.26,197.8
28924,2021-09-21 07:15:00,99.26,197.799
28925,2021-09-21 07:20:00,99.269,197.8
28926,2021-09-21 07:25:00,99.26,197.799
28927,2021-09-21 07:30:00,99.26,197.799
28928,2021-09-21 07:35:00,99.269,197.8
28929,2021-09-21 07:40:00,99.27,197.799
28930,2021-09-21 07:45:00,99.27,197.799
28931,2021-09-21 07:50:00,99.27,197.798
28932,2021-09-21 07:55:00,99.279,197.799
28933,2021-09-21 08:00:00,99.27,197.797
28934,2021-09-21 08:05:00,99.289,197.799
28935,2021-09-21 08:10:00,99.289,197.799
28936,2021-09-21 08:15:00,99.279,197.798
28937,2021-09-21 08:20:00,99.279,197.798
28938,2021-09-21 08:25:00,99.298,197.8
28939,2021-09-21 08:30:00,99.298,197.799
28940,2021-09-21 08:35:00,99.298,197.799
28941,2021-09-21 08:40:00,99.307,197.8
28942,2021-09-21 08:45:00,99.298,197.799
28943,2021-09-21 08:50:00,99.307,197.8
28944,2021-09-21 08:55:00,99.29,197.798
28945,2021-09-21 09:00:00,99.299,197.799
28946,2021-09-21 09:05:00,99.309,197.799
28947,2021-09-21 09:10:00,99.29,197.797
28948,2021-09-21 09:15:00,99.299,197.797
28949,2021-09-21 09:20:00,99.29,197.797
28950,2021-09-21 09:25:00,99.299,197.798
28951,2021-09-21 09:30:00,99.309,197.799
28952,2021-09-21 09:35:00,99.309,197.799
28953,2021-09-21 09:40:00,99.299,197.798
28954,2021-09-21 09:45:00,99.309,197.799
28955,2021-09-21 09:50:00,99.309,197.799
28956,2021-09-21 09:55:00,99.309,197.8
28957,2021-09-21 10:00:00,99.299,197.799
28958,2021-09-21 10:05:00,99.299,197.799
28959,2021-09-21 10:10:00,99.299,197.799
28960,2021-09-21 10:15:00,99.309,197.8
28961,2021-09-21 10:20:00,99.282,197.797
28962,2021-09-21 10:25:00,99.291,197.797
28963,2021-09-21 10:30:00,99.273,197.795
28964,2021-09-21 10:35:00,99.282,197.796
28965,2021-09-21 10:40:00,99.282,197.796
28966,2021-09-21 10:45:00,99.282,197.796
28967,2021-09-21 10:50:00,99.282,197.796
28968,2021-09-21 10:55:00,99.291,197.796
28969,2021-09-21 11:00:00,99.291,197.796
28970,2021-09-21 11:05:00,99.291,197.795
28971,2021-09-21 11:10:00,99.282,197.794
28972,2021-09-21 11:15:00,99.291,197.794
28973,2021-09-21 11:20:00,99.291,197.795
28974,2021-09-21 11:25:00,99.291,197.796
28975,2021-09-21 11:30:00,99.273,197.796
28976,2021-09-21 11:35:00,99.291,197.797
28977,2021-09-21 11:40:00,99.291,197.797
28978,2021-09-21 11:45:00,99.273,197.794
28979,2021-09-21 11:50:00,99.282,197.796
28980,2021-09-21 11:55:00,99.282,197.796
28981,2021-09-21 12:00:00,99.273,197.795
28982,2021-09-21 12:05:00,99.263,197.794
28983,2021-09-21 12:10:00,99.273,197.796
28984,2021-09-21 12:15:00,99.273,197.796
28985,2021-09-21 12:20:00,99.263,197.794
28986,2021-09-21 12:25:00,99.273,197.795
28987,2021-09-21 12:30:00,99.273,197.795
28988,2021-09-21 12:35:00,99.282,197.796
28989,2021-09-21 12:40:00,99.263,197.794
28990,2021-09-21 12:45:00,99.254,197.794
28991,2021-09-21 12:50:00,99.254,197.794
28992,2021-09-21 12:55:00,99.236,197.792
28993,2021-09-21 13:00:00,99.236,197.793
28994,2021-09-21 13:05:00,99.234,197.793
28995,2021-09-21 13:10:00,99.244,197.795
28996,2021-09-21 13:15:00,99.234,197.795
28997,2021-09-21 13:20:00,99.234,197.795
28998,2021-09-21 13:25:00,99.234,197.795
28999,2021-09-21 13:30:00,99.234,197.796
29000,2021-09-21 13:35:00,99.225,197.794
29001,2021-09-21 13:40:00,99.216,197.793
29002,2021-09-21 13:45:00,99.225,197.793
29003,2021-09-21 13:50:00,99.225,197.794
29004,2021-09-21 13:55:00,99.216,197.793
29005,2021-09-21 14:00:00,99.206,197.793
29006,2021-09-21 14:05:00,99.197,197.792
29007,2021-09-21 14:10:00,99.206,197.793
29008,2021-09-21 14:15:00,99.206,197.794
29009,2021-09-21 14:20:00,99.206,197.794
29010,2021-09-21 14:25:00,99.197,197.793
29011,2021-09-21 14:30:00,99.197,197.793
29012,2021-09-21 14:35:00,99.197,197.792
29013,2021-09-21 14:40:00,99.206,197.792
29014,2021-09-21 14:45:00,99.197,197.79
29015,2021-09-21 14:50:00,99.197,197.791
29016,2021-09-21 14:55:00,99.206,197.792
29017,2021-09-21 15:00:00,99.197,197.792
29018,2021-09-21 15:05:00,99.197,197.792
29019,2021-09-21 15:10:00,99.197,197.792
29020,2021-09-21 15:15:00,99.178,197.79
29021,2021-09-21 15:20:00,99.205,197.792
29022,2021-09-21 15:25:00,99.205,197.792
29023,2021-09-21 15:30:00,99.205,197.792
29024,2021-09-21 15:35:00,99.205,197.792
29025,2021-09-21 15:40:00,99.224,197.794
29026,2021-09-21 15:45:00,99.205,197.792
29027,2021-09-21 15:50:00,99.214,197.793
29028,2021-09-21 15:55:00,99.205,197.792
29029,2021-09-21 16:00:00,99.205,197.792
29030,2021-09-21 16:05:00,99.214,197.794
29031,2021-09-21 16:10:00,99.205,197.793
29032,2021-09-21 16:15:00,99.205,197.793
29033,2021-09-21 16:20:00,99.205,197.793
29034,2021-09-21 16:25:00,99.205,197.793
29035,2021-09-21 16:30:00,99.205,197.793
29036,2021-09-21 16:35:00,99.214,197.794
29037,2021-09-21 16:40:00,99.205,197.794
29038,2021-09-21 16:45:00,99.214,197.794
29039,2021-09-21 16:50:00,99.205,197.794
29040,2021-09-21 16:55:00,99.205,197.794
29041,2021-09-21 17:00:00,99.214,197.795
29042,2021-09-21 17:05:00,99.205,197.793
29043,2021-09-21 17:10:00,99.205,197.793
29044,2021-09-21 17:15:00,99.214,197.793
29045,2021-09-21 17:20:00,99.205,197.793
29046,2021-09-21 17:25:00,99.196,197.793
29047,2021-09-21 17:30:00,99.205,197.795
29048,2021-09-21 17:35:00,99.205,197.795
29049,2021-09-21 17:40:00,99.196,197.794
29050,2021-09-21 17:45:00,99.196,197.794
29051,2021-09-21 17:50:00,99.205,197.795
29052,2021-09-21 17:55:00,99.214,197.796
29053,2021-09-21 18:00:00,99.214,197.796
29054,2021-09-21 18:05:00,99.214,197.796
29055,2021-09-21 18:10:00,99.224,197.796
29056,2021-09-21 18:15:00,99.214,197.795
29057,2021-09-21 18:20:00,99.224,197.796
29058,2021-09-21 18:25:00,99.224,197.796
29059,2021-09-21 18:30:00,99.233,197.797
29060,2021-09-21 18:35:00,99.233,197.797
29061,2021-09-21 18:40:00,99.233,197.796
29062,2021-09-21 18:45:00,99.242,197.797
29063,2021-09-21 18:50:00,99.242,197.796
29064,2021-09-21 18:55:00,99.242,197.796
29065,2021-09-21 19:00:00,99.252,197.796
29066,2021-09-21 19:05:00,99.242,197.796
29067,2021-09-21 19:10:00,99.261,197.798
29068,2021-09-21 19:15:00,99.252,197.798
29069,2021-09-21 19:20:00,99.261,197.798
29070,2021-09-21 19:25:00,99.261,197.797
29071,2021-09-21 19:30:00,99.27,197.798
29072,2021-09-21 19:35:00,99.27,197.798
29073,2021-09-21 19:40:00,99.27,197.798
29074,2021-09-21 19:45:00,99.261,197.797
29075,2021-09-21 19:50:00,99.27,197.799
29076,2021-09-21 19:55:00,99.261,197.799
29077,2021-09-21 20:00:00,99.279,197.801
29078,2021-09-21 20:05:00,99.27,197.8
29079,2021-09-21 20:10:00,99.27,197.8
29080,2021-09-21 20:15:00,99.27,197.799
29081,2021-09-21 20:20:00,99.27,197.799
29082,2021-09-21 20:25:00,99.27,197.798
29083,2021-09-21 20:30:00,99.289,197.799
29084,2021-09-21 20:35:00,99.289,197.798
29085,2021-09-21 20:40:00,99.29,197.798
29086,2021-09-21 20:45:00,99.29,197.797
29087,2021-09-21 20:50:00,99.299,197.798
29088,2021-09-21 20:55:00,99.309,197.798
29089,2021-09-21 21:00:00,99.299,197.797
29090,2021-09-21 21:05:00,99.309,197.798
29091,2021-09-21 21:10:00,99.309,197.798
29092,2021-09-21 21:15:00,99.318,197.799
29093,2021-09-21 21:20:00,99.309,197.798
29094,2021-09-21 21:25:00,99.309,197.798
29095,2021-09-21 21:30:00,99.318,197.799
29096,2021-09-21 21:35:00,99.327,197.799
29097,2021-09-21 21:40:00,99.337,197.8
29098,2021-09-21 21:45:00,99.337,197.8
29099,2021-09-21 21:50:00,99.337,197.8
29100,2021-09-21 21:55:00,99.337,197.8
29101,2021-09-21 22:00:00,99.346,197.801
29102,2021-09-21 22:05:00,99.337,197.799
29103,2021-09-21 22:10:00,99.346,197.8
29104,2021-09-21 22:15:00,99.355,197.8
29105,2021-09-21 22:20:00,99.346,197.799
29106,2021-09-21 22:25:00,99.355,197.799
29107,2021-09-21 22:30:00,99.347,197.798
29108,2021-09-21 22:35:00,99.356,197.799
29109,2021-09-21 22:40:00,99.366,197.799
29110,2021-09-21 22:45:00,99.347,197.797
29111,2021-09-21 22:50:00,99.366,197.799
29112,2021-09-21 22:55:00,99.366,197.798
29113,2021-09-21 23:00:00,99.366,197.797
29114,2021-09-21 23:05:00,99.375,197.798
29115,2021-09-21 23:10:00,99.384,197.799
29116,2021-09-21 23:15:00,99.384,197.799
29117,2021-09-21 23:20:00,99.375,197.798
29118,2021-09-21 23:25:00,99.394,197.799
29119,2021-09-21 23:30:00,99.394,197.798
29120,2021-09-21 23:35:00,99.394,197.798
29121,2021-09-21 23:40:00,99.394,197.797
29122,2021-09-21 23:45:00,99.412,197.799
29123,2021-09-21 23:50:00,99.395,197.797
29124,2021-09-21 23:55:00,99.386,197.796
29125,2021-09-22 00:00:00,99.404,197.798
29126,2021-09-22 00:05:00,99.404,197.797
29127,2021-09-22 00:10:00,99.413,197.798
29128,2021-09-22 00:15:00,99.423,197.798
29129,2021-09-22 00:20:00,99.423,197.798
29130,2021-09-22 00:25:00,99.423,197.797
29131,2021-09-22 00:30:00,99.432,197.797
29132,2021-09-22 00:35:00,99.423,197.796
29133,2021-09-22 00:40:00,99.441,197.798
29134,2021-09-22 00:45:00,99.432,197.797
29135,2021-09-22 00:50:00,99.451,197.798
29136,2021-09-22 00:55:00,99.451,197.798
29137,2021-09-22 01:00:00,99.461,197.799
29138,2021-09-22 01:05:00,99.461,197.798
29139,2021-09-22 01:10:00,99.461,197.797
29140,2021-09-22 01:15:00,99.47,197.797
29141,2021-09-22 01:20:00,99.47,197.797
29142,2021-09-22 01:25:00,99.48,197.798
29143,2021-09-22 01:30:00,99.48,197.797
29144,2021-09-22 01:35:00,99.489,197.798
29145,2021-09-22 01:40:00,99.48,197.797
29146,2021-09-22 01:45:00,99.489,197.798
29147,2021-09-22 01:50:00,99.489,197.798
29148,2021-09-22 01:55:00,99.498,197.798
29149,2021-09-22 02:00:00,99.508,197.799
29150,2021-09-22 02:05:00,99.489,197.797
29151,2021-09-22 02:10:00,99.508,197.799
29152,2021-09-22 02:15:00,99.498,197.798
29153,2021-09-22 02:20:00,99.481,197.796
29154,2021-09-22 02:25:00,99.49,197.796
29155,2021-09-22 02:30:00,99.509,197.798
29156,2021-09-22 02:35:00,99.499,197.796
29157,2021-09-22 02:40:00,99.509,197.797
29158,2021-09-22 02:45:00,99.509,197.796
29159,2021-09-22 02:50:00,99.518,197.797
29160,2021-09-22 02:55:00,99.518,197.797
29161,2021-09-22 03:00:00,99.509,197.797
29162,2021-09-22 03:05:00,99.518,197.797
29163,2021-09-22 03:10:00,99.527,197.797
29164,2021-09-22 03:15:00,99.527,197.797
29165,2021-09-22 03:20:00,99.546,197.798
29166,2021-09-22 03:25:00,99.537,197.797
29167,2021-09-22 03:30:00,99.538,197.797
29168,2021-09-22 03:35:00,99.538,197.797
29169,2021-09-22 03:40:00,99.538,197.797
29170,2021-09-22 03:45:00,99.538,197.798
29171,2021-09-22 03:50:00,99.547,197.798
29172,2021-09-22 03:55:00,99.547,197.797
29173,2021-09-22 04:00:00,99.547,197.797
29174,2021-09-22 04:05:00,99.547,197.796
29175,2021-09-22 04:10:00,99.556,197.796
29176,2021-09-22 04:15:00,99.584,197.797
29177,2021-09-22 04:20:00,99.566,197.795
29178,2021-09-22 04:25:00,99.575,197.796
29179,2021-09-22 04:30:00,99.575,197.795
29180,2021-09-22 04:35:00,99.584,197.796
29181,2021-09-22 04:40:00,99.567,197.795
29182,2021-09-22 04:45:00,99.567,197.795
29183,2021-09-22 04:50:00,99.576,197.796
29184,2021-09-22 04:55:00,99.585,197.797
29185,2021-09-22 05:00:00,99.585,197.797
29186,2021-09-22 05:05:00,99.576,197.795
29187,2021-09-22 05:10:00,99.585,197.796
29188,2021-09-22 05:15:00,99.585,197.795
29189,2021-09-22 05:20:00,99.595,197.796
29190,2021-09-22 05:25:00,99.585,197.795
29191,2021-09-22 05:30:00,99.595,197.796
29192,2021-09-22 05:35:00,99.576,197.794
