"","Site","Q","DateTimeAK"
"14235","MOOS",423.692880135461,2015-05-31 06:15:00
"14236","MOOS",423.498969072395,2015-05-31 06:30:00
"14237","MOOS",423.308046994804,2015-05-31 06:45:00
"14238","MOOS",423.997281251788,2015-05-31 07:00:00
"14239","MOOS",422.932483119809,2015-05-31 07:15:00
"14240","MOOS",422.747283145852,2015-05-31 07:30:00
"14241","MOOS",422.563955804264,2015-05-31 07:45:00
"14242","MOOS",422.634532422929,2015-05-31 08:00:00
"14243","MOOS",422.203372988218,2015-05-31 08:15:00
"14244","MOOS",422.026569820496,2015-05-31 08:30:00
"14245","MOOS",421.852543898617,2015-05-31 08:45:00
"14246","MOOS",422.122959053026,2015-05-31 09:00:00
"14247","MOOS",421.514179049308,2015-05-31 09:15:00
"14248","MOOS",421.350912482669,2015-05-31 09:30:00
"14249","MOOS",421.192567883453,2015-05-31 09:45:00
"14250","MOOS",419.888852051525,2015-05-31 10:00:00
"14251","MOOS",420.893578773533,2015-05-31 10:15:00
"14252","MOOS",420.753371848325,2015-05-31 10:30:00
"14253","MOOS",420.618962061533,2015-05-31 10:45:00
"14254","MOOS",422.185953639706,2015-05-31 11:00:00
"14255","MOOS",420.366350058946,2015-05-31 11:15:00
"14256","MOOS",420.249072777323,2015-05-31 11:30:00
"14257","MOOS",420.139442502462,2015-05-31 11:45:00
"14258","MOOS",418.895185405063,2015-05-31 12:00:00
"14259","MOOS",419.94800655397,2015-05-31 12:15:00
"14260","MOOS",419.86761990002,2015-05-31 12:30:00
"14261","MOOS",419.797718292194,2015-05-31 12:45:00
"14262","MOOS",419.282966385742,2015-05-31 13:00:00
"14263","MOOS",419.690162712695,2015-05-31 13:15:00
"14264","MOOS",419.65249754918,2015-05-31 13:30:00
"14265","MOOS",419.625295048108,2015-05-31 13:45:00
"14266","MOOS",418.629264277222,2015-05-31 14:00:00
"14267","MOOS",419.601440768144,2015-05-31 14:15:00
"14268","MOOS",419.60349464116,2015-05-31 14:30:00
"14269","MOOS",419.61342248043,2015-05-31 14:45:00
"14270","MOOS",420.309932264476,2015-05-31 15:00:00
"14271","MOOS",419.652559930506,2015-05-31 15:15:00
"14272","MOOS",419.68020750187,2015-05-31 15:30:00
"14273","MOOS",419.712604960607,2015-05-31 15:45:00
"14274","MOOS",419.970517159822,2015-05-31 16:00:00
"14275","MOOS",419.789741509661,2015-05-31 16:15:00
"14276","MOOS",419.833724469064,2015-05-31 16:30:00
"14277","MOOS",419.880945054008,2015-05-31 16:45:00
"14278","MOOS",418.988923228927,2015-05-31 17:00:00
"14279","MOOS",419.983982607396,2015-05-31 17:15:00
"14280","MOOS",420.038398600795,2015-05-31 17:30:00
"14281","MOOS",420.093250269647,2015-05-31 17:45:00
"14282","MOOS",421.497820805228,2015-05-31 18:00:00
"14283","MOOS",420.19977322666,2015-05-31 18:15:00
"14284","MOOS",420.250408647943,2015-05-31 18:30:00
"14285","MOOS",420.299408010923,2015-05-31 18:45:00
"14286","MOOS",419.842208764775,2015-05-31 19:00:00
"14287","MOOS",420.392842501511,2015-05-31 19:15:00
"14288","MOOS",420.436998228392,2015-05-31 19:30:00
"14289","MOOS",420.478959095513,2015-05-31 19:45:00
"14290","MOOS",421.63656952509,2015-05-31 20:00:00
"14291","MOOS",420.554834708027,2015-05-31 20:15:00
"14292","MOOS",420.589018837514,2015-05-31 20:30:00
"14293","MOOS",420.621546875427,2015-05-31 20:45:00
"14294","MOOS",418.782587228395,2015-05-31 21:00:00
"14295","MOOS",420.684173755355,2015-05-31 21:15:00
"14296","MOOS",420.71386914405,2015-05-31 21:30:00
"14297","MOOS",420.741101534532,2015-05-31 21:45:00
"14298","MOOS",421.54648685174,2015-05-31 22:00:00
"14299","MOOS",420.784024428754,2015-05-31 22:15:00
"14300","MOOS",420.798337617813,2015-05-31 22:30:00
"14301","MOOS",420.807433179293,2015-05-31 22:45:00
"14302","MOOS",419.822040858518,2015-05-31 23:00:00
"14303","MOOS",420.808615052889,2015-05-31 23:15:00
"14304","MOOS",420.799138656484,2015-05-31 23:30:00
"14305","MOOS",420.781319215458,2015-05-31 23:45:00
"14306","MOOS",423.058640157845,2015-06-01 00:00:00
"14307","MOOS",420.715756732087,2015-06-01 00:15:00
"14308","MOOS",420.667627844665,2015-06-01 00:30:00
"14309","MOOS",420.610384222466,2015-06-01 00:45:00
"14310","MOOS",420.385324233685,2015-06-01 01:00:00
"14311","MOOS",420.471903860888,2015-06-01 01:15:00
"14312","MOOS",420.392199968978,2015-06-01 01:30:00
"14313","MOOS",420.306447037231,2015-06-01 01:45:00
"14314","MOOS",418.219492718939,2015-06-01 02:00:00
"14315","MOOS",420.119574356956,2015-06-01 02:15:00
"14316","MOOS",420.018059623052,2015-06-01 02:30:00
"14317","MOOS",419.909705878558,2015-06-01 02:45:00
"14318","MOOS",422.221629063779,2015-06-01 03:00:00
"14319","MOOS",419.668121113563,2015-06-01 03:15:00
"14320","MOOS",419.534881820206,2015-06-01 03:30:00
"14321","MOOS",419.394786970544,2015-06-01 03:45:00
"14322","MOOS",419.686867084048,2015-06-01 04:00:00
"14323","MOOS",419.098357755118,2015-06-01 04:15:00
"14324","MOOS",418.944578678251,2015-06-01 04:30:00
"14325","MOOS",418.789054622876,2015-06-01 04:45:00
"14326","MOOS",418.895617432277,2015-06-01 05:00:00
"14327","MOOS",418.478665579388,2015-06-01 05:15:00
"14328","MOOS",418.326982252647,2015-06-01 05:30:00
"14329","MOOS",418.179917270143,2015-06-01 05:45:00
"14330","MOOS",417.328328833117,2015-06-01 06:00:00
"14331","MOOS",417.906474980552,2015-06-01 06:15:00
"14332","MOOS",417.782878192518,2015-06-01 06:30:00
"14333","MOOS",417.669460786828,2015-06-01 06:45:00
"14334","MOOS",417.491123195189,2015-06-01 07:00:00
"14335","MOOS",417.477453555986,2015-06-01 07:15:00
"14336","MOOS",417.400940317478,2015-06-01 07:30:00
"14337","MOOS",417.338759634601,2015-06-01 07:45:00
"14338","MOOS",417.291915735621,2015-06-01 08:00:00
"14339","MOOS",417.261412848804,2015-06-01 08:15:00
"14340","MOOS",417.248255202418,2015-06-01 08:30:00
"14341","MOOS",417.253447024729,2015-06-01 08:45:00
"14342","MOOS",418.682534600853,2015-06-01 09:00:00
"14343","MOOS",417.322895988509,2015-06-01 09:15:00
"14344","MOOS",417.390417844681,2015-06-01 09:30:00
"14345","MOOS",417.482818598957,2015-06-01 09:45:00
"14346","MOOS",415.894349298903,2015-06-01 10:00:00
"14347","MOOS",417.751298747571,2015-06-01 10:15:00
"14348","MOOS",417.93037142766,2015-06-01 10:30:00
"14349","MOOS",418.140309577357,2015-06-01 10:45:00
"14350","MOOS",414.092201735477,2015-06-01 11:00:00
"14351","MOOS",418.655713482835,2015-06-01 11:15:00
"14352","MOOS",418.95880807022,2015-06-01 11:30:00
"14353","MOOS",419.28802579042,2015-06-01 11:45:00
"14354","MOOS",419.022124092139,2015-06-01 12:00:00
"14355","MOOS",420.012414758422,2015-06-01 12:15:00
"14356","MOOS",420.400825191918,2015-06-01 12:30:00
"14357","MOOS",420.801837129614,2015-06-01 12:45:00
"14358","MOOS",423.242242161716,2015-06-01 13:00:00
"14359","MOOS",421.627038131227,2015-06-01 13:15:00
"14360","MOOS",422.045729586722,2015-06-01 13:30:00
"14361","MOOS",422.466027329575,2015-06-01 13:45:00
"14362","MOOS",425.480152072018,2015-06-01 14:00:00
"14363","MOOS",423.304078630049,2015-06-01 14:15:00
"14364","MOOS",423.720470858637,2015-06-01 14:30:00
"14365","MOOS",424.135746716515,2015-06-01 14:45:00
"14366","MOOS",425.036114083066,2015-06-01 15:00:00
"14367","MOOS",424.964867051311,2015-06-01 15:15:00
"14368","MOOS",425.380104841702,2015-06-01 15:30:00
"14369","MOOS",425.797012888326,2015-06-01 15:45:00
"14370","MOOS",426.346382428232,2015-06-01 16:00:00
"14371","MOOS",426.639495272999,2015-06-01 16:15:00
"14372","MOOS",427.067013538021,2015-06-01 16:30:00
"14373","MOOS",427.500089913224,2015-06-01 16:45:00
"14374","MOOS",427.768297568108,2015-06-01 17:00:00
"14375","MOOS",428.387037179349,2015-06-01 17:15:00
"14376","MOOS",428.842814807463,2015-06-01 17:30:00
"14377","MOOS",429.307964020142,2015-06-01 17:45:00
"14378","MOOS",428.765318976797,2015-06-01 18:00:00
"14379","MOOS",430.26988396279,2015-06-01 18:15:00
"14380","MOOS",430.7674975114,2015-06-01 18:30:00
"14381","MOOS",431.276168281856,2015-06-01 18:45:00
"14382","MOOS",431.630466056971,2015-06-01 19:00:00
"14383","MOOS",432.326545999278,2015-06-01 19:15:00
"14384","MOOS",432.868037267027,2015-06-01 19:30:00
"14385","MOOS",433.420154398189,2015-06-01 19:45:00
"14386","MOOS",433.814090965059,2015-06-01 20:00:00
"14387","MOOS",434.555539022918,2015-06-01 20:15:00
"14388","MOOS",435.138292080413,2015-06-01 20:30:00
"14389","MOOS",435.730642129179,2015-06-01 20:45:00
"14390","MOOS",436.840730964375,2015-06-01 21:00:00
"14391","MOOS",436.942802684073,2015-06-01 21:15:00
"14392","MOOS",437.562402724445,2015-06-01 21:30:00
"14393","MOOS",438.191178824577,2015-06-01 21:45:00
"14394","MOOS",438.536095224149,2015-06-01 22:00:00
"14395","MOOS",439.476747857545,2015-06-01 22:15:00
"14396","MOOS",440.133522909184,2015-06-01 22:30:00
"14397","MOOS",440.799438258191,2015-06-01 22:45:00
"14398","MOOS",440.47330461187,2015-06-01 23:00:00
"14399","MOOS",442.15812967009,2015-06-01 23:15:00
"14400","MOOS",442.849730279947,2015-06-01 23:30:00
"14401","MOOS",443.548120281096,2015-06-01 23:45:00
"14402","MOOS",442.227624297165,2015-06-02 00:00:00
"14403","MOOS",444.961126823338,2015-06-02 00:15:00
"14404","MOOS",445.671861657935,2015-06-02 00:30:00
"14405","MOOS",446.381622470835,2015-06-02 00:45:00
"14406","MOOS",448.664423915197,2015-06-02 01:00:00
"14407","MOOS",447.786836839496,2015-06-02 01:15:00
"14408","MOOS",448.47800818381,2015-06-02 01:30:00
"14409","MOOS",449.159641083534,2015-06-02 01:45:00
"14410","MOOS",451.78247476562,2015-06-02 02:00:00
"14411","MOOS",450.488547895467,2015-06-02 02:15:00
"14412","MOOS",451.134696055948,2015-06-02 02:30:00
"14413","MOOS",451.769054268378,2015-06-02 02:45:00
"14414","MOOS",451.321738283788,2015-06-02 03:00:00
"14415","MOOS",453.003641495914,2015-06-02 03:15:00
"14416","MOOS",453.603533625307,2015-06-02 03:30:00
"14417","MOOS",454.190962035224,2015-06-02 03:45:00
"14418","MOOS",455.779141683905,2015-06-02 04:00:00
"14419","MOOS",455.325839506962,2015-06-02 04:15:00
"14420","MOOS",455.872901297932,2015-06-02 04:30:00
"14421","MOOS",456.406724827728,2015-06-02 04:45:00
"14422","MOOS",454.956959117562,2015-06-02 05:00:00
"14423","MOOS",457.435696210073,2015-06-02 05:15:00
"14424","MOOS",457.929601051335,2015-06-02 05:30:00
"14425","MOOS",458.407781608849,2015-06-02 05:45:00
"14426","MOOS",459.763867845883,2015-06-02 06:00:00
"14427","MOOS",459.310958721212,2015-06-02 06:15:00
"14428","MOOS",459.733750329868,2015-06-02 06:30:00
"14429","MOOS",460.136407762394,2015-06-02 06:45:00
"14430","MOOS",461.187203899954,2015-06-02 07:00:00
"14431","MOOS",460.878511465706,2015-06-02 07:15:00
"14432","MOOS",461.217151768126,2015-06-02 07:30:00
"14433","MOOS",461.53404595768,2015-06-02 07:45:00
"14434","MOOS",461.056397717377,2015-06-02 08:00:00
"14435","MOOS",462.102180758068,2015-06-02 08:15:00
"14436","MOOS",462.352522632991,2015-06-02 08:30:00
"14437","MOOS",462.579320923229,2015-06-02 08:45:00
"14438","MOOS",463.715831124298,2015-06-02 09:00:00
"14439","MOOS",462.959107046128,2015-06-02 09:15:00
"14440","MOOS",463.111340465506,2015-06-02 09:30:00
"14441","MOOS",463.23852147363,2015-06-02 09:45:00
"14442","MOOS",465.310927263837,2015-06-02 10:00:00
"14443","MOOS",463.417888306497,2015-06-02 10:15:00
"14444","MOOS",463.471917386274,2015-06-02 10:30:00
"14445","MOOS",463.504580564862,2015-06-02 10:45:00
"14446","MOOS",462.218236240761,2015-06-02 11:00:00
"14447","MOOS",463.513020188229,2015-06-02 11:15:00
"14448","MOOS",463.491239861781,2015-06-02 11:30:00
"14449","MOOS",463.452980091697,2015-06-02 11:45:00
"14450","MOOS",463.419477933528,2015-06-02 12:00:00
"14451","MOOS",463.329584165968,2015-06-02 12:15:00
"14452","MOOS",463.245747405093,2015-06-02 12:30:00
"14453","MOOS",463.148029990122,2015-06-02 12:45:00
"14454","MOOS",462.553365496939,2015-06-02 13:00:00
"14455","MOOS",462.913588831625,2015-06-02 13:15:00
"14456","MOOS",462.777750248714,2015-06-02 13:30:00
"14457","MOOS",462.629801332938,2015-06-02 13:45:00
"14458","MOOS",463.993011133141,2015-06-02 14:00:00
"14459","MOOS",462.298477511514,2015-06-02 14:15:00
"14460","MOOS",462.116917358479,2015-06-02 14:30:00
"14461","MOOS",461.926876377803,2015-06-02 14:45:00
"14462","MOOS",464.83642808363,2015-06-02 15:00:00
"14463","MOOS",461.527705935249,2015-06-02 15:15:00
"14464","MOOS",461.324531993509,2015-06-02 15:30:00
"14465","MOOS",461.124788264402,2015-06-02 15:45:00
"14466","MOOS",458.049200777971,2015-06-02 16:00:00
"14467","MOOS",460.753059522919,2015-06-02 16:15:00
"14468","MOOS",460.587229348049,2015-06-02 16:30:00
"14469","MOOS",460.437139060823,2015-06-02 16:45:00
"14470","MOOS",455.799700105099,2015-06-02 17:00:00
"14471","MOOS",460.1913294205,2015-06-02 17:15:00
"14472","MOOS",460.095156426893,2015-06-02 17:30:00
"14473","MOOS",460.013816039909,2015-06-02 17:45:00
"14474","MOOS",459.197521010028,2015-06-02 18:00:00
"14475","MOOS",459.88666725258,2015-06-02 18:15:00
"14476","MOOS",459.83570731163,2015-06-02 18:30:00
"14477","MOOS",459.789276896097,2015-06-02 18:45:00
"14478","MOOS",460.625392122447,2015-06-02 19:00:00
"14479","MOOS",459.698364312106,2015-06-02 19:15:00
"14480","MOOS",459.648849901876,2015-06-02 19:30:00
"14481","MOOS",459.59380053352,2015-06-02 19:45:00
"14482","MOOS",459.525955648408,2015-06-02 20:00:00
"14483","MOOS",459.458608284524,2015-06-02 20:15:00
"14484","MOOS",459.374216489014,2015-06-02 20:30:00
"14485","MOOS",459.275791905641,2015-06-02 20:45:00
"14486","MOOS",459.167875359224,2015-06-02 21:00:00
"14487","MOOS",459.028337353736,2015-06-02 21:15:00
"14488","MOOS",458.875059838074,2015-06-02 21:30:00
"14489","MOOS",458.699254440287,2015-06-02 21:45:00
"14490","MOOS",461.925408443124,2015-06-02 22:00:00
"14491","MOOS",458.271576831384,2015-06-02 22:15:00
"14492","MOOS",458.018527882284,2015-06-02 22:30:00
"14493","MOOS",457.740597575087,2015-06-02 22:45:00
"14494","MOOS",457.862385435683,2015-06-02 23:00:00
"14495","MOOS",457.113869101416,2015-06-02 23:15:00
"14496","MOOS",456.767337970687,2015-06-02 23:30:00
"14497","MOOS",456.400459553352,2015-06-02 23:45:00
"14498","MOOS",457.282614580538,2015-06-03 00:00:00
"14499","MOOS",455.610952786829,2015-06-03 00:15:00
"14500","MOOS",455.192104584756,2015-06-03 00:30:00
"14501","MOOS",454.760469390307,2015-06-03 00:45:00
"14502","MOOS",453.56684790157,2015-06-03 01:00:00
"14503","MOOS",453.868666684771,2015-06-03 01:15:00
"14504","MOOS",453.412741203252,2015-06-03 01:30:00
"14505","MOOS",452.952512788492,2015-06-03 01:45:00
"14506","MOOS",452.489766304934,2015-06-03 02:00:00
"14507","MOOS",452.026286617023,2015-06-03 02:15:00
"14508","MOOS",451.563858589204,2015-06-03 02:30:00
"14509","MOOS",451.104267085921,2015-06-03 02:45:00
"14510","MOOS",450.649296971618,2015-06-03 03:00:00
"14511","MOOS",450.20073311074,2015-06-03 03:15:00
"14512","MOOS",449.760360367732,2015-06-03 03:30:00
"14513","MOOS",449.329963607037,2015-06-03 03:45:00
"14514","MOOS",448.9113276931,2015-06-03 04:00:00
"14515","MOOS",448.506237490365,2015-06-03 04:15:00
"14516","MOOS",448.116477863277,2015-06-03 04:30:00
"14517","MOOS",447.743833676281,2015-06-03 04:45:00
"14518","MOOS",447.312378109703,2015-06-03 05:00:00
"14519","MOOS",447.057031080339,2015-06-03 05:15:00
"14520","MOOS",446.746372892974,2015-06-03 05:30:00
"14521","MOOS",446.459830588861,2015-06-03 05:45:00
"14522","MOOS",445.79393029231,2015-06-03 06:00:00
"14523","MOOS",445.965955058933,2015-06-03 06:15:00
"14524","MOOS",445.761690135826,2015-06-03 06:30:00
"14525","MOOS",445.587677701384,2015-06-03 06:45:00
"14526","MOOS",441.88107135954,2015-06-03 07:00:00
"14527","MOOS",445.335822080785,2015-06-03 07:15:00
"14528","MOOS",445.257496875147,2015-06-03 07:30:00
"14529","MOOS",445.208460119213,2015-06-03 07:45:00
"14530","MOOS",444.090652944411,2015-06-03 08:00:00
"14531","MOOS",445.190912096252,2015-06-03 08:15:00
"14532","MOOS",445.217750408556,2015-06-03 08:30:00
"14533","MOOS",445.264576329225,2015-06-03 08:45:00
"14534","MOOS",444.720968038538,2015-06-03 09:00:00
"14535","MOOS",445.406929173193,2015-06-03 09:15:00
"14536","MOOS",445.496281726656,2015-06-03 09:30:00
"14537","MOOS",445.593273148818,2015-06-03 09:45:00
"14538","MOOS",449.839025776478,2015-06-03 10:00:00
"14539","MOOS",445.796736942365,2015-06-03 10:15:00
"14540","MOOS",445.900198414852,2015-06-03 10:30:00
"14541","MOOS",446.005276958239,2015-06-03 10:45:00
"14542","MOOS",446.650288826525,2015-06-03 11:00:00
"14543","MOOS",446.221677318984,2015-06-03 11:15:00
"14544","MOOS",446.334176339465,2015-06-03 11:30:00
"14545","MOOS",446.450646837094,2015-06-03 11:45:00
"14546","MOOS",444.064240165733,2015-06-03 12:00:00
"14547","MOOS",446.698819015013,2015-06-03 12:15:00
"14548","MOOS",446.829936140024,2015-06-03 12:30:00
"14549","MOOS",446.963855631621,2015-06-03 12:45:00
"14550","MOOS",448.051430120306,2015-06-03 13:00:00
"14551","MOOS",447.23444674223,2015-06-03 13:15:00
"14552","MOOS",447.369142606355,2015-06-03 13:30:00
"14553","MOOS",447.502689327295,2015-06-03 13:45:00
"14554","MOOS",447.923500938013,2015-06-03 14:00:00
"14555","MOOS",447.764087292418,2015-06-03 14:15:00
"14556","MOOS",447.891072980532,2015-06-03 14:30:00
"14557","MOOS",448.015178413322,2015-06-03 14:45:00
"14558","MOOS",448.463991683726,2015-06-03 15:00:00
"14559","MOOS",448.253534335853,2015-06-03 15:15:00
"14560","MOOS",448.367471011683,2015-06-03 15:30:00
"14561","MOOS",448.477899804366,2015-06-03 15:45:00
"14562","MOOS",450.229693480394,2015-06-03 16:00:00
"14563","MOOS",448.688192661726,2015-06-03 16:15:00
"14564","MOOS",448.78950741238,2015-06-03 16:30:00
"14565","MOOS",448.890215651841,2015-06-03 16:45:00
"14566","MOOS",448.565060980623,2015-06-03 17:00:00
"14567","MOOS",449.095656419657,2015-06-03 17:15:00
"14568","MOOS",449.202929192386,2015-06-03 17:30:00
"14569","MOOS",449.314675942665,2015-06-03 17:45:00
"14570","MOOS",450.220435494328,2015-06-03 18:00:00
"14571","MOOS",449.555908530892,2015-06-03 18:15:00
"14572","MOOS",449.688258164625,2015-06-03 18:30:00
"14573","MOOS",449.830809367483,2015-06-03 18:45:00
"14574","MOOS",449.653955400821,2015-06-03 19:00:00
"14575","MOOS",450.153654508704,2015-06-03 19:15:00
"14576","MOOS",450.337221056367,2015-06-03 19:30:00
"14577","MOOS",450.537534391754,2015-06-03 19:45:00
"14578","MOOS",446.145170075709,2015-06-03 20:00:00
"14579","MOOS",450.994353834769,2015-06-03 20:15:00
"14580","MOOS",451.249712029375,2015-06-03 20:30:00
"14581","MOOS",451.519521185663,2015-06-03 20:45:00
"14582","MOOS",452.919613147172,2015-06-03 21:00:00
"14583","MOOS",452.091948322133,2015-06-03 21:15:00
"14584","MOOS",452.390294657864,2015-06-03 21:30:00
"14585","MOOS",452.694548666376,2015-06-03 21:45:00
"14586","MOOS",454.9876158662,2015-06-03 22:00:00
"14587","MOOS",453.31423718509,2015-06-03 22:15:00
"14588","MOOS",453.628175461089,2015-06-03 22:30:00
"14589","MOOS",453.945028941461,2015-06-03 22:45:00
"14590","MOOS",452.938514467342,2015-06-03 23:00:00
"14591","MOOS",454.588039095163,2015-06-03 23:15:00
"14592","MOOS",454.913288172313,2015-06-03 23:30:00
"14593","MOOS",455.239637261478,2015-06-03 23:45:00
"14594","MOOS",453.853874348411,2015-06-04 00:00:00
"14595","MOOS",455.891447511292,2015-06-04 00:15:00
"14596","MOOS",456.213283285683,2015-06-04 00:30:00
"14597","MOOS",456.528968299566,2015-06-04 00:45:00
"14598","MOOS",460.175079475739,2015-06-04 01:00:00
"14599","MOOS",457.131572465327,2015-06-04 01:15:00
"14600","MOOS",457.416321452482,2015-06-04 01:30:00
"14601","MOOS",457.690579349683,2015-06-04 01:45:00
"14602","MOOS",458.39535073614,2015-06-04 02:00:00
"14603","MOOS",458.20925479582,2015-06-04 02:15:00
